client,round_number,computingTime,computingDemand,computingCap,computingtime
36,5,1.37464096583426,156709070105.10565,64.0,2.4485792203922756
37,5,0.913793271407485,104172432940.4533,64.0,1.6276942646945827
38,5,0.807986207306385,92110427632.92789,64.0,1.4392254317644981
39,5,0.8885180577635765,101291058585.04773,64.0,1.5826727903913709
40,5,0.7589182201772928,86516677100.21138,64.0,1.3518230796908028
41,5,1.452131975442171,165543045200.4075,64.0,2.5866100812563673
42,5,1.363769119605422,155469679635.0181,64.0,2.429213744297158
43,5,0.8669686689972878,98834428265.6908,64.0,1.5442879416514186
44,5,0.758362639695406,86453340925.27628,64.0,1.3508334519574419
45,5,0.8696481715887785,99139891561.12074,64.0,1.5490608056425117
46,5,1.855880614370108,211570390038.19232,64.0,3.305787344346755
47,5,0.9120014552026988,103968165893.10767,64.0,1.6245025920798073
48,5,1.314684173092246,149873995732.51605,64.0,2.3417811833205633
49,5,0.9206704627722502,104956432756.03651,64.0,1.6399442618130706
50,5,1.4714141059666872,167741208080.20233,64.0,2.6209563762531616
51,5,0.8607500400394201,98125504564.4939,64.0,1.533211008820217
52,5,0.8909481931477785,101568094018.84676,200.0,0.5078404700942338
53,5,1.8013958483934402,205359126716.85217,200.0,1.026795633584261
54,5,0.8205016776919365,93537191256.88077,200.0,0.46768595628440385
55,5,1.790138287469745,204075764771.55093,200.0,1.0203788238577547
56,5,0.8584432918578386,97862535271.79361,200.0,0.489312676358968
57,5,0.8746400568634272,99708966482.4307,200.0,0.49854483241215347
58,5,0.7758647762238979,88448584489.52437,200.0,0.44224292244762187
59,5,1.2108230888843536,138033832132.8163,200.0,0.6901691606640816
60,5,0.80468231998384,91733784478.15776,200.0,0.4586689223907888
61,5,0.8592786341905594,97957764297.72377,200.0,0.48978882148861885
62,5,1.1925062742084265,135945715259.76062,200.0,0.6797285762988031
63,5,0.7730830814689398,88131471287.45914,200.0,0.4406573564372957
64,5,0.9199659936130048,104876123271.88255,200.0,0.5243806163594128
1,6,1.7968373838812113,204839461762.4581,100.0,2.048394617624581
2,6,0.9310406651347876,106138635825.36578,100.0,1.0613863582536578
3,6,1.7302085552364588,197243775296.9563,100.0,1.972437752969563
4,6,1.365418517962098,155657711047.67917,100.0,1.5565771104767916
5,6,0.9109704717993736,103850633785.1286,100.0,1.038506337851286
6,6,0.8579207938164473,97802970495.07498,100.0,0.9780297049507498
7,6,1.8317866865545511,208823682267.21884,100.0,2.0882368226721884
8,6,0.8650445006787777,98615073077.38066,100.0,0.9861507307738067
9,6,0.8682329263538122,98978553604.3346,100.0,0.989785536043346
10,6,0.5539367068558931,63148784581.571815,100.0,0.6314878458157182
11,6,0.8085228446871042,92171604294.32988,100.0,0.9217160429432988
12,6,0.645268751308322,73560637649.1487,100.0,0.735606376491487
13,6,1.353254759684205,154271042603.9994,100.0,1.542710426039994
14,6,0.7701269797980785,87794475696.98096,100.0,0.8779447569698096
15,6,0.9046593699604272,103131168175.4887,100.0,1.0313116817548869
16,6,0.8805732782930136,100385353725.40355,100.0,1.0038535372540356
17,6,1.2456569913774729,142004897017.03192,100.0,1.4200489701703192
18,6,0.5687870141118765,64841719608.75392,100.0,0.6484171960875392
19,6,1.200962632894516,136909740149.97482,100.0,1.3690974014997481
20,6,1.713951651006937,195390488214.79083,100.0,1.9539048821479084
21,6,1.3622598871588707,155297627136.11127,100.0,1.5529762713611126
22,6,0.9990092404186726,113887053407.72867,100.0,1.1388705340772867
23,6,0.6623140629380941,75503803174.94273,100.0,0.7550380317494273
24,6,0.9087665658444166,103599388506.26349,100.0,1.035993885062635
25,6,0.5635025408118963,64239289652.55618,100.0,0.6423928965255619
26,6,0.8444581106305122,96268224611.87839,100.0,0.9626822461187838
27,6,0.8905326407402754,101520721044.39139,100.0,1.0152072104439138
28,6,0.8411280438303947,95888596996.66501,100.0,0.9588859699666501
29,6,0.8964584544301033,102196263805.03177,100.0,1.0219626380503177
30,6,0.9517701789736748,108501800402.99893,100.0,1.0850180040299893
31,6,1.582158787176013,180366101738.0655,100.0,1.8036610173806549
32,6,1.4797940831631422,168696525480.5982,100.0,1.6869652548059821
33,6,0.9420719668269156,107396204218.26839,64.0,1.6780656909104434
34,6,1.397843485698104,159354157369.58383,64.0,2.4899087088997476
35,6,1.5572104193270206,177521987803.28036,64.0,2.7737810594262555
36,6,1.370637722313404,156252700343.72806,64.0,2.441448442870751
37,6,0.9175947476178408,104605801228.43385,64.0,1.6344656441942789
38,6,0.8208346273750067,93575147520.75076,64.0,1.4621116800117306
39,6,0.8744067810475826,99682373039.42442,64.0,1.5575370787410066
40,6,0.7662712763994932,87354925509.54222,64.0,1.3649207110865973
41,6,1.464160542935133,166914301894.60516,64.0,2.6080359671032056
42,6,1.3646719362586737,155572600733.4888,64.0,2.4308218864607625
43,6,0.858861368149519,97910195969.04517,64.0,1.5298468120163307
44,6,0.7517108079046011,85695032101.12453,64.0,1.3389848765800707
45,6,0.867968650534749,98948426160.9614,64.0,1.5460691587650217
46,6,1.8595363534986973,211987144298.8515,64.0,3.3122991296695545
47,6,0.9118850715458392,103954898156.22566,64.0,1.624295283691026
48,6,1.33128996565938,151767056085.1693,64.0,2.3713602513307706
49,6,0.9163063783198596,104458927128.46399,64.0,1.6321707363822497
50,6,1.467421816661954,167286087099.46274,64.0,2.6138451109291054
51,6,0.8707993142306805,99271121822.29758,64.0,1.5511112784733996
52,6,0.8821636326611042,100566654123.36588,200.0,0.5028332706168294
53,6,1.7856939136981964,203569106161.5944,200.0,1.017845530807972
54,6,0.8238617852330208,93920243516.56436,200.0,0.4696012175828218
55,6,1.7709725815802813,201890874300.15207,200.0,1.0094543715007605
56,6,0.8591766841709614,97946141995.4896,200.0,0.48973070997744794
57,6,0.872645290568471,99481563124.8057,200.0,0.49740781562402847
58,6,0.7754534725099802,88401695866.13774,200.0,0.4420084793306887
59,6,1.202580738812685,137094204224.64609,200.0,0.6854710211232304
60,6,0.8041301518678665,91670837312.93678,200.0,0.4583541865646839
61,6,0.8619362432509661,98260731730.61014,200.0,0.4913036586530507
62,6,1.1879833582788706,135430102843.79124,200.0,0.6771505142189562
63,6,0.7680999916046858,87563399042.93417,200.0,0.4378169952146709
64,6,0.9226086046546698,105177380930.63235,200.0,0.5258869046531618
1,7,1.7742012105882168,202258938007.0567,100.0,2.022589380070567
2,7,0.9147035032510756,104276199370.62262,100.0,1.0427619937062262
3,7,1.737736664712429,198101979777.21692,100.0,1.9810197977721693
4,7,1.368178453296423,155972343675.7922,100.0,1.559723436757922
5,7,0.913377534598112,104125038944.18477,100.0,1.0412503894418477
6,7,0.8644587323069572,98548295482.99313,100.0,0.9854829548299313
7,7,1.8523132614791396,211163711808.62192,100.0,2.111637118086219
8,7,0.8760143797844648,99865639295.42899,100.0,0.9986563929542899
9,7,0.8743492998182774,99675820179.28362,100.0,0.9967582017928361
10,7,0.550650842487812,62774196043.61057,100.0,0.6277419604361058
11,7,0.8129293322563171,92673943877.22015,100.0,0.9267394387722016
12,7,0.6531018260866404,74453608173.877,100.0,0.74453608173877
13,7,1.3570127580314877,154699454415.5896,100.0,1.546994544155896
14,7,0.7586683705449104,86488194242.11978,100.0,0.8648819424211979
