client,round_number,computingTime,computingDemand,computingCap,computingtime
5,4,1.5450127888470888,176131457928.5681,100.0,1.7613145792856812
6,4,1.449879415333271,165286253347.9929,100.0,1.652862533479929
7,4,3.102837771177292,353723505914.2113,100.0,3.537235059142113
8,4,1.4580269753932953,166215075194.83566,100.0,1.6621507519483567
9,4,1.4537341482937336,165725692905.48563,100.0,1.6572569290548562
10,4,0.9247573632746936,105422339413.31506,100.0,1.0542233941331507
11,4,1.360161716118455,155058435637.50388,100.0,1.5505843563750388
12,4,1.0945306327193975,124776492130.01132,100.0,1.2477649213001132
13,4,2.27016712911427,258799052719.0268,100.0,2.587990527190268
14,4,1.261904614046216,143857126001.26862,100.0,1.438571260012686
15,4,1.468452300876379,167403562299.9072,100.0,1.674035622999072
16,4,1.44531218893826,164765589538.96164,100.0,1.6476558953896163
17,4,2.1000742465257645,239408464103.93713,100.0,2.3940846410393712
18,4,0.9136067628860474,104151170969.0094,100.0,1.041511709690094
19,4,1.9218621123582125,219092280808.8362,100.0,2.190922808088362
20,4,2.843883760273457,324202748671.1741,100.0,3.242027486711741
21,4,2.1948531921952963,250213263910.26376,100.0,2.5021326391026375
22,4,1.6274990364909172,185534890159.96457,100.0,1.8553489015996456
23,4,1.107761513441801,126284812532.36533,100.0,1.2628481253236532
24,4,1.4694088995456696,167512614548.20633,100.0,1.6751261454820634
25,4,0.9195927288383244,104833571087.56898,100.0,1.0483357108756899
26,4,1.3829827420413494,157660032592.71384,100.0,1.5766003259271384
27,4,1.452000318095088,165528036262.84003,100.0,1.6552803626284003
28,4,1.3554336540400982,154519436560.5712,100.0,1.5451943656057119
29,4,1.4788753278553486,168591787375.50974,100.0,1.6859178737550973
30,4,1.5496088452637196,176655408360.06403,100.0,1.7665540836006404
31,4,2.54168251901865,289751807168.1261,100.0,2.897518071681261
32,4,2.3546725679188967,268432672742.7542,100.0,2.684326727427542
33,4,1.5483074560761452,176507049992.68054,64.0,2.7579226561356336
34,4,2.3135060034692287,263739684395.49207,64.0,4.120932568679564
35,4,2.53179769590497,288624937333.1666,64.0,4.509764645830728
36,4,2.2795236837118864,259865699943.15506,64.0,4.060401561611798
37,4,1.5454010013490915,176175714153.79645,64.0,2.7527455336530693
38,4,1.3685056325048208,156009642105.54956,64.0,2.437650657899212
39,4,1.4764407481998203,168314245294.7795,64.0,2.62991008273093
40,4,1.264452250674367,144147556576.87784,64.0,2.252305571513716
41,4,2.5244403034448624,287786194592.7143,64.0,4.496659290511161
42,4,2.318269582465291,264282732401.04318,64.0,4.1294176937663
43,4,1.4837658125907185,169149302635.34192,64.0,2.6429578536772174
44,4,1.294402154162526,147561845574.52795,64.0,2.3056538371019992
45,4,1.4916788637638092,170051390469.07425,64.0,2.657052976079285
46,4,3.208602799102664,365780719097.7037,64.0,5.71532373590162
47,4,1.5847858395427463,180665585707.87308,64.0,2.822899776685517
48,4,2.263187363743782,258003359466.79114,64.0,4.031302491668612
49,4,1.5851636566221714,180708656854.92755,64.0,2.823572763358243
50,4,2.5336123388260603,288831806626.1709,64.0,4.51299697853392
51,4,1.4570274911820889,166101133994.75812,64.0,2.5953302186680958
52,4,1.4748757723718882,168135838050.39526,200.0,0.8406791902519763
53,4,2.999891748651862,341987659346.31226,200.0,1.7099382967315613
54,4,1.3949781004339457,159027503449.46982,200.0,0.795137517247349
55,4,2.979686927050352,339684309683.7401,200.0,1.6984215484187006
56,4,1.4557880125939846,165959833435.71423,200.0,0.8297991671785712
57,4,1.4569375105202198,166090876199.30505,200.0,0.8304543809965252
58,4,1.2990474421530962,148091408405.45297,200.0,0.7404570420272648
59,4,2.005630260333419,228641849678.00974,200.0,1.1432092483900487
60,4,1.3278470449149609,151374563120.30554,200.0,0.7568728156015277
61,4,1.4265825375914574,162630409285.42615,200.0,0.8131520464271308
62,4,1.9757762998342516,225238498181.10468,200.0,1.1261924909055234
63,4,1.300113858655095,148212979886.68085,200.0,0.7410648994334043
64,4,1.541463939473033,175726889099.92575,200.0,0.8786344454996288
1,5,3.000311052426696,342035459976.6433,100.0,3.420354599766433
2,5,1.532391369342804,174692616105.07965,100.0,1.7469261610507965
3,5,2.923263384029269,333252025779.3367,100.0,3.332520257793367
4,5,2.2899427730590105,261053476128.7272,100.0,2.6105347612872722
5,5,1.5486890282481909,176550549220.29376,100.0,1.7655054922029376
6,5,1.429726766422391,162988851372.15256,100.0,1.6298885137215255
7,5,3.0727634355425835,350295031651.8545,100.0,3.502950316518545
8,5,1.4459403101354835,164837195355.44513,100.0,1.6483719535544512
9,5,1.440688470378518,164238485623.15106,100.0,1.6423848562315106
10,5,0.9197211153805256,104848207153.37991,100.0,1.0484820715337992
11,5,1.339244881644845,152673916507.51233,100.0,1.5267391650751232
12,5,1.0679964944720268,121751600369.81107,100.0,1.2175160036981107
13,5,2.2668778598308563,258424076020.71762,100.0,2.584240760207176
14,5,1.258667290210724,143488071084.02255,100.0,1.4348807108402255
15,5,1.4551907032728195,165891740173.10144,100.0,1.6589174017310144
16,5,1.4564565233886242,166036043666.30316,100.0,1.6603604366630316
17,5,2.065602954477072,235478736810.38623,100.0,2.3547873681038625
18,5,0.901251681149006,102742691650.98668,100.0,1.0274269165098668
19,5,1.925945978611708,219557841561.7347,100.0,2.195578415617347
20,5,2.8230763282626867,321830701421.9463,100.0,3.2183070142194627
21,5,2.19698666036129,250456479281.18707,100.0,2.5045647928118706
22,5,1.6267550699412825,185450077973.3062,100.0,1.8545007797330622
23,5,1.105824677273631,126064013209.19394,100.0,1.2606401320919394
24,5,1.47515438683331,168167600098.9973,100.0,1.6816760009899732
25,5,0.9278391413390636,105773662112.65326,100.0,1.0577366211265327
26,5,1.3728611078113315,156506166290.4918,100.0,1.5650616629049179
27,5,1.4489972684532404,165185688603.6694,100.0,1.651856886036694
28,5,1.3536096327006817,154311498127.87772,100.0,1.5431149812787772
29,5,1.4716488476842642,167767968636.0061,100.0,1.677679686360061
30,5,1.5199381094425917,173272944476.45544,100.0,1.7327294447645545
31,5,2.520147759467364,287296844579.2795,100.0,2.872968445792795
32,5,2.3593394327908754,268964695338.1598,100.0,2.689646953381598
33,5,1.5140592362731695,172602752935.14133,64.0,2.696918014611583
34,5,2.2939663771539927,261512166995.55518,64.0,4.086127609305549
35,5,2.5418190639466047,289767373289.91296,64.0,4.52761520765489
36,5,2.274443930014968,259286608021.70633,64.0,4.051353250339162
37,5,1.5299687162041664,174416433647.27496,64.0,2.7252567757386714
38,5,1.3530909195542336,154252364829.18262,64.0,2.4101932004559785
39,5,1.462697384878993,166747501876.2052,64.0,2.6054297168157063
40,5,1.2618922293186188,143855714142.32254,64.0,2.2477455334737897
41,5,2.4304060880094767,277066294033.0803,64.0,4.32916084426688
42,5,2.263887541368604,258083179716.02087,64.0,4.032549683062826
43,5,1.4351165667176249,163603288605.80923,64.0,2.5563013844657694
44,5,1.2662079613655806,144347707595.67618,64.0,2.2554329311824404
45,5,1.447770144790411,165045796506.10684,64.0,2.5788405704079196
46,5,3.0991612281650305,353304380010.8135,64.0,5.5203809376689605
47,5,1.500809470191598,171092279601.84216,64.0,2.673316868778784
48,5,2.2086151242256165,251782124161.72028,64.0,3.9340956900268793
49,5,1.5267622079700232,174050891708.58264,64.0,2.7195451829466037
50,5,2.448353469371796,279112295508.38477,64.0,4.361129617318512
51,5,1.4395111240446568,164104268141.09088,64.0,2.564129189704545
52,5,1.4796901792287829,168684680432.08124,200.0,0.8434234021604062
53,5,2.9971153531223536,341671150255.9483,200.0,1.7083557512797416
54,5,1.3757273275405169,156832915339.61893,200.0,0.7841645766980946
55,5,2.9930551536381245,341208287514.7462,200.0,1.7060414375737312
56,5,1.4377551693469286,163904089305.54987,200.0,0.8195204465277494
57,5,1.4413557946681976,164314560592.17453,200.0,0.8215728029608727
58,5,1.2892930675297976,146979409698.3969,200.0,0.7348970484919846
59,5,1.986916407942772,226508470505.476,200.0,1.1325423525273801
60,5,1.3303653839975595,151661653775.7218,200.0,0.758308268878609
61,5,1.4457794521003962,164818857539.44516,200.0,0.8240942876972258
62,5,1.9955044258385897,227487504545.5992,200.0,1.137437522727996
63,5,1.2833978105336428,146307350400.83527,200.0,0.7315367520041763
64,5,1.5271332934498787,174093195453.28616,200.0,0.8704659772664308
1,6,3.0047830510884523,342545267824.08356,100.0,3.4254526782408354
2,6,1.5141223277896645,172609945368.02176,100.0,1.7260994536802177
3,6,2.895921828225255,330135088417.6791,100.0,3.3013508841767907
4,6,2.2838120087981224,260354569002.98596,100.0,2.6035456900298595
5,6,1.542486680671573,175843481596.55933,100.0,1.7584348159655934
6,6,1.4463857859373093,164887979596.85327,100.0,1.6488797959685326
7,6,3.07774312607944,350862716373.05615,100.0,3.5086271637305617
8,6,1.4471084903925655,164970367904.75247,100.0,1.6497036790475248
9,6,1.4494610149413347,165238555703.31216,100.0,1.6523855570331216
10,6,0.9190104510635138,104767191421.24057,100.0,1.0476719142124058
11,6,1.3487798273563385,153760900318.6226,100.0,1.537609003186226
12,6,1.0792379919439554,123033131081.61092,100.0,1.2303313108161091
13,6,2.2669398989528418,258431148480.62396,100.0,2.5843114848062396
14,6,1.2727062292397022,145088510133.32605,100.0,1.4508851013332604
15,6,1.449244735762477,165213899876.92236,100.0,1.6521389987692237
16,6,1.4346587471663952,163551097176.96906,100.0,1.6355109717696905
17,6,2.06724595092237,235666038405.15018,100.0,2.356660384051502
18,6,0.9055842719972134,103236607007.68233,100.0,1.0323660700768234
19,6,1.9050506427884104,217175773277.87878,100.0,2.171757732778788
20,6,2.788105495274067,317844026461.24365,100.0,3.1784402646124366
21,6,2.1770096756517887,248179103024.30392,100.0,2.481791030243039
22,6,1.622552027925849,184970931183.54678,100.0,1.849709311835468
23,6,1.1076339315623045,126270268198.1027,100.0,1.262702681981027
24,6,1.459984228014946,166438201993.70386,100.0,1.6643820199370385
25,6,0.9162468928843736,104452145788.81859,100.0,1.0445214578881858
26,6,1.367825360968709,155932091150.43283,100.0,1.5593209115043283
27,6,1.4533073604106903,165677039086.8187,100.0,1.656770390868187
28,6,1.3604756984859705,155094229627.40063,100.0,1.5509422962740063
29,6,1.4691232219338417,167480047300.45795,100.0,1.6748004730045796
30,6,1.5136015694588425,172550578918.30804,100.0,1.7255057891830805
31,6,2.5427329055964947,289871551238.00037,100.0,2.8987155123800035
32,6,2.36373008787632,269465230017.90045,100.0,2.6946523001790044
33,6,1.5565954763442278,177451884303.24197,64.0,2.7726856922381558
34,6,2.384554862976074,271839254379.27246,64.0,4.247488349676132
35,6,2.64200509339571,301188580647.11096,64.0,4.706071572611108
36,6,2.359299123287201,268960100054.7409,64.0,4.202501563355327
37,6,1.6256465315818789,185323704600.3342,64.0,2.895682884380222
38,6,1.428392855450511,162836785521.35825,64.0,2.5443247737712227
39,6,1.5179050471633673,173041175376.62387,64.0,2.703768365259748
40,6,1.3463185336440802,153480312835.42514,64.0,2.398129888053518
41,6,2.5438935104757547,290003860194.236,64.0,4.531310315534938
42,6,2.279867434874177,259904887575.6562,64.0,4.061013868369628
43,6,1.464488673955202,166951708830.89304,64.0,2.6086204504827037
44,6,1.240359527990222,141400986190.8853,64.0,2.209390409232583
45,6,1.4366111122071743,163773666791.61786,64.0,2.5589635436190292
46,6,3.0793972313404083,351051284372.8065,64.0,5.485176318325101
47,6,1.522531447932124,173568585064.26212,64.0,2.7120091416290957
48,6,2.177300589159131,248212267164.14093,64.0,3.878316674439702
49,6,1.5279812347143888,174189860757.44034,64.0,2.721716574335005
50,6,2.4455755520612,278795612934.9768,64.0,4.356181452109013
51,6,1.4318558629602194,163231568377.465,64.0,2.5504932558978908
52,6,1.5034950617700815,171398437041.7893,200.0,0.8569921852089465
53,6,2.962520943954587,337727387610.82294,200.0,1.6886369380541146
54,6,1.379200654104352,157228874567.89612,200.0,0.7861443728394806
55,6,3.00254424661398,342290044113.9937,200.0,1.7114502205699686
56,6,1.4232337698340416,162248649761.08075,200.0,0.8112432488054038
57,6,1.443387445062399,164546168737.11346,200.0,0.8227308436855674
58,6,1.2962879296392202,147776823978.8711,200.0,0.7388841198943554
59,6,1.987213158980012,226542300123.72137,200.0,1.1327115006186068
60,6,1.3405406847596169,152821638062.5963,200.0,0.7641081903129816
61,6,1.4528818409889936,165628529872.74527,200.0,0.8281426493637264
62,6,1.976746592670679,225349111564.45743,200.0,1.1267455578222871
63,6,1.290651459246874,147134266354.14365,200.0,0.7356713317707182
64,6,1.5364813935011623,175158878859.1325,200.0,0.8757943942956625
1,7,2.9719108175486326,338797833200.5441,100.0,3.3879783320054413
2,7,1.5269233025610447,174069256491.9591,100.0,1.740692564919591
3,7,2.9293866977095604,333950083538.8899,100.0,3.339500835388899
4,7,2.2802478559315205,259948255576.19333,100.0,2.5994825557619334
5,7,1.5269568767398596,174073083948.344,100.0,1.74073083948344
6,7,1.4236795399338007,162299467552.45328,100.0,1.6229946755245328
7,7,3.058809654787183,348704300645.73883,100.0,3.4870430064573883
8,7,1.4708218034356833,167673685591.66788,100.0,1.6767368559166789
9,7,1.4384430404752493,163982506614.1784,100.0,1.6398250661417841
10,7,0.9174114670604469,104584907244.89095,100.0,1.0458490724489093
11,7,1.3578317016363144,154792813986.53986,100.0,1.5479281398653986
12,7,1.0822284761816263,123374046284.7054,100.0,1.233740462847054
13,7,2.273673167452216,259198741089.55264,100.0,2.5919874108955265
14,7,1.2725857943296432,145074780553.57935,100.0,1.4507478055357934
15,7,1.4655199833214283,167069278098.64282,100.0,1.6706927809864283
16,7,1.4692312870174646,167492366719.99097,100.0,1.6749236671999097
17,7,2.07868816703558,236970451042.05612,100.0,2.3697045104205614
18,7,0.9053488690406084,103209771070.62936,100.0,1.0320977107062936
19,7,1.911351304501295,217894048713.14764,100.0,2.1789404871314764
20,7,2.82243542931974,321757638942.4503,100.0,3.217576389424503
21,7,2.1520010083913803,245328114956.61737,100.0,2.4532811495661737
22,7,1.6062126383185389,183108240768.31345,100.0,1.8310824076831345
23,7,1.0957898795604706,124920046269.89365,100.0,1.2492004626989364
24,7,1.470070356503129,167588020641.35672,100.0,1.6758802064135672
25,7,0.9228128511458636,105200665030.62845,100.0,1.0520066503062844
26,7,1.3903655614703894,158501674007.6244,100.0,1.5850167400762438
27,7,1.4529924038797617,165641134042.29285,100.0,1.6564113404229284
28,7,1.3364482801407576,152355103936.04636,100.0,1.5235510393604637
29,7,1.4498819466680288,165286541920.15527,100.0,1.6528654192015528
30,7,1.536082373932004,175113390628.24844,100.0,1.7511339062824844
31,7,2.5141634065657854,286614628348.4995,100.0,2.866146283484995
32,7,2.33361192420125,266031759358.9425,100.0,2.660317593589425
33,7,1.5349267534911633,174981649897.9926,64.0,2.7340882796561345
34,7,2.301387140527368,262358134020.11996,64.0,4.099345844064374
35,7,2.538084646686912,289341649722.308,64.0,4.520963276911062
