client,round_number,computingTime,computingDemand,computingCap,computingtime
1,1,1.469217985868454,167490850389.00375,100.0,1.6749085038900375
2,1,0.7280442100018263,82997039940.20819,100.0,0.829970399402082
3,1,1.4374732729047537,163871953111.1419,100.0,1.638719531111419
4,1,1.1372103709727526,129641982290.8938,100.0,1.296419822908938
5,1,0.7387987673282623,84223059475.4219,100.0,0.842230594754219
6,1,0.7304195910692215,83267833381.89125,100.0,0.8326783338189125
7,1,1.5296157598495483,174376196622.8485,100.0,1.7437619662284851
8,1,0.7266813386231661,82841672603.04094,100.0,0.8284167260304094
9,1,0.7171160522848368,81751229960.47139,100.0,0.8175122996047139
10,1,0.4563855361193418,52027951117.604965,100.0,0.5202795111760496
11,1,0.6880499366670847,78437692780.04765,100.0,0.7843769278004765
12,1,0.5669081006199121,64627523470.66998,100.0,0.6462752347066998
13,1,1.125852609053254,128347197432.07094,100.0,1.2834719743207095
14,1,0.6476691085845232,73834278378.63565,100.0,0.7383427837863565
15,1,0.7258024401962757,82741478182.37543,100.0,0.8274147818237543
16,1,0.7369566466659307,84013057719.9161,100.0,0.8401305771991611
17,1,1.066567376255989,121588680893.18275,100.0,1.2158868089318275
18,1,0.451511837542057,51472349479.794495,100.0,0.514723494797945
19,1,0.9551676884293556,108889116480.94653,100.0,1.0888911648094652
20,1,1.4216476883739233,162067836474.62726,100.0,1.6206783647462726
21,1,1.0959778223186731,124941471744.32874,100.0,1.2494147174432872
22,1,0.8295782878994942,94571924820.54233,100.0,0.9457192482054233
23,1,0.5590163171291351,63727860152.721405,100.0,0.637278601527214
24,1,0.7359608747065067,83899539716.54176,100.0,0.8389953971654176
25,1,0.4571013562381267,52109554611.14645,100.0,0.5210955461114645
26,1,0.6875091437250376,78376042384.65428,100.0,0.7837604238465428
27,1,0.7442024648189545,84839080989.36081,100.0,0.848390809893608
28,1,0.6782657206058502,77322292149.06693,100.0,0.7732229214906693
29,1,0.7587225120514631,86494366373.86679,100.0,0.8649436637386679
30,1,0.7662501689046621,87352519255.13148,100.0,0.8735251925513149
31,1,1.2647862173616886,144185628779.2325,100.0,1.441856287792325
32,1,1.1623263210058212,132505200594.66362,100.0,1.3250520059466362
33,1,0.7443180754780769,84852260604.50076,64.0,1.3258165719453243
34,1,1.050086539238691,119709865473.21078,64.0,1.8704666480189185
35,1,1.1316448021680117,129007507447.15334,64.0,2.015742303861771
36,1,1.0209487043321133,116388152293.86092,64.0,1.8185648795915768
37,1,0.6925415508449078,78949736796.31949,64.0,1.233589637442492
38,1,0.6154618412256241,70162649899.72115,64.0,1.096291404683143
39,1,0.658326830714941,75049258701.50328,64.0,1.1726446672109887
40,1,0.5788805019110441,65992377217.85903,64.0,1.0311308940290473
41,1,1.110377812758088,126583070654.42201,64.0,1.977860478975344
