client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,agg_time_s
f2415_79,1,,158,train,26414840,26414840,1848422100,0.5395646109991503,73.3679474239998,73.90751203499894,1.273831414999222
f2139_75,1,,142,train,26414840,26414840,1584361800,0.48053504499876,73.91335182200055,74.39388686699931,1.273831414999222
f0373_35,1,,384,train,26414840,26414840,4489025100,1.293446503001178,74.39967421799884,75.69312072100001,1.273831414999222
f3242_19,1,,158,train,26414840,26414840,1848422100,0.5383611209999799,75.6988623899997,76.23722351099968,1.273831414999222
f3138_46,1,,178,train,26414840,26414840,2112482400,0.5996600599992234,76.24310343300021,76.84276349299944,1.273831414999222
f3633_29,1,,177,train,26414840,26414840,1980452250,0.5992331609995745,76.84851344799972,77.4477466089993,1.273831414999222
f0322_19,1,,246,train,26414840,26414840,2904663300,0.8330388209997182,77.4537384260002,78.28677724699992,1.273831414999222
f0957_15,1,,335,train,26414840,26414840,3960904500,1.1286929679990862,78.29252288499993,79.42121585299901,1.273831414999222
f3668_33,1,,181,train,26414840,26414840,2112482400,0.6145356100005301,79.42708820299958,80.04162381300011,1.273831414999222
f2420_84,1,,178,train,26414840,26414840,2112482400,0.6009606370007532,80.04747286099882,80.64843349799958,1.273831414999222
f0732_46,1,,249,train,26414840,26414840,2904663300,0.8418713099999877,80.65427600399926,81.49614731399924,1.273831414999222
f2120_61,1,,149,train,26414840,26414840,1716391950,0.5062728939992667,81.50180786800047,82.00808076199974,1.273831414999222
f0406_00,1,,296,train,26414840,26414840,3432783900,0.9980781529993692,82.01376166400041,83.01183981699978,1.273831414999222
f3749_27,1,,134,train,26414840,26414840,1584361800,0.4495395730009477,83.0177418229996,83.46728139600054,1.273831414999222
f1566_38,1,,169,train,26414840,26414840,1980452250,0.5760915060000116,83.47309261699957,84.04918412299958,1.273831414999222
f2532_93,1,,183,train,26414840,26414840,2112482400,0.6199279609991208,84.05505786899994,84.67498582999906,1.273831414999222
f3414_29,1,,173,train,26414840,26414840,1980452250,0.5867814119992545,84.68077137399996,85.26755278599921,1.273831414999222
f1693_00,1,,166,train,26414840,26414840,1848422100,0.5569613339994248,85.2734642409996,85.83042557499903,1.273831414999222
f1763_25,2,,157,train,26414840,26414840,1848422100,0.533112348000941,87.33328891199926,87.8664012600002,1.2836000869992858
f0365_07,2,,285,train,26414840,26414840,3300753750,0.9604130959996837,87.87715857399962,88.8375716699993,1.2836000869992858
f0610_38,2,,278,train,26414840,26414840,3300753750,0.9321051660008379,88.85001134099912,89.78211650699996,1.2836000869992858
f1851_06,2,,136,train,26414840,26414840,1584361800,0.4633637529987027,89.79505961900031,90.25842337199902,1.2836000869992858
f3841_01,2,,178,train,26414840,26414840,2112482400,0.597683287000109,90.27152675899924,90.86921004599935,1.2836000869992858
f3758_19,2,,176,train,26414840,26414840,1980452250,0.5931495610002457,90.88070858799983,91.47385814900008,1.2836000869992858
f0166_12,2,,311,train,26414840,26414840,3564814050,1.038368701998479,91.48627588300042,92.5246445849989,1.2836000869992858
f3230_21,2,,183,train,26414840,26414840,2112482400,0.6165390419992036,92.53769142000056,93.15423046199976,1.2836000869992858
f1121_47,2,,238,train,26414840,26414840,2772633150,0.8026368930004537,93.16734771699885,93.9699846099993,1.2836000869992858
f1472_37,2,,387,train,26414840,26414840,4489025100,1.297678785998869,93.9809912870005,95.27867007299938,1.2836000869992858
f0114_20,2,,302,train,26414840,26414840,3564814050,1.0126608000009583,95.29090175199963,96.30356255200059,1.2836000869992858
f2160_96,2,,176,train,26414840,26414840,1980452250,0.5885520470001211,96.31670845299959,96.90526049999971,1.2836000869992858
f3904_45,2,,153,train,26414840,26414840,1716391950,0.5161360969996167,96.91888463599935,97.43502073299896,1.2836000869992858
f2499_74,2,,160,train,26414840,26414840,1848422100,0.542550192998533,97.44640318100028,97.98895337399881,1.2836000869992858
f3721_04,2,,179,train,26414840,26414840,2112482400,0.6067618759989273,98.00164467700051,98.60840655299944,1.2836000869992858
f3465_24,2,,165,train,26414840,26414840,1848422100,0.552955684999688,98.62158233199989,99.17453801699958,1.2836000869992858
f2346_88,2,,169,train,26414840,26414840,1980452250,0.5741341640004975,99.18781970099917,99.76195386499967,1.2836000869992858
f2042_30,2,,166,train,26414840,26414840,1848422100,0.5570357069991587,99.77323194400014,100.3302676509993,1.2836000869992858
f1512_39,2,,140,train,26414840,26414840,1584361800,0.475131732000591,100.34278584899948,100.81791758100007,1.2836000869992858
f3547_04,2,,170,train,26414840,26414840,1980452250,0.5802243849993829,100.83120379399952,101.4114281789989,1.2836000869992858
f1425_23,2,,372,train,26414840,26414840,4356994950,1.2525252579998778,101.42459077800049,102.67711603600037,1.2836000869992858
f1026_41,2,,205,train,26414840,26414840,2376542700,0.6901803380005731,102.68894308199924,103.37912341999981,1.2836000869992858
f0703_11,2,,302,train,26414840,26414840,3564814050,1.0131785440007661,103.39157344699925,104.40475199100001,1.2836000869992858
f3368_37,2,,175,train,26414840,26414840,1980452250,0.5881756250000763,104.41804491099901,105.00622053599909,1.2836000869992858
f0110_48,2,,413,train,26414840,26414840,4885115550,1.384542630001306,105.01930758199887,106.40385021200018,1.2836000869992858
f1314_29,2,,302,train,26414840,26414840,3564814050,1.0136282870007562,106.41536053399977,107.42898882100053,1.2836000869992858
f1651_06,2,,180,train,26414840,26414840,2112482400,0.6102317360000598,107.44143100899964,108.0516627449997,1.2836000869992858
f3928_39,2,,170,train,26414840,26414840,1980452250,0.5769176590001734,108.06483190499966,108.64174956399984,1.2836000869992858
f0850_30,2,,329,train,26414840,26414840,3828874350,1.1150225900000805,108.65467846399952,109.7697010539996,1.2836000869992858
f1642_04,2,,153,train,26414840,26414840,1716391950,0.5419959709997784,109.78208015900054,110.32407613000032,1.2836000869992858
f2126_57,2,,158,train,26414840,26414840,1848422100,0.5510195700007898,110.3364230469997,110.88744261700049,1.2836000869992858
f1165_30,2,,180,train,26414840,26414840,2112482400,0.6821187650002685,110.90324681099992,111.58536557600019,1.2836000869992858
f0547_28,2,,416,train,26414840,26414840,4885115550,1.5032606700006,111.60024146199976,113.10350213200036,1.2836000869992858
f1120_05,2,,401,train,26414840,26414840,4753085400,1.3798947629984468,113.11847299600049,114.49836775899894,1.2836000869992858
f3791_09,2,,163,train,26414840,26414840,1848422100,0.5576775270001235,114.51250580899978,115.0701833359999,1.2836000869992858
f3632_10,2,,149,train,26414840,26414840,1716391950,0.5095870599998307,115.0837549099997,115.59334196999953,1.2836000869992858
f0203_21,2,,427,train,26414840,26414840,5017145700,1.4301868749989808,115.60427682800037,117.03446370299935,1.2836000869992858
f0812_32,2,,380,train,26414840,26414840,4489025100,1.2754867670009844,117.0470313629994,118.32251813000039,1.2836000869992858
f1793_33,2,,130,train,26414840,26414840,1452331650,0.442423079000946,118.33574633999888,118.77816941899982,1.2836000869992858
f2482_62,2,,171,train,26414840,26414840,1980452250,0.5773270379995665,118.79096352399938,119.36829056199895,1.2836000869992858
f1527_46,2,,179,train,26414840,26414840,2112482400,0.6075462870012416,119.37941397899885,119.9869602660001,1.2836000869992858
f1018_07,2,,145,train,26414840,26414840,1716391950,0.5017823839989433,120.00008929700016,120.5018716809991,1.2836000869992858
f0461_47,2,,347,train,26414840,26414840,4092934650,1.165244308000183,120.51499436999984,121.68023867800002,1.2836000869992858
f0579_26,2,,167,train,26414840,26414840,1980452250,0.5577964109997993,121.69289338199997,122.25068979299976,1.2836000869992858
f1835_27,2,,122,train,26414840,26414840,1320301500,0.407389575999332,122.26236450299984,122.66975407899918,1.2836000869992858
f1045_35,2,,161,train,26414840,26414840,1848422100,0.5427642119993834,122.68243056400024,123.22519477599963,1.2836000869992858
f2415_79,2,,158,train,26414840,26414840,1848422100,0.5346793990011065,123.23797957999886,123.77265897899997,1.2836000869992858
f2139_75,2,,142,train,26414840,26414840,1584361800,0.4759654720000981,123.78524307499902,124.26120854699911,1.2836000869992858
f0373_35,2,,384,train,26414840,26414840,4489025100,1.2813774580008612,124.27184167099949,125.55321912900035,1.2836000869992858
f3242_19,2,,158,train,26414840,26414840,1848422100,0.5339472409996233,125.56532781699934,126.09927505799897,1.2836000869992858
f3138_46,2,,178,train,26414840,26414840,2112482400,0.5932740409989492,126.11193051800001,126.70520455899896,1.2836000869992858
f3633_29,2,,177,train,26414840,26414840,1980452250,0.5920592500006023,126.71857618099966,127.31063543100026,1.2836000869992858
f0322_19,2,,246,train,26414840,26414840,2904663300,0.8248846140013484,127.32125316999918,128.14613778400053,1.2836000869992858
f0957_15,2,,335,train,26414840,26414840,3960904500,1.1201199730003282,128.15864829099883,129.27876826399915,1.2836000869992858
f3668_33,2,,181,train,26414840,26414840,2112482400,0.606792968001173,129.29060825399938,129.89740122200055,1.2836000869992858
f2420_84,2,,178,train,26414840,26414840,2112482400,0.5936344639994786,129.91008348499963,130.5037179489991,1.2836000869992858
f0732_46,2,,249,train,26414840,26414840,2904663300,0.8359905039997102,130.51467251699978,131.3506630209995,1.2836000869992858
f2120_61,2,,149,train,26414840,26414840,1716391950,0.5027183219990548,131.36378228600006,131.86650060799911,1.2836000869992858
f0406_00,2,,296,train,26414840,26414840,3432783900,0.9913282199995592,131.87956483299968,132.87089305299924,1.2836000869992858
f3749_27,2,,134,train,26414840,26414840,1584361800,0.4464418330007902,132.88305105899963,133.32949289200042,1.2836000869992858
f1566_38,2,,169,train,26414840,26414840,1980452250,0.5716840879995289,133.34033409599942,133.91201818399895,1.2836000869992858
f2532_93,2,,183,train,26414840,26414840,2112482400,0.6138309870002558,133.9249978759999,134.53882886300016,1.2836000869992858
f3414_29,2,,173,train,26414840,26414840,1980452250,0.58044067100127,134.5516305099991,135.13207118100036,1.2836000869992858
f1693_00,2,,166,train,26414840,26414840,1848422100,0.5542631759999495,135.14494044399908,135.69920361999903,1.2836000869992858
f1763_25,3,,157,train,26414840,26414840,1848422100,0.532361266999942,137.20936303899907,137.741724305999,1.2771596900001896
f0365_07,3,,285,train,26414840,26414840,3300753750,0.9513421070005279,137.75019198399968,138.7015340910002,1.2771596900001896
f0610_38,3,,278,train,26414840,26414840,3300753750,0.9285998550003569,138.71204867199958,139.64064852699994,1.2771596900001896
f1851_06,3,,136,train,26414840,26414840,1584361800,0.46128559799944924,139.65077620900047,140.11206180699992,1.2771596900001896
f3841_01,3,,178,train,26414840,26414840,2112482400,0.5944431899988558,140.12214241400034,140.7165856039992,1.2771596900001896
f3758_19,3,,176,train,26414840,26414840,1980452250,0.5864867489999597,140.72698170900003,141.313468458,1.2771596900001896
f0166_12,3,,311,train,26414840,26414840,3564814050,1.035350980999283,141.32181196199963,142.3571629429989,1.2771596900001896
f3230_21,3,,183,train,26414840,26414840,2112482400,0.6148110439989978,142.36765968500004,142.98247072899903,1.2771596900001896
f1121_47,3,,238,train,26414840,26414840,2772633150,0.7988248340006976,142.9930661819999,143.7918910160006,1.2771596900001896
f1472_37,3,,387,train,26414840,26414840,4489025100,1.2895163609991869,143.80207051700017,145.09158687799936,1.2771596900001896
f0114_20,3,,302,train,26414840,26414840,3564814050,1.011654499998258,145.1001589940006,146.11181349399885,1.2771596900001896
f2160_96,3,,176,train,26414840,26414840,1980452250,0.5863179669995588,146.12206726399927,146.70838523099883,1.2771596900001896
f3904_45,3,,153,train,26414840,26414840,1716391950,0.5121048380005959,146.71909188999962,147.2311967280002,1.2771596900001896
f2499_74,3,,160,train,26414840,26414840,1848422100,0.5416663280011562,147.2422660029988,147.78393233099996,1.2771596900001896
f3721_04,3,,179,train,26414840,26414840,2112482400,0.6048942979996355,147.79248271899996,148.3973770169996,1.2771596900001896
f3465_24,3,,165,train,26414840,26414840,1848422100,0.5506505309986096,148.40766140400046,148.95831193499907,1.2771596900001896
f2346_88,3,,169,train,26414840,26414840,1980452250,0.5718847740008641,148.9686072429995,149.54049201700036,1.2771596900001896
f2042_30,3,,166,train,26414840,26414840,1848422100,0.5556609390005178,149.55098655099937,150.1066474899999,1.2771596900001896
f1512_39,3,,140,train,26414840,26414840,1584361800,0.4720028709998587,150.11521859799905,150.5872214689989,1.2771596900001896
f3547_04,3,,170,train,26414840,26414840,1980452250,0.5731994040015707,150.5973863099989,151.17058571400048,1.2771596900001896
f1425_23,3,,372,train,26414840,26414840,4356994950,1.2404872759998398,151.18071664299896,152.4212039189988,1.2771596900001896
f1026_41,3,,205,train,26414840,26414840,2376542700,0.6878528589986672,152.43159376400035,153.11944662299902,1.2771596900001896
f0703_11,3,,302,train,26414840,26414840,3564814050,1.010694575999878,153.1277446719996,154.1384392479995,1.2771596900001896
f3368_37,3,,175,train,26414840,26414840,1980452250,0.5875977619998594,154.14880769499905,154.7364054569989,1.2771596900001896
f0110_48,3,,413,train,26414840,26414840,4885115550,1.380065809998996,154.74698462000015,156.12705042999914,1.2771596900001896
f1314_29,3,,302,train,26414840,26414840,3564814050,1.010121856999831,156.13714643999992,157.14726829699975,1.2771596900001896
f1651_06,3,,180,train,26414840,26414840,2112482400,0.6068498080003337,157.15580003799914,157.76264984599948,1.2771596900001896
f3928_39,3,,170,train,26414840,26414840,1980452250,0.5744323669987352,157.77305736800008,158.34748973499882,1.2771596900001896
f0850_30,3,,329,train,26414840,26414840,3828874350,1.1006031619999703,158.35774585999934,159.4583490219993,1.2771596900001896
f1642_04,3,,153,train,26414840,26414840,1716391950,0.5131630619998759,159.46876124399932,159.9819243059992,1.2771596900001896
f2126_57,3,,158,train,26414840,26414840,1848422100,0.5322602590003953,159.99032273400007,160.52258299300047,1.2771596900001896
f1165_30,3,,180,train,26414840,26414840,2112482400,0.6074231029997463,160.53287152899975,161.1402946319995,1.2771596900001896
f0547_28,3,,416,train,26414840,26414840,4885115550,1.3880343190012354,161.15032808099932,162.53836240000055,1.2771596900001896
f1120_05,3,,401,train,26414840,26414840,4753085400,1.33384944700083,162.54880318699907,163.8826526339999,1.2771596900001896
f3791_09,3,,163,train,26414840,26414840,1848422100,0.5472252359995764,163.8912600879994,164.43848532399898,1.2771596900001896
f3632_10,3,,149,train,26414840,26414840,1716391950,0.5025273909996031,164.44862729399938,164.95115468499898,1.2771596900001896
f0203_21,3,,427,train,26414840,26414840,5017145700,1.4256414390001737,164.96154946999923,166.3871909089994,1.2771596900001896
f0812_32,3,,380,train,26414840,26414840,4489025100,1.2691458589997637,166.39738165000017,167.66652750899993,1.2771596900001896
f1793_33,3,,130,train,26414840,26414840,1452331650,0.43886464500064903,167.67511398699935,168.113978632,1.2771596900001896
f2482_62,3,,171,train,26414840,26414840,1980452250,0.573213671999838,168.12421764399915,168.69743131599898,1.2771596900001896
f1527_46,3,,179,train,26414840,26414840,2112482400,0.6029988079990289,168.7077306179999,169.31072942599894,1.2771596900001896
f1018_07,3,,145,train,26414840,26414840,1716391950,0.48291635799978394,169.32092536900018,169.80384172699996,1.2771596900001896
f0461_47,3,,347,train,26414840,26414840,4092934650,1.1593364710006426,169.81234584499907,170.97168231599971,1.2771596900001896
f0579_26,3,,167,train,26414840,26414840,1980452250,0.5558745880007336,170.98193899299986,171.5378135810006,1.2771596900001896
f1835_27,3,,122,train,26414840,26414840,1320301500,0.40698831800000335,171.54824748300052,171.95523580100053,1.2771596900001896
f1045_35,3,,161,train,26414840,26414840,1848422100,0.5392768159999832,171.96542546599994,172.50470228199993,1.2771596900001896
f2415_79,3,,158,train,26414840,26414840,1848422100,0.5331335079990822,172.51304181100022,173.0461753189993,1.2771596900001896
f2139_75,3,,142,train,26414840,26414840,1584361800,0.4770077819994185,173.05628374499975,173.53329152699916,1.2771596900001896
f0373_35,3,,384,train,26414840,26414840,4489025100,1.2839742849992035,173.54360064200046,174.82757492699966,1.2771596900001896
f3242_19,3,,158,train,26414840,26414840,1848422100,0.532449328000439,174.83821452899974,175.37066385700018,1.2771596900001896
f3138_46,3,,178,train,26414840,26414840,2112482400,0.5937917680003011,175.37918742500005,175.97297919300036,1.2771596900001896
f3633_29,3,,177,train,26414840,26414840,1980452250,0.589949670000351,175.9834308619993,176.57338053199965,1.2771596900001896
f0322_19,3,,246,train,26414840,26414840,2904663300,0.8245250359996135,176.58370934599952,177.40823438199914,1.2771596900001896
f0957_15,3,,335,train,26414840,26414840,3960904500,1.1180434249999962,177.41861190499912,178.53665532999912,1.2771596900001896
f3668_33,3,,181,train,26414840,26414840,2112482400,0.6084117739992507,178.54530324900043,179.15371502299968,1.2771596900001896
f2420_84,3,,178,train,26414840,26414840,2112482400,0.5942244249999931,179.1641655229996,179.7583899479996,1.2771596900001896
f0732_46,3,,249,train,26414840,26414840,2904663300,0.8366324979997444,179.76873988199986,180.6053723799996,1.2771596900001896
f2120_61,3,,149,train,26414840,26414840,1716391950,0.5061280859990802,180.616024551,181.1221526369991,1.2771596900001896
f0406_00,3,,296,train,26414840,26414840,3432783900,0.9890847179995035,181.13074337299986,182.11982809099936,1.2771596900001896
f3749_27,3,,134,train,26414840,26414840,1584361800,0.4452298750002228,182.13004013499994,182.57527001000017,1.2771596900001896
f1566_38,3,,169,train,26414840,26414840,1980452250,0.5704009379987838,182.58566652300033,183.1560674609991,1.2771596900001896
f2532_93,3,,183,train,26414840,26414840,2112482400,0.6127763309996226,183.16628180999942,183.77905814099904,1.2771596900001896
f3414_29,3,,173,train,26414840,26414840,1980452250,0.5810112569997727,183.78753242499988,184.36854368199965,1.2771596900001896
f1693_00,3,,166,train,26414840,26414840,1848422100,0.5535212609993323,184.3788076029996,184.93232886399892,1.2771596900001896
f1763_25,4,,157,train,26414840,26414840,1848422100,0.5305342800002109,186.43735118400036,186.96788546400057,1.2872250960008387
f0365_07,4,,285,train,26414840,26414840,3300753750,0.9527202080007555,186.97619051899892,187.92891072699967,1.2872250960008387
f0610_38,4,,278,train,26414840,26414840,3300753750,0.9266288559992972,187.93923042300048,188.86585927899978,1.2872250960008387
f1851_06,4,,136,train,26414840,26414840,1584361800,0.4603327179993357,188.87628153399965,189.33661425199898,1.2872250960008387
f3841_01,4,,178,train,26414840,26414840,2112482400,0.593867883000712,189.34684716999982,189.94071505300053,1.2872250960008387
f3758_19,4,,176,train,26414840,26414840,1980452250,0.5864973810002994,189.95074807499986,190.53724545600016,1.2872250960008387
f0166_12,4,,311,train,26414840,26414840,3564814050,1.034657349000554,190.54543235599886,191.5800897049994,1.2872250960008387
f3230_21,4,,183,train,26414840,26414840,2112482400,0.6134302499995101,191.59045937600058,192.2038896260001,1.2872250960008387
f1121_47,4,,238,train,26414840,26414840,2772633150,0.7991619459990034,192.21432120200006,193.01348314799907,1.2872250960008387
f1472_37,4,,387,train,26414840,26414840,4489025100,1.28824078100115,193.02352851499927,194.31176929600042,1.2872250960008387
f0114_20,4,,302,train,26414840,26414840,3564814050,1.010945250000077,194.31995600899972,195.3309012589998,1.2872250960008387
f2160_96,4,,176,train,26414840,26414840,1980452250,0.5871794579998095,195.34119740799906,195.92837686599887,1.2872250960008387
f3904_45,4,,153,train,26414840,26414840,1716391950,0.5118773789999977,195.93880051999986,196.45067789899986,1.2872250960008387
f2499_74,4,,160,train,26414840,26414840,1848422100,0.5474245460009115,196.4616404339995,197.0090649800004,1.2872250960008387
f3721_04,4,,179,train,26414840,26414840,2112482400,0.6201956249988143,197.0182721000001,197.63846772499892,1.2872250960008387
f3465_24,4,,165,train,26414840,26414840,1848422100,0.5541986940006609,197.64879732699956,198.20299602100022,1.2872250960008387
f2346_88,4,,169,train,26414840,26414840,1980452250,0.5722579550001683,198.21323532899987,198.78549328400004,1.2872250960008387
f2042_30,4,,166,train,26414840,26414840,1848422100,0.5559508799997275,198.79603385500013,199.35198473499986,1.2872250960008387
f1512_39,4,,140,train,26414840,26414840,1584361800,0.47326382500068576,199.36036814199906,199.83363196699975,1.2872250960008387
f3547_04,4,,170,train,26414840,26414840,1980452250,0.575525144000494,199.84417312000005,200.41969826400054,1.2872250960008387
f1425_23,4,,372,train,26414840,26414840,4356994950,1.249693087000196,200.43014930199934,201.67984238899953,1.2872250960008387
f1026_41,4,,205,train,26414840,26414840,2376542700,0.6926406600014161,201.6915725589988,202.38421321900023,1.2872250960008387
f0703_11,4,,302,train,26414840,26414840,3564814050,1.0199629609996919,202.3927055080003,203.41266846899998,1.2872250960008387
f3368_37,4,,175,train,26414840,26414840,1980452250,0.5919940349995159,203.42322657600016,204.01522061099968,1.2872250960008387
f0110_48,4,,413,train,26414840,26414840,4885115550,1.3873180959999445,204.02562894400035,205.4129470400003,1.2872250960008387
f1314_29,4,,302,train,26414840,26414840,3564814050,1.0206451569993078,205.42339490599988,206.4440400629992,1.2872250960008387
f1651_06,4,,180,train,26414840,26414840,2112482400,0.6118563219988573,206.45264592400054,207.0645022459994,1.2872250960008387
f3928_39,4,,170,train,26414840,26414840,1980452250,0.57566455199958,207.07478544100013,207.6504499929997,1.2872250960008387
f0850_30,4,,329,train,26414840,26414840,3828874350,1.1073691900000995,207.6606860920001,208.7680552820002,1.2872250960008387
f1642_04,4,,153,train,26414840,26414840,1716391950,0.5135820329996932,208.77816890599934,209.29175093899903,1.2872250960008387
f2126_57,4,,158,train,26414840,26414840,1848422100,0.5360943870000483,209.30022020999968,209.83631459699973,1.2872250960008387
f1165_30,4,,180,train,26414840,26414840,2112482400,0.6076240130005317,209.84654388499985,210.45416789800038,1.2872250960008387
f0547_28,4,,416,train,26414840,26414840,4885115550,1.3893894749999163,210.46463842999947,211.85402790499938,1.2872250960008387
f1120_05,4,,401,train,26414840,26414840,4753085400,1.3375278570001683,211.86440176999895,213.20192962699912,1.2872250960008387
f3791_09,4,,163,train,26414840,26414840,1848422100,0.5520772539985046,213.21063563700045,213.76271289099896,1.2872250960008387
f3632_10,4,,149,train,26414840,26414840,1716391950,0.5063689950002299,213.77305091199923,214.27941990699946,1.2872250960008387
f0203_21,4,,427,train,26414840,26414840,5017145700,1.4312836659992172,214.28994089499975,215.72122456099896,1.2872250960008387
f0812_32,4,,380,train,26414840,26414840,4489025100,1.2749986099988746,215.73169283300012,217.006691442999,1.2872250960008387
f1793_33,4,,130,train,26414840,26414840,1452331650,0.43991470899891283,217.01535926500037,217.45527397399928,1.2872250960008387
f2482_62,4,,171,train,26414840,26414840,1980452250,0.5742871999991621,217.4655814710004,218.03986867099957,1.2872250960008387
f1527_46,4,,179,train,26414840,26414840,2112482400,0.6042515990011452,218.05005386499943,218.65430546400057,1.2872250960008387
