f3206_45,1,,168,train,26414840,26414840,924211050
f2071_28,1,,178,train,26414840,26414840,1056241200
f0224_06,1,,397,train,26414840,26414840,2244512550
f2074_03,1,,142,train,26414840,26414840,792180900
f1125_41,1,,344,train,26414840,26414840,1980452250
f1930_02,1,,107,train,26414840,26414840,528120600
f1131_00,1,,327,train,26414840,26414840,1848422100
f3781_28,1,,173,train,26414840,26414840,924211050
f0645_45,1,,295,train,26414840,26414840,1716391950
f3796_14,1,,151,train,26414840,26414840,792180900
f3754_42,1,,171,train,26414840,26414840,924211050
f1316_31,1,,187,train,26414840,26414840,1056241200
f0111_36,1,,355,train,26414840,26414840,2112482400
f2245_95,1,,176,train,26414840,26414840,924211050
f3430_38,1,,183,train,26414840,26414840,1056241200
f3364_36,1,,178,train,26414840,26414840,1056241200
f0326_35,1,,381,train,26414840,26414840,2244512550
f1224_16,1,,255,train,26414840,26414840,1452331650
f3425_47,1,,170,train,26414840,26414840,924211050
f1382_07,1,,376,train,26414840,26414840,2112482400
f3206_45,2,,168,train,26414840,26414840,924211050
f2071_28,2,,178,train,26414840,26414840,1056241200
f0224_06,2,,397,train,26414840,26414840,2244512550
f2074_03,2,,142,train,26414840,26414840,792180900
f1125_41,2,,344,train,26414840,26414840,1980452250
f1930_02,2,,107,train,26414840,26414840,528120600
f1131_00,2,,327,train,26414840,26414840,1848422100
f3781_28,2,,173,train,26414840,26414840,924211050
f0645_45,2,,295,train,26414840,26414840,1716391950
f3796_14,2,,151,train,26414840,26414840,792180900
f3754_42,2,,171,train,26414840,26414840,924211050
f1316_31,2,,187,train,26414840,26414840,1056241200
f0111_36,2,,355,train,26414840,26414840,2112482400
f2245_95,2,,176,train,26414840,26414840,924211050
f3430_38,2,,183,train,26414840,26414840,1056241200
f3364_36,2,,178,train,26414840,26414840,1056241200
f0326_35,2,,381,train,26414840,26414840,2244512550
f1224_16,2,,255,train,26414840,26414840,1452331650
f3425_47,2,,170,train,26414840,26414840,924211050
f1382_07,2,,376,train,26414840,26414840,2112482400
f3206_45,3,,168,train,26414840,26414840,924211050
f2071_28,3,,178,train,26414840,26414840,1056241200
f0224_06,3,,397,train,26414840,26414840,2244512550
f2074_03,3,,142,train,26414840,26414840,792180900
f1125_41,3,,344,train,26414840,26414840,1980452250
f1930_02,3,,107,train,26414840,26414840,528120600
f1131_00,3,,327,train,26414840,26414840,1848422100
f3781_28,3,,173,train,26414840,26414840,924211050
f0645_45,3,,295,train,26414840,26414840,1716391950
f3796_14,3,,151,train,26414840,26414840,792180900
f3754_42,3,,171,train,26414840,26414840,924211050
f1316_31,3,,187,train,26414840,26414840,1056241200
f0111_36,3,,355,train,26414840,26414840,2112482400
f2245_95,3,,176,train,26414840,26414840,924211050
f3430_38,3,,183,train,26414840,26414840,1056241200
f3364_36,3,,178,train,26414840,26414840,1056241200
f0326_35,3,,381,train,26414840,26414840,2244512550
f1224_16,3,,255,train,26414840,26414840,1452331650
f3425_47,3,,170,train,26414840,26414840,924211050
f1382_07,3,,376,train,26414840,26414840,2112482400
f3206_45,4,,168,train,26414840,26414840,924211050
f2071_28,4,,178,train,26414840,26414840,1056241200
f0224_06,4,,397,train,26414840,26414840,2244512550
f2074_03,4,,142,train,26414840,26414840,792180900
f1125_41,4,,344,train,26414840,26414840,1980452250
f1930_02,4,,107,train,26414840,26414840,528120600
f1131_00,4,,327,train,26414840,26414840,1848422100
f3781_28,4,,173,train,26414840,26414840,924211050
f0645_45,4,,295,train,26414840,26414840,1716391950
f3796_14,4,,151,train,26414840,26414840,792180900
f3754_42,4,,171,train,26414840,26414840,924211050
f1316_31,4,,187,train,26414840,26414840,1056241200
f0111_36,4,,355,train,26414840,26414840,2112482400
f2245_95,4,,176,train,26414840,26414840,924211050
f3430_38,4,,183,train,26414840,26414840,1056241200
f3364_36,4,,178,train,26414840,26414840,1056241200
f0326_35,4,,381,train,26414840,26414840,2244512550
f1224_16,4,,255,train,26414840,26414840,1452331650
f3425_47,4,,170,train,26414840,26414840,924211050
f1382_07,4,,376,train,26414840,26414840,2112482400
f3206_45,5,,168,train,26414840,26414840,924211050
f2071_28,5,,178,train,26414840,26414840,1056241200
