client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end
f1763_25,1,,157,train,26414840,26414840,9242110500,2.73470560899295,37.3292840560025,40.0639896649955
f0365_07,1,,285,train,26414840,26414840,16503768750,4.78964959400764,40.0696982719965,44.8593478660041
f0610_38,1,,278,train,26414840,26414840,16503768750,4.66027829299856,44.8651147189958,49.5253930119943
f1851_06,1,,136,train,26414840,26414840,7921809000,2.31122286999016,49.5313277090027,51.8425505789928
f3841_01,1,,178,train,26414840,26414840,10562412000,2.9832482169877,51.8483158900053,54.831564106993
f3758_19,1,,176,train,26414840,26414840,9902261250,2.9516730250034,54.8374510699941,57.7891240949975
f0166_12,1,,311,train,26414840,26414840,17824070250,5.31752295698971,57.7952385490062,63.1127615059959
f3230_21,1,,183,train,26414840,26414840,10562412000,3.09026083500066,63.1185533709941,66.2088142059947
f1121_47,1,,238,train,26414840,26414840,13863165750,4.02740095999616,66.2146000000066,70.2420009600028
f1472_37,1,,387,train,26414840,26414840,22445125500,6.49194414699741,70.2477426870028,76.7396868340002
f0114_20,1,,302,train,26414840,26414840,17824070250,5.09132004900312,76.745475705,81.8367957540031
f2160_96,1,,176,train,26414840,26414840,9902261250,2.95323134299542,81.8425153779972,84.7957467209926
f3904_45,1,,153,train,26414840,26414840,8581959750,2.5906201559992,84.8015467759979,87.3921669319971
f2499_74,1,,160,train,26414840,26414840,9242110500,2.72516635600186,87.3979793309991,90.1231456870009
f3721_04,1,,179,train,26414840,26414840,10562412000,3.11525998699653,90.129218564005,93.2444785510015
f3465_24,1,,165,train,26414840,26414840,9242110500,2.79867021300015,93.2504228720063,96.0490930850065
f2346_88,1,,169,train,26414840,26414840,9902261250,2.86565636999148,96.0556923160038,98.9213486859953
f2042_30,1,,166,train,26414840,26414840,9242110500,2.78789186500944,98.9271914769925,101.715083342002
f1512_39,1,,140,train,26414840,26414840,7921809000,2.37418922399229,101.720862146001,104.095051369994
f3547_04,1,,170,train,26414840,26414840,9902261250,2.88519425899722,104.100939422002,106.986133680999
f1425_23,1,,372,train,26414840,26414840,21784974750,6.24776944800396,106.991980941995,113.239750389999
f1026_41,1,,205,train,26414840,26414840,11882713500,3.45906304499658,113.245532280998,116.704595325995
f0703_11,1,,302,train,26414840,26414840,17824070250,5.08535739600484,116.711331011,121.796688407005
f3368_37,1,,175,train,26414840,26414840,9902261250,3.02836806100095,121.802370031,124.830738092001
f0110_48,1,,413,train,26414840,26414840,24425577750,6.99826177000068,124.836609902995,131.834871672996
f1314_29,1,,302,train,26414840,26414840,17824070250,5.08818012900883,131.840709897995,136.928890027004
f1651_06,1,,180,train,26414840,26414840,10562412000,3.05795181900612,136.934711338996,139.992663158002
f3928_39,1,,170,train,26414840,26414840,9902261250,2.89228372499929,139.998482216004,142.890765941003
f0850_30,1,,329,train,26414840,26414840,19144371750,5.54960946700885,142.896515130997,148.446124598006
f1642_04,1,,153,train,26414840,26414840,8581959750,2.58667494400288,148.452016822994,151.038691766997
f2126_57,1,,158,train,26414840,26414840,9242110500,2.69070229699719,151.044523221004,153.735225518001
f1165_30,1,,180,train,26414840,26414840,10562412000,3.13334048600518,153.740929057996,156.874269544001
f0547_28,1,,416,train,26414840,26414840,24425577750,7.03840976199717,156.881032257006,163.919442019003
f1120_05,1,,401,train,26414840,26414840,23765427000,6.7168686070072,163.925247812993,170.64211642
f3791_09,1,,163,train,26414840,26414840,9242110500,2.75064376198861,170.647957976005,173.398601737994
f3632_10,1,,149,train,26414840,26414840,8581959750,2.53504206601065,173.404515867995,175.939557934005
f0203_21,1,,427,train,26414840,26414840,25085728500,7.19179636200715,175.945312096999,183.137108459006
f0812_32,1,,380,train,26414840,26414840,22445125500,6.47098801399989,183.142960876998,189.613948890998
f1793_33,1,,130,train,26414840,26414840,7261658250,2.2512338450033,189.620052208003,191.871286053007
f2482_62,1,,171,train,26414840,26414840,9902261250,2.88595292599348,191.877112000002,194.763064925995
f1527_46,1,,179,train,26414840,26414840,10562412000,3.03525220199663,194.768920652001,197.804172853997
f1018_07,1,,145,train,26414840,26414840,8581959750,2.42861525299668,197.810075424,200.238690676997
f0461_47,1,,347,train,26414840,26414840,20464673250,5.84865946799982,200.244551452997,206.093210920997
f0579_26,1,,167,train,26414840,26414840,9902261250,2.80011775500316,206.098973303,208.899091058003
f1835_27,1,,122,train,26414840,26414840,6601507500,2.04121709300671,208.905045300999,210.946262394005
f1045_35,1,,161,train,26414840,26414840,9242110500,2.71297253199737,210.952131808997,213.665104340995
f2415_79,1,,158,train,26414840,26414840,9242110500,2.68231358099729,213.670944938,216.353258518997
f2139_75,1,,142,train,26414840,26414840,7921809000,2.39679633900232,216.359068374994,218.755864713996
