client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1763_25,1,,157,train,26414840,26414840,3696844200,1.2385131589981002,38.2471042100078,39.4856173690059,1.2385131589981002
f0365_07,1,,285,train,26414840,26414840,6601507500,1.9936317140091002,39.491720163001396,41.4853518770105,1.9936317140091002
f0610_38,1,,278,train,26414840,26414840,6601507500,1.96210538801097,41.491534478002,43.453639866013,1.96210538801097
f1851_06,1,,136,train,26414840,26414840,3168723600,0.9607656769949241,43.45959809800839,44.420363775003395,0.9607656769949241
f3841_01,1,,178,train,26414840,26414840,4224964800,1.32771110899921,44.429113673002604,45.7568247820018,1.32771110899921
f3758_19,1,,176,train,26414840,26414840,3960904500,1.2151082510099498,45.762869874000906,46.9779781250109,1.2151082510099498
f0166_12,1,,311,train,26414840,26414840,7129628100,2.20271502400283,46.9835810980003,49.1862961220031,2.20271502400283
f3230_21,1,,183,train,26414840,26414840,4224964800,1.27696401899448,49.1926491510094,50.4696131700039,1.27696401899448
f1121_47,1,,238,train,26414840,26414840,5545266300,1.65681746599148,50.4760273420106,52.1328448080021,1.65681746599148
f1472_37,1,,387,train,26414840,26414840,8978050200,2.78269375899981,52.1388952930138,54.921589052013594,2.78269375899981
f0114_20,1,,302,train,26414840,26414840,7129628100,2.2973302360042003,54.9272692200029,57.2245994560071,2.2973302360042003
f2160_96,1,,176,train,26414840,26414840,3960904500,1.2686933109944198,57.2303035300138,58.49899684100821,1.2686933109944198
f3904_45,1,,153,train,26414840,26414840,3432783900,1.1159019860060702,58.5048142930027,59.620716279008796,1.1159019860060702
f2499_74,1,,160,train,26414840,26414840,3696844200,1.1906907039956398,59.6265205380041,60.8172112419998,1.1906907039956398
f3721_04,1,,179,train,26414840,26414840,4224964800,1.3939250699913799,60.82300050400951,62.2169255740009,1.3939250699913799
f3465_24,1,,165,train,26414840,26414840,3696844200,1.21289170900127,62.2230537780124,63.435945487013704,1.21289170900127
f2346_88,1,,169,train,26414840,26414840,3960904500,1.31597162799153,63.4435047880106,64.7594764160021,1.31597162799153
f2042_30,1,,166,train,26414840,26414840,3696844200,1.2168513700016799,64.7656683390087,65.9825197090104,1.2168513700016799
f1512_39,1,,140,train,26414840,26414840,3168723600,1.0332361820037501,65.9895589780062,67.02279516000999,1.0332361820037501
f3547_04,1,,170,train,26414840,26414840,3960904500,1.21285764500499,67.0291475490085,68.2420051940135,1.21285764500499
f1425_23,1,,372,train,26414840,26414840,8713989900,2.69406290999905,68.2480337490124,70.9420966590114,2.69406290999905
f1026_41,1,,205,train,26414840,26414840,4753085400,1.5024242509971397,70.9482612560096,72.4506855070067,1.5024242509971397
f0703_11,1,,302,train,26414840,26414840,7129628100,2.0940135379933102,72.4569263050071,74.5509398430004,2.0940135379933102
f3368_37,1,,175,train,26414840,26414840,3960904500,1.24168868499692,74.5564756570093,75.7981643420062,1.24168868499692
f0110_48,1,,413,train,26414840,26414840,9770231100,2.9993301439972098,75.80497008901149,78.8043002330087,2.9993301439972098
f1314_29,1,,302,train,26414840,26414840,7129628100,2.17924470300204,78.8107481150073,80.9899928180093,2.17924470300204
f1651_06,1,,180,train,26414840,26414840,4224964800,1.3074063240055702,80.9962650880043,82.3036714120099,1.3074063240055702
f3928_39,1,,170,train,26414840,26414840,3960904500,1.20665636099875,82.30992273500308,83.51657909600179,1.20665636099875
f0850_30,1,,329,train,26414840,26414840,7657748700,2.33383424500062,83.5224815180118,85.8563157630124,2.33383424500062
f1642_04,1,,153,train,26414840,26414840,3432783900,1.1026493459939999,85.8627324210102,86.9653817670042,1.1026493459939999
f2126_57,1,,158,train,26414840,26414840,3696844200,1.1084372449986397,86.97152004500091,88.0799572899996,1.1084372449986397
f1165_30,1,,180,train,26414840,26414840,4224964800,1.2686604460032,88.085505865005,89.3541663110082,1.2686604460032
f0547_28,1,,416,train,26414840,26414840,9770231100,3.05717523499334,89.3608567050105,92.41803194000391,3.05717523499334
f1120_05,1,,401,train,26414840,26414840,9506170800,2.7901559799938704,92.4241183250124,95.2142743050063,2.7901559799938704
f3791_09,1,,163,train,26414840,26414840,3696844200,1.1345071989926498,95.2204298890138,96.3549370880064,1.1345071989926498
f3632_10,1,,149,train,26414840,26414840,3432783900,1.0312513999961102,96.36087726701228,97.3921286670084,1.0312513999961102
f0203_21,1,,427,train,26414840,26414840,10034291400,2.9006474060006404,97.39763268500971,100.29828009101,2.9006474060006404
f0812_32,1,,380,train,26414840,26414840,8978050200,2.63913807499921,100.304040972012,102.94317904701201,2.63913807499921
f1793_33,1,,130,train,26414840,26414840,2904663300,0.9261337299976731,102.948830399007,103.874964129005,0.9261337299976731
f2482_62,1,,171,train,26414840,26414840,3960904500,1.2621794819861,103.88172418001301,105.14390366200001,1.2621794819861
f1527_46,1,,179,train,26414840,26414840,4224964800,1.30858702799014,105.15008880601101,106.45867583400101,1.30858702799014
f1018_07,1,,145,train,26414840,26414840,3432783900,1.0189550420036502,106.464745627003,107.48370066900699,1.0189550420036502
f0461_47,1,,347,train,26414840,26414840,8185869300,2.49820618900412,107.489542223004,109.987748412008,2.49820618900412
f0579_26,1,,167,train,26414840,26414840,3960904500,1.16136074400856,109.99358368500499,111.154944429014,1.16136074400856
f1835_27,1,,122,train,26414840,26414840,2640603000,0.845762501994614,111.160740221007,112.006502723001,0.845762501994614
f1045_35,1,,161,train,26414840,26414840,3696844200,1.1200577999988999,112.011991210005,113.13204901000401,1.1200577999988999
f2415_79,1,,158,train,26414840,26414840,3696844200,1.09803582799213,113.137833181012,114.235869009004,1.09803582799213
f2139_75,1,,142,train,26414840,26414840,3168723600,1.0078113649942702,114.24163785201401,115.249449217008,1.0078113649942702
f0373_35,1,,384,train,26414840,26414840,8978050200,2.6936087990034103,115.255267141009,117.948875940012,2.6936087990034103
f3242_19,1,,158,train,26414840,26414840,3696844200,1.12459104899608,117.954909111009,119.079500160005,1.12459104899608
f3138_46,1,,178,train,26414840,26414840,4224964800,1.33244478399865,119.086532762012,120.418977546011,1.33244478399865
f3633_29,1,,177,train,26414840,26414840,3960904500,1.32721067799139,120.424794982013,121.752005660004,1.32721067799139
f0322_19,1,,246,train,26414840,26414840,5809326600,1.8504575640108702,121.758833877,123.60929144101101,1.8504575640108702
f0957_15,1,,335,train,26414840,26414840,7921809000,2.49261080200085,123.615260147009,126.10787094901,2.49261080200085
f3668_33,1,,181,train,26414840,26414840,4224964800,1.33600605498941,126.114056675011,127.45006273,1.33600605498941
f2420_84,1,,178,train,26414840,26414840,4224964800,1.3146899569983401,127.455799270014,128.770489227012,1.3146899569983401
f0732_46,1,,249,train,26414840,26414840,5809326600,1.7939156710053799,128.776584359002,130.570500030008,1.7939156710053799
f2120_61,1,,149,train,26414840,26414840,3432783900,1.08237476300565,130.576029061005,131.658403824011,1.08237476300565
f0406_00,1,,296,train,26414840,26414840,6865567800,2.23505119299807,131.665608050011,133.900659243009,2.23505119299807
f3749_27,1,,134,train,26414840,26414840,3168723600,0.985019892003038,133.906321771006,134.891341663009,0.985019892003038
f1566_38,1,,169,train,26414840,26414840,3960904500,1.20168660201307,134.89756064600098,136.099247248014,1.20168660201307
f2532_93,1,,183,train,26414840,26414840,4224964800,1.29113980699913,136.105659999012,137.39679980601102,1.29113980699913
f3414_29,1,,173,train,26414840,26414840,3960904500,1.26144772299449,137.402703319007,138.664151042001,1.26144772299449
f1693_00,1,,166,train,26414840,26414840,3696844200,1.23737511399668,138.67081197100902,139.908187085006,1.23737511399668
f1763_25,2,,157,train,26414840,26414840,3696844200,1.1482203560008202,141.628767538001,142.776987894002,4.20539559099416
f0365_07,2,,285,train,26414840,26414840,6601507500,2.07448819499405,142.791712571008,144.866200766002,5.131663429987389
f0610_38,2,,278,train,26414840,26414840,6601507500,2.11213208299887,144.877381637009,146.989513720007,5.16930731799221
f1851_06,2,,136,train,26414840,26414840,3168723600,1.01858820700727,147.005765907001,148.02435411400802,4.07576344200061
f3841_01,2,,178,train,26414840,26414840,4224964800,1.3184842350019599,148.03880237801098,149.357286613013,4.3756594699953
f3758_19,2,,176,train,26414840,26414840,3960904500,1.26978464300919,149.371251067001,150.64103571001002,4.32695987800253
f0166_12,2,,311,train,26414840,26414840,7129628100,2.2517259979940696,150.652997485013,152.904723483007,5.3089012329874095
f3230_21,2,,183,train,26414840,26414840,4224964800,1.3152331530000099,152.918179204004,154.233412357004,4.3724083879933495
f1121_47,2,,238,train,26414840,26414840,5545266300,1.7307480029994602,154.247549124004,155.978297127003,4.7879232379928
f1472_37,2,,387,train,26414840,26414840,8978050200,2.8582414139964403,155.99268080201,158.85092221600598,5.91541664898978
f0114_20,2,,302,train,26414840,26414840,7129628100,2.2869983059936203,158.863264210013,161.150262516006,5.34417354098696
f2160_96,2,,176,train,26414840,26414840,3960904500,1.31883903800917,161.165521831004,162.48436086901302,4.37601427300251
f3904_45,2,,153,train,26414840,26414840,3432783900,1.1319540900003602,162.50000132901198,163.631955419012,4.1891293249937
f2499_74,2,,160,train,26414840,26414840,3696844200,1.17794053400576,163.645285310005,164.823225844011,4.2351157689990995
f3721_04,2,,179,train,26414840,26414840,4224964800,1.3548948249954298,164.83597647701401,166.190871302009,4.412070059988769
f3465_24,2,,165,train,26414840,26414840,3696844200,1.20188256600522,166.206652987006,167.408535553011,4.25905780099856
f2346_88,2,,169,train,26414840,26414840,3960904500,1.2434511970059199,167.422859130005,168.666310327011,4.30062643199926
f2042_30,2,,166,train,26414840,26414840,3696844200,1.22408791199268,168.68040748901,169.904495401002,4.28126314698602
f1512_39,2,,140,train,26414840,26414840,3168723600,1.03210672100249,169.916675097003,170.948781818006,4.08928195599583
f3547_04,2,,170,train,26414840,26414840,3960904500,1.2441190539975702,170.96325840101102,172.20737745500801,4.30129428899091
f1425_23,2,,372,train,26414840,26414840,8713989900,2.70639248698717,172.221728077013,174.928120564,5.763567721980509
f1026_41,2,,205,train,26414840,26414840,4753085400,1.4920637680043,174.941673419002,176.433737187006,4.5492390029976395
f0703_11,2,,302,train,26414840,26414840,7129628100,2.22075685400341,176.445471928004,178.66622878200698,5.277932088996749
f3368_37,2,,175,train,26414840,26414840,3960904500,1.29545497400977,178.681390439,179.97684541301,4.3526302090031095
f0110_48,2,,413,train,26414840,26414840,9770231100,3.00696159599465,179.99154709201,182.998508688004,6.06413683098799
f1314_29,2,,302,train,26414840,26414840,7129628100,2.18025594699429,183.01185583100602,185.192111778,5.237431181987629
f1651_06,2,,180,train,26414840,26414840,4224964800,1.31945396099763,185.20443825000302,186.52389221099997,4.37662919599097
f3928_39,2,,170,train,26414840,26414840,3960904500,1.28690917701169,186.53844312900003,187.825352306012,4.34408441200503
f0850_30,2,,329,train,26414840,26414840,7657748700,2.38200682199386,187.84005331400797,190.222060136002,5.4391820569872
f1642_04,2,,153,train,26414840,26414840,3432783900,1.12148496900045,190.235957412006,191.35744238100602,4.17866020399379
f2126_57,2,,158,train,26414840,26414840,3696844200,1.1415457129915,191.36896575501302,192.51051146800498,4.19872094798484
f1165_30,2,,180,train,26414840,26414840,4224964800,1.30222135399526,192.52494812200902,193.827169476004,4.3593965889886
f0547_28,2,,416,train,26414840,26414840,9770231100,3.02626653200423,193.838661606002,196.86492813800598,6.08344176699757
f1120_05,2,,401,train,26414840,26414840,9506170800,2.9275559090019705,196.879220842005,199.806776751007,5.98473114399531
f3791_09,2,,163,train,26414840,26414840,3696844200,1.25131962200976,199.821902005002,201.07322162701197,4.3084948570031
f3632_10,2,,149,train,26414840,26414840,3432783900,1.12951714500377,201.08630192599998,202.215819071003,4.18669237999711
f0203_21,2,,427,train,26414840,26414840,10034291400,3.12818839300599,202.23126661300202,205.359455006008,6.18536362799933
