1,1,6.9982617700006795,6.9982617700006795
2,1,5.09132004900312,5.09132004900312
3,1,5.31752295698971,5.31752295698971
4,1,7.191796362007151,7.191796362007151
5,1,4.15652410099574,4.15652410099574
6,1,4.78964959400764,4.78964959400764
7,1,6.58145971799968,6.58145971799968
8,1,4.9854400609911,4.9854400609911
9,1,5.848659467999821,5.848659467999821
10,1,7.038409761997171,7.038409761997171
11,1,2.80011775500316,2.80011775500316
12,1,4.66027829299856,4.66027829299856
13,1,5.08535739600484,5.08535739600484
14,1,4.20985626699985,4.20985626699985
15,1,6.47098801399989,6.47098801399989
16,1,5.54960946700885,5.54960946700885
17,1,5.77247244000319,5.77247244000319
18,1,2.4286152529966802,2.4286152529966802
19,1,3.45906304499658,3.45906304499658
20,1,2.7129725319973703,2.7129725319973703
21,1,6.716868607007201,6.716868607007201
22,1,4.02740095999616,4.02740095999616
23,1,3.1333404860051797,3.1333404860051797
24,1,5.08818012900883,5.08818012900883
25,1,6.24776944800396,6.24776944800396
26,1,6.49194414699741,6.49194414699741
27,1,2.37418922399229,2.37418922399229
28,1,3.03525220199663,3.03525220199663
29,1,2.8678413860034198,2.8678413860034198
30,1,2.58667494400288,2.58667494400288
31,1,3.05795181900612,3.05795181900612
32,1,2.78183448799246,2.78183448799246
33,1,2.7347056089929502,2.7347056089929502
34,1,2.2512338450033,2.2512338450033
35,1,2.04121709300671,2.04121709300671
36,1,2.3112228699901602,2.3112228699901602
37,1,2.78789186500944,2.78789186500944
38,1,2.5578192449902404,2.5578192449902404
39,1,2.6907022969971903,2.6907022969971903
40,1,2.3967963390023197,2.3967963390023197
41,1,2.9532313429954202,2.9532313429954202
42,1,2.86565636999148,2.86565636999148
43,1,2.68231358099729,2.68231358099729
44,1,2.98751196700323,2.98751196700323
45,1,2.88595292599348,2.88595292599348
46,1,2.7251663560018597,2.7251663560018597
47,1,3.0908923560055,3.0908923560055
48,1,2.9881853950064396,2.9881853950064396
49,1,3.0902608350006604,3.0902608350006604
50,1,2.68401595800242,2.68401595800242
51,1,3.0283680610009505,3.0283680610009505
52,1,2.9181373020110204,2.9181373020110204
53,1,2.7986702130001495,2.7986702130001495
54,1,2.8851942589972204,2.8851942589972204
55,1,2.5350420660106496,2.5350420660106496
56,1,2.97655370399298,2.97655370399298
57,1,3.0583473270089603,3.0583473270089603
58,1,3.11525998699653,3.11525998699653
59,1,2.2402482739999,2.2402482739999
60,1,2.9516730250034,2.9516730250034
61,1,2.75064376198861,2.75064376198861
62,1,2.9832482169877004,2.9832482169877004
63,1,2.5906201559992,2.5906201559992
64,1,2.8922837249992903,2.8922837249992903
1,2,6.94291200600856,14.13470836801571
2,2,5.07819931500126,12.26999567700841
3,2,5.20092018300784,12.392716545014991
4,2,7.17803599798936,14.369832359996511
5,2,4.2680620899918695,11.45985845199902
6,2,4.79492347399355,11.9867198360007
7,2,6.46376622800017,13.655562590007321
8,2,4.990109973005019,12.181906335012169
9,2,5.95778165198863,13.14957801399578
10,2,6.991807751008309,14.183604113015459
11,2,2.80068288500479,9.992479247011941
12,2,4.65606747100537,11.847863833012521
13,2,5.09343374200398,12.28523010401113
14,2,4.20099449600093,11.39279085800808
15,2,6.40466301400738,13.596459376014531
16,2,5.53866042800655,12.730456790013701
17,2,5.65521422299207,12.847010584999222
18,2,2.43471047999628,9.62650684200343
19,2,3.4696426469890898,10.66143900899624
20,2,2.71680085299886,9.908597215006012
21,2,6.77561071999662,13.96740708200377
22,2,4.01393272398855,11.2057290859957
23,2,3.0504886639973803,10.24228502600453
24,2,5.1583464789873705,12.350142840994522
25,2,6.26090064100572,13.45269700301287
26,2,6.498917743010679,13.690714105017829
27,2,2.44716243799485,9.638958800002001
28,2,3.03297639499942,10.224772757006571
29,2,2.87432741399971,10.066123776006862
30,2,2.57909937699151,9.77089573899866
31,2,3.09074844099814,10.28254480300529
32,2,2.7874251110042705,9.979221473011421
33,2,2.66118035900581,9.852976721012961
34,2,2.20365140099602,9.39544776300317
35,2,2.03942014901259,9.23121651101974
36,2,2.306899660005,9.498696022012151
37,2,2.78412487100286,9.97592123301001
38,2,2.53515183499258,9.72694819699973
39,2,2.67919539699506,9.87099175900221
40,2,2.38992282199615,9.581719184003301
41,2,2.9545205239992405,10.14631688600639
42,2,2.8694880009861703,10.061284362993321
43,2,2.67925878798997,9.87105514999712
44,2,2.98119725799188,10.17299361999903
45,2,2.88279678899562,10.07459315100277
46,2,2.70782083600352,9.89961719801067
47,2,3.18359054300527,10.37538690501242
48,2,2.98651294299634,10.178309305003491
