client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end
f1763_25,1,,157,train,26414840,26414840,3696844200,1.2385131589981,38.2471042100078,39.4856173690059
f0365_07,1,,285,train,26414840,26414840,6601507500,1.9936317140091,39.4917201630014,41.4853518770105
f0610_38,1,,278,train,26414840,26414840,6601507500,1.96210538801097,41.491534478002,43.453639866013
f1851_06,1,,136,train,26414840,26414840,3168723600,0.960765676994924,43.4595980980084,44.4203637750034
f3841_01,1,,178,train,26414840,26414840,4224964800,1.32771110899921,44.4291136730026,45.7568247820018
f3758_19,1,,176,train,26414840,26414840,3960904500,1.21510825100995,45.7628698740009,46.9779781250109
f0166_12,1,,311,train,26414840,26414840,7129628100,2.20271502400283,46.9835810980003,49.1862961220031
f3230_21,1,,183,train,26414840,26414840,4224964800,1.27696401899448,49.1926491510094,50.4696131700039
f1121_47,1,,238,train,26414840,26414840,5545266300,1.65681746599148,50.4760273420106,52.1328448080021
f1472_37,1,,387,train,26414840,26414840,8978050200,2.78269375899981,52.1388952930138,54.9215890520136
f0114_20,1,,302,train,26414840,26414840,7129628100,2.2973302360042,54.9272692200029,57.2245994560071
f2160_96,1,,176,train,26414840,26414840,3960904500,1.26869331099442,57.2303035300138,58.4989968410082
f3904_45,1,,153,train,26414840,26414840,3432783900,1.11590198600607,58.5048142930027,59.6207162790088
f2499_74,1,,160,train,26414840,26414840,3696844200,1.19069070399564,59.6265205380041,60.8172112419998
f3721_04,1,,179,train,26414840,26414840,4224964800,1.39392506999138,60.8230005040095,62.2169255740009
f3465_24,1,,165,train,26414840,26414840,3696844200,1.21289170900127,62.2230537780124,63.4359454870137
f2346_88,1,,169,train,26414840,26414840,3960904500,1.31597162799153,63.4435047880106,64.7594764160021
f2042_30,1,,166,train,26414840,26414840,3696844200,1.21685137000168,64.7656683390087,65.9825197090104
f1512_39,1,,140,train,26414840,26414840,3168723600,1.03323618200375,65.9895589780062,67.02279516001
f3547_04,1,,170,train,26414840,26414840,3960904500,1.21285764500499,67.0291475490085,68.2420051940135
f1425_23,1,,372,train,26414840,26414840,8713989900,2.69406290999905,68.2480337490124,70.9420966590114
f1026_41,1,,205,train,26414840,26414840,4753085400,1.50242425099714,70.9482612560096,72.4506855070067
f0703_11,1,,302,train,26414840,26414840,7129628100,2.09401353799331,72.4569263050071,74.5509398430004
f3368_37,1,,175,train,26414840,26414840,3960904500,1.24168868499692,74.5564756570093,75.7981643420062
f0110_48,1,,413,train,26414840,26414840,9770231100,2.99933014399721,75.8049700890115,78.8043002330087
f1314_29,1,,302,train,26414840,26414840,7129628100,2.17924470300204,78.8107481150073,80.9899928180093
f1651_06,1,,180,train,26414840,26414840,4224964800,1.30740632400557,80.9962650880043,82.3036714120099
f3928_39,1,,170,train,26414840,26414840,3960904500,1.20665636099875,82.3099227350031,83.5165790960018
f0850_30,1,,329,train,26414840,26414840,7657748700,2.33383424500062,83.5224815180118,85.8563157630124
f1642_04,1,,153,train,26414840,26414840,3432783900,1.102649345994,85.8627324210102,86.9653817670042
f2126_57,1,,158,train,26414840,26414840,3696844200,1.10843724499864,86.9715200450009,88.0799572899996
f1165_30,1,,180,train,26414840,26414840,4224964800,1.2686604460032,88.085505865005,89.3541663110082
f0547_28,1,,416,train,26414840,26414840,9770231100,3.05717523499334,89.3608567050105,92.4180319400039
f1120_05,1,,401,train,26414840,26414840,9506170800,2.79015597999387,92.4241183250124,95.2142743050063
f3791_09,1,,163,train,26414840,26414840,3696844200,1.13450719899265,95.2204298890138,96.3549370880064
f3632_10,1,,149,train,26414840,26414840,3432783900,1.03125139999611,96.3608772670123,97.3921286670084
f0203_21,1,,427,train,26414840,26414840,10034291400,2.90064740600064,97.3976326850097,100.29828009101
f0812_32,1,,380,train,26414840,26414840,8978050200,2.63913807499921,100.304040972012,102.943179047012
f1793_33,1,,130,train,26414840,26414840,2904663300,0.926133729997673,102.948830399007,103.874964129005
f2482_62,1,,171,train,26414840,26414840,3960904500,1.2621794819861,103.881724180013,105.143903662
