client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f1120_05,1,,401,train,26414840,26414840,19012341600,5.316148159996374,137.86837548300537,143.18452364300174,606040890239.5865,100.0,64.0,6.060408902395865,9.46938890999354
f3791_09,1,,163,train,26414840,26414840,7393688400,2.177709230003529,143.19013640200137,145.3678456320049,248258852220.40228,100.0,64.0,2.4825885222040225,3.8790445659437855
f3632_10,1,,149,train,26414840,26414840,6865567800,2.0053802449983777,145.373534381004,147.37891462600237,228613347929.81506,100.0,64.0,2.2861334792981505,3.5720835614033604
f0203_21,1,,427,train,26414840,26414840,20068582800,5.689267039997503,147.38466028000403,153.07392732000153,648576442559.7153,100.0,64.0,6.485764425597153,10.134006914995553
f0812_32,1,,380,train,26414840,26414840,17956100400,5.075413188998937,153.07956605500658,158.15497924400552,578597103545.8788,100.0,64.0,5.785971035458787,9.040579742904356
f1793_33,1,,130,train,26414840,26414840,5809326600,1.7485812589948182,158.16064789700613,159.90922915600095,199338263525.40927,100.0,64.0,1.9933826352540926,3.11466036758452
f2482_62,1,,171,train,26414840,26414840,7921809000,2.2849055900005624,159.91496368100343,162.199869271004,260479237260.06412,100.0,64.0,2.604792372600641,4.069988082188502
f1527_46,1,,179,train,26414840,26414840,8449929600,2.406911864003632,162.20571485999972,164.61262672400335,274387952496.41406,100.0,64.0,2.7438795249641403,4.28731175775647
f1018_07,1,,145,train,26414840,26414840,6865567800,1.9459630120036309,164.61822230899998,166.5641853210036,221839783368.4139,100.0,64.0,2.218397833684139,3.4662466151314675
f0461_47,1,,347,train,26414840,26414840,16371738600,4.715904265001882,166.56995862199983,171.2858628870017,537613086210.21454,100.0,64.0,5.376130862102145,8.400204472034602
f0579_26,1,,167,train,26414840,26414840,7921809000,2.217889480001759,171.29167145600513,173.5095609360069,252839400720.2005,100.0,64.0,2.528394007202005,3.950615636253133
f1835_27,1,,122,train,26414840,26414840,5281206000,1.6170013380033197,173.51530198399996,175.13230332200328,184338152532.37845,100.0,64.0,1.8433815253237842,2.880283633318413
f1045_35,1,,161,train,26414840,26414840,7393688400,2.150345287998789,175.1380926280035,177.2884379160023,245139362831.86194,100.0,64.0,2.4513936283186193,3.830302544247843
f2415_79,1,,158,train,26414840,26414840,7393688400,2.128451317999861,177.29429876400536,179.42275008200522,242643450251.9842,100.0,64.0,2.4264345025198417,3.7913039101872528
f2139_75,1,,142,train,26414840,26414840,6337447200,1.8990413880019328,179.4284332180032,181.32747460600515,216490718232.22034,100.0,64.0,2.164907182322203,3.3826674723784427
f0373_35,1,,384,train,26414840,26414840,17956100400,5.113768703005917,181.333271812,186.44704051500597,582969632142.6746,100.0,64.0,5.829696321426745,9.10890050222929
f3242_19,1,,158,train,26414840,26414840,7393688400,2.1222926049958915,186.45277265600453,188.5750652610004,241941356969.53162,100.0,64.0,2.419413569695316,3.7803337026489316
f3138_46,1,,178,train,26414840,26414840,8449929600,2.3666551300048013,188.5808225410001,190.9474776710049,269798684820.54736,100.0,64.0,2.697986848205473,4.215604450321052
f3633_29,1,,177,train,26414840,26414840,7921809000,2.355520381999668,190.95307128300192,193.3085916650016,268529323547.96216,100.0,200.0,2.6852932354796213,1.3426466177398106
f0322_19,1,,246,train,26414840,26414840,11618653200,3.2925331959995674,193.31415764700068,196.60669084300025,375348784343.9507,100.0,200.0,3.7534878434395065,1.8767439217197532
f0957_15,1,,335,train,26414840,26414840,15843618000,4.572006843998679,196.61250157600443,201.1845084200031,521208780215.8494,100.0,200.0,5.212087802158494,2.606043901079247
f3668_33,1,,181,train,26414840,26414840,8449929600,2.427989278003224,201.19102248200213,203.61901176000535,276790777692.36755,100.0,200.0,2.7679077769236753,1.3839538884618376
f2420_84,1,,178,train,26414840,26414840,8449929600,2.365219391998835,203.62474901400128,205.9899684060001,269635010687.8672,100.0,200.0,2.6963501068786715,1.3481750534393357
f0732_46,1,,249,train,26414840,26414840,11618653200,3.330370938005217,205.99571787400052,209.32608881200576,379662286932.5947,100.0,200.0,3.796622869325947,1.8983114346629735
f2120_61,1,,149,train,26414840,26414840,6865567800,2.0021956660057185,209.33184223900025,211.334037905006,228250305924.65192,100.0,200.0,2.282503059246519,1.1412515296232595
f0406_00,1,,296,train,26414840,26414840,13731135600,3.9448768369984464,211.3396865620016,215.28456339900004,449715959417.8229,100.0,200.0,4.497159594178228,2.248579797089114
f3749_27,1,,134,train,26414840,26414840,6337447200,1.7752398520024144,215.29028676600137,217.0655266180038,202377343128.27524,100.0,200.0,2.0237734312827524,1.0118867156413762
f1566_38,1,,169,train,26414840,26414840,7921809000,2.272418420005124,217.07129651099967,219.3437149310048,259055699880.58414,100.0,200.0,2.590556998805841,1.2952784994029205
f2532_93,1,,183,train,26414840,26414840,8449929600,2.444957499996235,219.3492813930061,221.79423889300236,278725154999.5708,100.0,200.0,2.787251549995708,1.393625774997854
f3414_29,1,,173,train,26414840,26414840,7921809000,2.3115496569953398,221.79989316800493,224.11144282500027,263516660897.46872,100.0,200.0,2.635166608974687,1.3175833044873435
f1693_00,1,,166,train,26414840,26414840,7393688400,2.205176930001471,224.1172868180001,226.3224637480016,251390170020.16772,100.0,200.0,2.513901700201677,1.2569508501008384
f1763_25,2,,157,train,26414840,26414840,7393688400,2.1094661710012588,227.75179934200423,229.8612655130055,240479143494.1435,100.0,100.0,2.4047914349414348,2.4047914349414348
f0365_07,2,,285,train,26414840,26414840,13203015000,3.866872359001718,229.87467142600508,233.7415437850068,440823448926.19586,100.0,100.0,4.408234489261958,4.408234489261958
f0610_38,2,,278,train,26414840,26414840,13203015000,3.7212175280001247,233.7551060620026,237.47632359000272,424218798192.0142,100.0,100.0,4.242187981920142,4.242187981920142
f1851_06,2,,136,train,26414840,26414840,6337447200,1.828146455998649,237.4862053360048,239.31435179200344,208408695983.84598,100.0,100.0,2.0840869598384595,2.0840869598384595
f3841_01,2,,178,train,26414840,26414840,8449929600,2.365175350001664,239.32697964399995,241.6921549940016,269629989900.1897,100.0,100.0,2.6962998990018967,2.6962998990018967
f3758_19,2,,176,train,26414840,26414840,7921809000,2.337416751004639,241.70493734400225,244.04235409500689,266465509614.52887,100.0,100.0,2.6646550961452884,2.6646550961452884
f0166_12,2,,311,train,26414840,26414840,14259256200,4.125398222000513,244.0551206490054,248.18051887100592,470295397308.0585,100.0,100.0,4.702953973080584,4.702953973080584
f3230_21,2,,183,train,26414840,26414840,8449929600,2.443284879998828,248.190525678001,250.63381055799985,278534476319.8664,100.0,100.0,2.7853447631986636,2.7853447631986636
f1121_47,2,,238,train,26414840,26414840,11090532600,3.1824924559987267,250.64659847200528,253.829090928004,362804139983.85486,100.0,100.0,3.628041399838548,3.628041399838548
f1472_37,2,,387,train,26414840,26414840,17956100400,5.141893831001653,253.8419499470037,258.9838437780054,586175896734.1885,100.0,100.0,5.861758967341884,5.861758967341884
f0114_20,2,,302,train,26414840,26414840,14259256200,4.0351233399997,258.9965513060015,263.0316746460012,460004060759.9658,100.0,100.0,4.600040607599658,4.600040607599658
f2160_96,2,,176,train,26414840,26414840,7921809000,2.3928658869990613,263.0428218650049,265.435687752004,272786711117.893,100.0,100.0,2.72786711117893,2.72786711117893
f3904_45,2,,153,train,26414840,26414840,6865567800,2.081276649994834,265.4483291570068,267.52960580700164,237265538099.41107,100.0,100.0,2.3726553809941104,2.3726553809941104
f2499_74,2,,160,train,26414840,26414840,7393688400,2.149674041000253,267.5424026010005,269.6920766420008,245062840674.02884,100.0,100.0,2.450628406740288,2.450628406740288
f3721_04,2,,179,train,26414840,26414840,8449929600,2.400992579998274,269.70487590400444,272.1058684840027,273713154119.80322,100.0,100.0,2.737131541198032,2.737131541198032
f3465_24,2,,165,train,26414840,26414840,7393688400,2.189103757002158,272.1158901960007,274.30499395300285,249557828298.24603,100.0,100.0,2.49557828298246,2.49557828298246
f2346_88,2,,169,train,26414840,26414840,7921809000,2.269433174995356,274.31787043300574,276.5873036080011,258715381949.47055,100.0,100.0,2.5871538194947052,2.5871538194947052
f2042_30,2,,166,train,26414840,26414840,7393688400,2.2035278149996884,276.60012904800533,278.803656863005,251202170909.96448,100.0,100.0,2.5120217090996446,2.5120217090996446
f1512_39,2,,140,train,26414840,26414840,6337447200,1.8798737519973656,278.81634871100687,280.69622246300423,214305607727.69968,100.0,100.0,2.1430560772769964,2.1430560772769964
f3547_04,2,,170,train,26414840,26414840,7921809000,2.285301681004057,280.70640245600225,282.9917041370063,260524391634.46252,100.0,100.0,2.605243916344625,2.605243916344625
f1425_23,2,,372,train,26414840,26414840,17427979800,4.948520380996342,283.0044436170065,287.9529639980028,564131323433.583,100.0,100.0,5.64131323433583,5.64131323433583
f1026_41,2,,205,train,26414840,26414840,9506170800,2.740664293000009,287.9655915510011,290.70625584400113,312435729402.00104,100.0,100.0,3.12435729402001,3.12435729402001
f0703_11,2,,302,train,26414840,26414840,14259256200,4.031793514004676,290.7189229930009,294.7507165070056,459624460596.533,100.0,100.0,4.59624460596533,4.59624460596533
f3368_37,2,,175,train,26414840,26414840,7921809000,2.406207152998832,294.7606807590055,297.1668879120043,274307615441.86685,100.0,100.0,2.7430761544186684,2.7430761544186684
f0110_48,2,,413,train,26414840,26414840,19540462200,5.5314329199973145,297.1797950110049,302.7112279310022,630583352879.6938,100.0,100.0,6.305833528796938,6.305833528796938
f1314_29,2,,302,train,26414840,26414840,14259256200,4.026174762002484,302.7238610130007,306.7500357750032,458983922868.2832,100.0,100.0,4.589839228682831,4.589839228682831
f1651_06,2,,180,train,26414840,26414840,8449929600,2.41810328700376,306.7628243090003,309.18092759600404,275663774718.42865,100.0,100.0,2.7566377471842864,2.7566377471842864
f3928_39,2,,170,train,26414840,26414840,7921809000,2.286392034999153,309.19104213000537,311.4774341650045,260648691989.90344,100.0,100.0,2.606486919899034,2.606486919899034
f0850_30,2,,329,train,26414840,26414840,15315497400,4.383814610002446,311.4902614370003,315.87407604700275,499754865540.2789,100.0,100.0,4.997548655402788,4.997548655402788
f1642_04,2,,153,train,26414840,26414840,6865567800,2.0399658099995577,315.88671944500675,317.9266852550063,232556102339.9496,100.0,100.0,2.3255610233994957,2.3255610233994957
f2126_57,2,,158,train,26414840,26414840,7393688400,2.121635816001799,317.93950829700043,320.06114411300223,241866483024.20508,100.0,100.0,2.418664830242051,2.418664830242051
f1165_30,2,,180,train,26414840,26414840,8449929600,2.4191121840049163,320.0739858730012,322.49309805700614,275778788976.5605,100.0,100.0,2.7577878897656043,2.7577878897656043
f0547_28,2,,416,train,26414840,26414840,19540462200,5.550563655000588,322.5057824100004,328.056346065001,632764256670.067,100.0,64.0,6.32764256670067,9.886941510469798
f1120_05,2,,401,train,26414840,26414840,19012341600,5.425449886999559,328.0696994080063,333.49514929500583,618501287117.9497,100.0,64.0,6.185012871179496,9.664082611217964
f3791_09,2,,163,train,26414840,26414840,7393688400,2.1732860170013737,333.50529934000224,335.6785853570036,247754605938.15662,100.0,64.0,2.4775460593815657,3.871165717783697
f3632_10,2,,149,train,26414840,26414840,6865567800,1.9988627380007529,335.6913187970058,337.69018153500656,227870352132.08582,100.0,64.0,2.278703521320858,3.560474252063841
f0203_21,2,,427,train,26414840,26414840,20068582800,5.68845635499747,337.7028446780023,343.39130103299976,648484024469.7115,100.0,64.0,6.484840244697115,10.132562882339244
f0812_32,2,,380,train,26414840,26414840,17956100400,5.151883915998042,343.40500045400404,348.5568843700021,587314766423.7767,100.0,64.0,5.873147664237767,9.176793225371512
f1793_33,2,,130,train,26414840,26414840,5809326600,1.7671235320012784,348.56839571200544,350.3355192440067,201452082648.14572,100.0,64.0,2.014520826481457,3.147688791377277
f2482_62,2,,171,train,26414840,26414840,7921809000,2.290071574003377,350.347829311002,352.63790088500537,261068159436.38498,100.0,64.0,2.6106815943638497,4.079189991193515
f1527_46,2,,179,train,26414840,26414840,8449929600,2.402860702000908,352.65085454200016,355.05371524400107,273926120028.10352,100.0,64.0,2.739261200281035,4.280095625439118
f1018_07,2,,145,train,26414840,26414840,6865567800,1.919832439001766,355.0662879010051,356.9861203400069,218860898046.20132,100.0,64.0,2.1886089804620132,3.4197015319718957
f0461_47,2,,347,train,26414840,26414840,16371738600,4.629527841003437,356.9966878080013,361.62621564900473,527766173874.39185,100.0,64.0,5.277661738743918,8.246346466787372
f0579_26,2,,167,train,26414840,26414840,7921809000,2.215834613998595,361.6388381070065,363.854672721005,252605145995.83984,100.0,64.0,2.5260514599583983,3.9469554061849976
f1835_27,2,,122,train,26414840,26414840,5281206000,1.6139669490003143,363.8675174710006,365.4814844200009,183992232186.03583,100.0,64.0,1.8399223218603582,2.87487862790681
f1045_35,2,,161,train,26414840,26414840,7393688400,2.1497748020046856,365.4942673080004,367.6440421100051,245074327428.53415,100.0,64.0,2.4507432742853412,3.8292863660708463
f2415_79,2,,158,train,26414840,26414840,7393688400,2.120935708997422,367.6541448800053,369.7750805890028,241786670825.7061,100.0,64.0,2.4178667082570606,3.7779167316516578
f2139_75,2,,142,train,26414840,26414840,6337447200,1.8925967360046343,369.7880922350014,371.680688971006,215756027904.52832,100.0,64.0,2.157560279045283,3.371187936008255
f0373_35,2,,384,train,26414840,26414840,17956100400,5.11481454299792,371.6934783290053,376.8082928720032,583088857901.763,100.0,64.0,5.830888579017628,9.110763404715046
f3242_19,2,,158,train,26414840,26414840,7393688400,2.1256128029999672,376.8212098110016,378.9468226140016,242319859541.99628,100.0,64.0,2.4231985954199624,3.7862478053436917
f3138_46,2,,178,train,26414840,26414840,8449929600,2.3637033380000503,378.9578609030068,381.32156424100685,269462180532.00574,100.0,64.0,2.694621805320057,4.21034657081259
f3633_29,2,,177,train,26414840,26414840,7921809000,2.3542952749994583,381.333677239003,383.68797251400247,268389661349.93826,100.0,200.0,2.6838966134993822,1.3419483067496911
f0322_19,2,,246,train,26414840,26414840,11618653200,3.286869673000183,383.701070506002,386.9879401790022,374703142722.0209,100.0,200.0,3.7470314272202083,1.8735157136101042
f0957_15,2,,335,train,26414840,26414840,15843618000,4.46830769799999,387.00082434900105,391.469132047001,509387077571.99884,100.0,200.0,5.093870775719988,2.546935387859994
f3668_33,2,,181,train,26414840,26414840,8449929600,2.4231504650015268,391.4798981960048,393.9030486610063,276239153010.1741,100.0,200.0,2.7623915301017403,1.3811957650508702
f2420_84,2,,178,train,26414840,26414840,8449929600,2.3663694099959685,393.91605881200667,396.2824282220026,269766112739.5404,100.0,200.0,2.6976611273954036,1.3488305636977018
f0732_46,2,,249,train,26414840,26414840,11618653200,3.3277418419966125,396.2948874960057,399.6226293380023,379362569987.61383,100.0,200.0,3.793625699876138,1.896812849938069
f2120_61,2,,149,train,26414840,26414840,6865567800,2.071459416001744,399.6353629450023,401.706822361004,236146373424.19882,100.0,200.0,2.361463734241988,1.180731867120994
f0406_00,2,,296,train,26414840,26414840,13731135600,4.263493628001015,401.7203061480032,405.98379977600416,486038273592.1157,100.0,200.0,4.860382735921156,2.430191367960578
f3749_27,2,,134,train,26414840,26414840,6337447200,1.77358539999841,405.9964626890069,407.7700480890053,202188735599.81873,100.0,200.0,2.021887355998187,1.0109436779990935
f1566_38,2,,169,train,26414840,26414840,7921809000,2.2687237190039014,407.7827065750025,410.0514302940064,258634503966.44476,100.0,200.0,2.5863450396644474,1.2931725198322237
f2532_93,2,,183,train,26414840,26414840,8449929600,2.4424076979994425,410.0642693870032,412.5066770850026,278434477571.93646,100.0,200.0,2.7843447757193642,1.3921723878596821
f3414_29,2,,173,train,26414840,26414840,7921809000,2.310389056998247,412.5171647680036,414.8275538250018,263384352497.80014,100.0,200.0,2.6338435249780012,1.3169217624890006
f1693_00,2,,166,train,26414840,26414840,7393688400,2.207620676002989,414.8403470990015,417.0479677750045,251668757064.34076,100.0,200.0,2.5166875706434073,1.2583437853217037
f1763_25,3,,157,train,26414840,26414840,7393688400,2.1081775830025435,418.5006302050024,420.6088077880049,240332244462.28998,100.0,100.0,2.4033224446228996,2.4033224446228996
f0365_07,3,,285,train,26414840,26414840,13203015000,3.798386865004432,420.6187929680018,424.41717983300623,433016102610.50525,100.0,100.0,4.330161026105052,4.330161026105052
f0610_38,3,,278,train,26414840,26414840,13203015000,3.693141382005706,424.4271406010012,428.12028198300686,421018117548.65045,100.0,100.0,4.210181175486505,4.210181175486505
f1851_06,3,,136,train,26414840,26414840,6337447200,1.828556682994531,428.1302645540054,429.958821237,208455461861.37653,100.0,100.0,2.0845546186137653,2.0845546186137653
f3841_01,3,,178,train,26414840,26414840,8449929600,2.374230157001876,429.96671643300215,432.340946590004,270662237898.21384,100.0,100.0,2.706622378982138,2.706622378982138
f3758_19,3,,176,train,26414840,26414840,7921809000,2.337432659995102,432.3508076890066,434.6882403490017,266467323239.44162,100.0,100.0,2.664673232394416,2.664673232394416
f0166_12,3,,311,train,26414840,26414840,14259256200,4.123626284999773,434.6983226810044,438.8219489660041,470093396489.9741,100.0,100.0,4.700933964899741,4.700933964899741
f3230_21,3,,183,train,26414840,26414840,8449929600,2.440628801996354,438.8321832530055,441.27281205500185,278231683427.58435,100.0,100.0,2.7823168342758433,2.7823168342758433
f1121_47,3,,238,train,26414840,26414840,11090532600,3.1800198839991936,441.2806287730055,444.46064865700464,362522266775.9081,100.0,100.0,3.6252226677590804,3.6252226677590804
f1472_37,3,,387,train,26414840,26414840,17956100400,5.213608454003406,444.4706193300008,449.6842277840042,594351363756.3883,100.0,100.0,5.943513637563883,5.943513637563883
f0114_20,3,,302,train,26414840,26414840,14259256200,4.061361511005089,449.6950347710008,453.7563962820059,462995212254.58014,100.0,100.0,4.6299521225458005,4.6299521225458005
f2160_96,3,,176,train,26414840,26414840,7921809000,2.337043702005758,453.7663285710005,456.10337227300624,266422982028.6564,100.0,100.0,2.6642298202865637,2.6642298202865637
f3904_45,3,,153,train,26414840,26414840,6865567800,2.0392952149995835,456.1112098890008,458.15050510400033,232479654509.9525,100.0,100.0,2.324796545099525,2.324796545099525
f2499_74,3,,160,train,26414840,26414840,7393688400,2.14773382400017,458.160463815002,460.3081976390022,244841655936.01938,100.0,100.0,2.4484165593601936,2.4484165593601936
f3721_04,3,,179,train,26414840,26414840,8449929600,2.3998652519949246,460.3182469400053,462.71811219200026,273584638727.42142,100.0,100.0,2.735846387274214,2.735846387274214
f3465_24,3,,165,train,26414840,26414840,7393688400,2.188884376002534,462.72803134300193,464.91691571900446,249532818864.28885,100.0,100.0,2.495328188642888,2.495328188642888
f2346_88,3,,169,train,26414840,26414840,7921809000,2.270863272002316,464.9249217430042,467.19578501500655,258878413008.26404,100.0,100.0,2.58878413008264,2.58878413008264
f2042_30,3,,166,train,26414840,26414840,7393688400,2.2076600229993346,467.2058018300013,469.4134618530006,251673242621.92413,100.0,100.0,2.5167324262192414,2.5167324262192414
f1512_39,3,,140,train,26414840,26414840,6337447200,1.8808099720044995,469.4234018679999,471.3042118400044,214412336808.51294,100.0,100.0,2.144123368085129,2.144123368085129
f3547_04,3,,170,train,26414840,26414840,7921809000,2.3001324249999016,471.3144025110014,473.6145349360013,262215096449.98877,100.0,100.0,2.6221509644998875,2.6221509644998875
f1425_23,3,,372,train,26414840,26414840,17427979800,4.96122479600308,473.6225279110004,478.5837527070034,565579626744.3511,100.0,100.0,5.6557962674435105,5.6557962674435105
f1026_41,3,,205,train,26414840,26414840,9506170800,2.7539313409943134,478.5938921500056,481.3478234909999,313948172873.35175,100.0,100.0,3.139481728733517,3.139481728733517
f0703_11,3,,302,train,26414840,26414840,14259256200,4.18625285300368,481.3588562840014,485.54510913700506,477232825242.4195,100.0,100.0,4.772328252424194,4.772328252424194
f3368_37,3,,175,train,26414840,26414840,7921809000,2.3364132970018545,485.5553642500017,487.8917775470036,266351115858.21143,100.0,100.0,2.663511158582114,2.663511158582114
f0110_48,3,,413,train,26414840,26414840,19540462200,5.500849276999361,487.8996866340021,493.4005359110015,627096817577.9271,100.0,100.0,6.270968175779271,6.270968175779271
f1314_29,3,,302,train,26414840,26414840,14259256200,4.024326423997991,493.41064839400497,497.43497481800296,458773212335.77094,100.0,100.0,4.587732123357709,4.587732123357709
f1651_06,3,,180,train,26414840,26414840,8449929600,2.420152034996136,497.4451041850043,499.8652562200005,275897331989.5595,100.0,100.0,2.758973319895595,2.758973319895595
f3928_39,3,,170,train,26414840,26414840,7921809000,2.284795788997144,499.8756639760031,502.1604597650002,260466719945.6744,100.0,100.0,2.604667199456744,2.604667199456744
f0850_30,3,,329,train,26414840,26414840,15315497400,4.388203652000811,502.1685227460039,506.5567263980047,500255216328.0925,100.0,100.0,5.0025521632809244,5.0025521632809244
f1642_04,3,,153,train,26414840,26414840,6865567800,2.040254385996377,506.56683423200593,508.6070886180023,232589000003.58698,100.0,100.0,2.3258900000358698,2.3258900000358698
f2126_57,3,,158,train,26414840,26414840,7393688400,2.1233877499980736,508.6172282930056,510.7406160430037,242066203499.7804,100.0,100.0,2.420662034997804,2.420662034997804
f1165_30,3,,180,train,26414840,26414840,8449929600,2.428946255000483,510.7507828200032,513.1797290750037,276899873070.05505,100.0,100.0,2.76899873070055,2.76899873070055
f0547_28,3,,416,train,26414840,26414840,19540462200,5.626353770996502,513.1877114130039,518.8140651840004,641404329893.6012,100.0,64.0,6.414043298936012,10.02194265458752
f1120_05,3,,401,train,26414840,26414840,19012341600,5.3099294639978325,518.8240686230056,524.1339980870034,605331958895.7529,100.0,64.0,6.053319588957528,9.45831185774614
f3791_09,3,,163,train,26414840,26414840,7393688400,2.174609595997026,524.1443703750047,526.3189799710017,247905493943.66098,100.0,64.0,2.4790549394366095,3.873523342869703
f3632_10,3,,149,train,26414840,26414840,6865567800,1.9996832510005331,526.3291206700014,528.328803921002,227963890614.0608,100.0,64.0,2.2796389061406077,3.5619357908446996
f0203_21,3,,427,train,26414840,26414840,20068582800,5.687538222002331,528.3371117220013,534.0246499440036,648379357308.2657,100.0,64.0,6.483793573082657,10.130927457941652
f0812_32,3,,380,train,26414840,26414840,17956100400,5.072251616998983,534.0348267650043,539.1070783820032,578236684337.884,100.0,64.0,5.78236684337884,9.034948192779439
