THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,1,,1174,train,3271488,3271488,2622432240,0.506137,5.181269096
THE_TRAGEDY_OF_MACBETH_OLD_MAN,1,,336,train,3271488,3271488,777016960,0.393344,1.975411658
THE_TAMING_OF_THE_SHREW_GRUMIO,1,,7324,train,3271488,3271488,16050256580,0.522781,30.701670911
THE_COMEDY_OF_ERRORS_ABBESS,1,,2874,train,3271488,3271488,6337544580,0.522557,12.127952808
THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,2,,338,train,3271488,3271488,801298740,1.447122,0.553718968
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CONSTABLE,2,,4746,train,3271488,3271488,10416883620,1.553559,6.705175610
THE_TAMING_OF_THE_SHREW_GRUMIO,2,,7324,train,3271488,3271488,16050256580,0.522781,30.701670911
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_OCTAVIA,2,,1143,train,3271488,3271488,2549586900,1.435986,1.775496001
THE_TRAGEDY_OF_CORIOLANUS_THIRD_CITIZEN,3,,2344,train,3271488,3271488,5172019140,1.297728,3.985440599
THE_COMEDY_OF_ERRORS_ABBESS,3,,2874,train,3271488,3271488,6337544580,0.522557,12.127952808
THE_TRAGEDY_OF_MACBETH_OLD_MAN,3,,336,train,3271488,3271488,777016960,0.393344,1.975411658
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_BER,3,,1030,train,3271488,3271488,2306769100,1.585658,1.454770508
SECOND_PART_OF_KING_HENRY_IV_WARWICK,4,,3075,train,3271488,3271488,6774616620,0.565811,11.973278044
MEASURE_FOR_MEASURE_ISABELLA,4,,15852,train,3271488,3271488,34698663620,1.329152,26.105868307
THE_MERRY_WIVES_OF_WINDSOR_EVANS,4,,9702,train,3271488,3271488,21246557500,0.608022,34.943722989
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,4,,8676,train,3271488,3271488,19012633740,1.423606,13.355262287
THE_WINTER_S_TALE_POLIXENES,5,,10091,train,3271488,3271488,22096419800,0.408136,54.139875998
ALLS_WELL_THAT_ENDS_WELL_HELENA,5,,18666,train,3271488,3271488,40841953960,0.376128,108.585114350
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_GEORGE,5,,497,train,3271488,3271488,1141243660,0.350663,3.254527582
SECOND_PART_OF_KING_HENRY_IV_WARWICK,5,,3075,train,3271488,3271488,6774616620,0.565811,11.973278044
THE_LIFE_OF_KING_HENRY_THE_FIFTH_NYM,6,,1950,train,3271488,3271488,4322156840,1.564564,2.762530950
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,6,,1174,train,3271488,3271488,2622432240,0.506137,5.181269096
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_MONTAGUE,6,,679,train,3271488,3271488,1529752140,1.425640,1.073028286
CYMBELINE_BELARIUS,6,,13313,train,3271488,3271488,29138136000,1.564936,18.619381143
THE_LIFE_OF_TIMON_OF_ATHENS_ALCIBIADES,7,,5510,train,3271488,3271488,12092326440,1.556536,7.768740126
THE_COMEDY_OF_ERRORS_ABBESS,7,,2874,train,3271488,3271488,6337544580,0.522557,12.127952808
THE_WINTER_S_TALE_MARINER,7,,291,train,3271488,3271488,679889840,0.469698,1.447504473
SECOND_PART_OF_KING_HENRY_IV_CLARENCE,7,,754,train,3271488,3271488,1699724600,0.491842,3.455832003
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,8,,300,train,3271488,3271488,704171620,1.424689,0.494263222
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_VIOLA,8,,13179,train,3271488,3271488,28846754640,1.674141,17.230774876
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,8,,8676,train,3271488,3271488,19012633740,1.423606,13.355262287
CYMBELINE_SICILIUS,8,,1184,train,3271488,3271488,2646714020,1.503853,1.759955367
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOOTHSAYER,9,,992,train,3271488,3271488,2209641980,0.392037,5.636315170
AS_YOU_LIKE_IT_SILVIUS,9,,2657,train,3271488,3271488,5851908980,0.543615,10.764813593
THE_TRAGEDY_OF_MACBETH_ALL,9,,812,train,3271488,3271488,1821133500,1.553772,1.172072601
THE_TRAGEDY_OF_CORIOLANUS_THIRD_CITIZEN,9,,2344,train,3271488,3271488,5172019140,1.297728,3.985440599
THE_LIFE_OF_TIMON_OF_ATHENS_FIRST_SENATOR,10,,3080,train,3271488,3271488,6774616620,1.403208,4.827948519
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,10,,5434,train,3271488,3271488,11922353980,0.660342,18.054807942
KING_RICHARD_III_SECOND_MURDERER,10,,2213,train,3271488,3271488,4880637780,1.532270,3.185234332
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_ANTONIO,10,,3823,train,3271488,3271488,8401495880,0.540115,15.555001098
THE_TRAGEDY_OF_JULIUS_CAESAR_CINNA,11,,1112,train,3271488,3271488,2476741560,1.528233,1.620656892
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CONSTABLE,11,,4746,train,3271488,3271488,10416883620,1.553559,6.705175610
LOVE_S_LABOUR_S_LOST_NATHANIEL,11,,2786,train,3271488,3271488,6143290340,0.531444,11.559612869
KING_HENRY_THE_EIGHTH_KATHARINE,11,,4584,train,3271488,3271488,10076938700,1.528997,6.590553443
KING_HENRY_THE_EIGHTH_PORTER,12,,1429,train,3271488,3271488,3180913180,0.421650,7.543964680
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_BER,12,,1030,train,3271488,3271488,2306769100,1.585658,1.454770508
THE_TAMING_OF_THE_SHREW_GRUMIO,12,,7324,train,3271488,3271488,16050256580,0.522781,30.701670911
CYMBELINE_CLOTEN,12,,10844,train,3271488,3271488,23747580840,0.649754,36.548572083
KING_HENRY_THE_EIGHTH_CROMWELL,13,,1536,train,3271488,3271488,3399449200,0.325421,10.446302014
KING_HENRY_THE_EIGHTH_ANNE,13,,1885,train,3271488,3271488,4176466160,1.426323,2.928135347
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CANTERBURY,13,,5789,train,3271488,3271488,12699370940,0.480842,26.410682877
THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,13,,338,train,3271488,3271488,801298740,1.447122,0.553718968
SECOND_PART_OF_KING_HENRY_IV_SHALLOW,14,,8041,train,3271488,3271488,17628572280,0.588730,29.943414864
KING_RICHARD_III_MAYOR,14,,589,train,3271488,3271488,1335497900,1.591551,0.839117157
THE_HISTORY_OF_TROILUS_AND_CRESSIDA_PANDARUS,14,,16414,train,3271488,3271488,35912752620,1.375883,26.101602925
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_MESSENGER,14,,1030,train,3271488,3271488,2306769100,0.491518,4.693149463
THE_MERRY_WIVES_OF_WINDSOR_EVANS,15,,9702,train,3271488,3271488,21246557500,0.608022,34.943722989
MEASURE_FOR_MEASURE_ISABELLA,15,,15852,train,3271488,3271488,34698663620,1.329152,26.105868307
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SCARUS,15,,1367,train,3271488,3271488,3035222500,0.326225,9.304084674
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_OCTAVIA,15,,1143,train,3271488,3271488,2549586900,1.435986,1.775496001
AS_YOU_LIKE_IT_SILVIUS,16,,2657,train,3271488,3271488,5851908980,0.543615,10.764813593
THE_TRAGEDY_OF_MACBETH_OLD_MAN,16,,336,train,3271488,3271488,777016960,0.393344,1.975411658
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_VIOLA,16,,13179,train,3271488,3271488,28846754640,1.674141,17.230774876
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_CLIFFORD,16,,6111,train,3271488,3271488,13403542560,1.346084,9.957435148
THE_TRAGEDY_OF_MACBETH_OLD_MAN,17,,336,train,3271488,3271488,777016960,0.393344,1.975411658
CYMBELINE_CLOTEN,17,,10844,train,3271488,3271488,23747580840,0.649754,36.548572083
MEASURE_FOR_MEASURE_ISABELLA,17,,15852,train,3271488,3271488,34698663620,1.329152,26.105868307
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,17,,300,train,3271488,3271488,704171620,1.424689,0.494263222
THE_LIFE_OF_TIMON_OF_ATHENS_FIRST_SENATOR,18,,3080,train,3271488,3271488,6774616620,1.403208,4.827948519
KING_HENRY_THE_EIGHTH_ANNE,18,,1885,train,3271488,3271488,4176466160,1.426323,2.928135347
LOVE_S_LABOUR_S_LOST_NATHANIEL,18,,2786,train,3271488,3271488,6143290340,0.531444,11.559612869
THE_COMEDY_OF_ERRORS_ABBESS,18,,2874,train,3271488,3271488,6337544580,0.522557,12.127952808
SECOND_PART_OF_KING_HENRY_IV_CLARENCE,19,,754,train,3271488,3271488,1699724600,0.491842,3.455832003
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,19,,8676,train,3271488,3271488,19012633740,1.423606,13.355262287
SECOND_PART_OF_KING_HENRY_IV_WARWICK,19,,3075,train,3271488,3271488,6774616620,0.565811,11.973278044
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_ANTONIO,19,,3823,train,3271488,3271488,8401495880,0.540115,15.555001098
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CONSTABLE,20,,4746,train,3271488,3271488,10416883620,1.553559,6.705175610
CYMBELINE_SICILIUS,20,,1184,train,3271488,3271488,2646714020,1.503853,1.759955367
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CANTERBURY,20,,5789,train,3271488,3271488,12699370940,0.480842,26.410682877
THE_TRAGEDY_OF_CORIOLANUS_THIRD_CITIZEN,20,,2344,train,3271488,3271488,5172019140,1.297728,3.985440599
KING_HENRY_THE_EIGHTH_PORTER,21,,1429,train,3271488,3271488,3180913180,0.421650,7.543964680
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOOTHSAYER,21,,992,train,3271488,3271488,2209641980,0.392037,5.636315170
ALLS_WELL_THAT_ENDS_WELL_HELENA,21,,18666,train,3271488,3271488,40841953960,0.376128,108.585114350
THE_MERRY_WIVES_OF_WINDSOR_EVANS,21,,9702,train,3271488,3271488,21246557500,0.608022,34.943722989
THE_LIFE_OF_TIMON_OF_ATHENS_ALCIBIADES,22,,5510,train,3271488,3271488,12092326440,1.556536,7.768740126
KING_HENRY_THE_EIGHTH_KATHARINE,22,,4584,train,3271488,3271488,10076938700,1.528997,6.590553443
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_BER,22,,1030,train,3271488,3271488,2306769100,1.585658,1.454770508
THE_WINTER_S_TALE_MARINER,22,,291,train,3271488,3271488,679889840,0.469698,1.447504473
KING_HENRY_THE_EIGHTH_CROMWELL,23,,1536,train,3271488,3271488,3399449200,0.325421,10.446302014
KING_RICHARD_III_MAYOR,23,,589,train,3271488,3271488,1335497900,1.591551,0.839117157
THE_TAMING_OF_THE_SHREW_GRUMIO,23,,7324,train,3271488,3271488,16050256580,0.522781,30.701670911
THE_TRAGEDY_OF_JULIUS_CAESAR_CINNA,23,,1112,train,3271488,3271488,2476741560,1.528233,1.620656892
SECOND_PART_OF_KING_HENRY_IV_SHALLOW,24,,8041,train,3271488,3271488,17628572280,0.588730,29.943414864
KING_RICHARD_III_SECOND_MURDERER,24,,2213,train,3271488,3271488,4880637780,1.532270,3.185234332
THE_TRAGEDY_OF_MACBETH_ALL,24,,812,train,3271488,3271488,1821133500,1.553772,1.172072601
CYMBELINE_BELARIUS,24,,13313,train,3271488,3271488,29138136000,1.564936,18.619381143
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,25,,5434,train,3271488,3271488,11922353980,0.660342,18.054807942
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_CLIFFORD,25,,6111,train,3271488,3271488,13403542560,1.346084,9.957435148
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_OCTAVIA,25,,1143,train,3271488,3271488,2549586900,1.435986,1.775496001
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SCARUS,25,,1367,train,3271488,3271488,3035222500,0.326225,9.304084674
THE_HISTORY_OF_TROILUS_AND_CRESSIDA_PANDARUS,26,,16414,train,3271488,3271488,35912752620,1.375883,26.101602925
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_MESSENGER,26,,1030,train,3271488,3271488,2306769100,0.491518,4.693149463
THE_WINTER_S_TALE_POLIXENES,26,,10091,train,3271488,3271488,22096419800,0.408136,54.139875998
THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,26,,338,train,3271488,3271488,801298740,1.447122,0.553718968
THE_LIFE_OF_KING_HENRY_THE_FIFTH_NYM,27,,1950,train,3271488,3271488,4322156840,1.564564,2.762530950
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,27,,1174,train,3271488,3271488,2622432240,0.506137,5.181269096
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_GEORGE,27,,497,train,3271488,3271488,1141243660,0.350663,3.254527582
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_MONTAGUE,27,,679,train,3271488,3271488,1529752140,1.425640,1.073028286
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,28,,1174,train,3271488,3271488,2622432240,0.506137,5.181269096
THE_COMEDY_OF_ERRORS_ABBESS,28,,2874,train,3271488,3271488,6337544580,0.522557,12.127952808
CYMBELINE_CLOTEN,28,,10844,train,3271488,3271488,23747580840,0.649754,36.548572083
SECOND_PART_OF_KING_HENRY_IV_SHALLOW,28,,8041,train,3271488,3271488,17628572280,0.588730,29.943414864
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_GEORGE,29,,497,train,3271488,3271488,1141243660,0.350663,3.254527582
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_VIOLA,29,,13179,train,3271488,3271488,28846754640,1.674141,17.230774876
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,29,,8676,train,3271488,3271488,19012633740,1.423606,13.355262287
KING_HENRY_THE_EIGHTH_KATHARINE,29,,4584,train,3271488,3271488,10076938700,1.528997,6.590553443
KING_HENRY_THE_EIGHTH_CROMWELL,30,,1536,train,3271488,3271488,3399449200,0.325421,10.446302014
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CANTERBURY,30,,5789,train,3271488,3271488,12699370940,0.480842,26.410682877
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_MESSENGER,30,,1030,train,3271488,3271488,2306769100,0.491518,4.693149463
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_CLIFFORD,30,,6111,train,3271488,3271488,13403542560,1.346084,9.957435148
AS_YOU_LIKE_IT_SILVIUS,31,,2657,train,3271488,3271488,5851908980,0.543615,10.764813593
THE_LIFE_OF_KING_HENRY_THE_FIFTH_NYM,31,,1950,train,3271488,3271488,4322156840,1.564564,2.762530950
THE_TAMING_OF_THE_SHREW_GRUMIO,31,,7324,train,3271488,3271488,16050256580,0.522781,30.701670911
THE_THIRD_PART_OF_KING_HENRY_THE_SIXTH_MONTAGUE,31,,679,train,3271488,3271488,1529752140,1.425640,1.073028286
SECOND_PART_OF_KING_HENRY_IV_CLARENCE,32,,754,train,3271488,3271488,1699724600,0.491842,3.455832003
LOVE_S_LABOUR_S_LOST_NATHANIEL,32,,2786,train,3271488,3271488,6143290340,0.531444,11.559612869
THE_TRAGEDY_OF_MACBETH_ALL,32,,812,train,3271488,3271488,1821133500,1.553772,1.172072601
THE_LIFE_OF_KING_HENRY_THE_FIFTH_EXETER,32,,5434,train,3271488,3271488,11922353980,0.660342,18.054807942
KING_RICHARD_III_SECOND_MURDERER,33,,2213,train,3271488,3271488,4880637780,1.532270,3.185234332
CYMBELINE_BELARIUS,33,,13313,train,3271488,3271488,29138136000,1.564936,18.619381143
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_OCTAVIA,33,,1143,train,3271488,3271488,2549586900,1.435986,1.775496001
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SCARUS,33,,1367,train,3271488,3271488,3035222500,0.326225,9.304084674
MEASURE_FOR_MEASURE_ISABELLA,34,,15852,train,3271488,3271488,34698663620,1.329152,26.105868307
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SILIUS,34,,300,train,3271488,3271488,704171620,1.424689,0.494263222
THE_LIFE_OF_TIMON_OF_ATHENS_LUCULLIUS,34,,338,train,3271488,3271488,801298740,1.447122,0.553718968
KING_RICHARD_III_MAYOR,34,,589,train,3271488,3271488,1335497900,1.591551,0.839117157
THE_WINTER_S_TALE_POLIXENES,35,,10091,train,3271488,3271488,22096419800,0.408136,54.139875998
CYMBELINE_SICILIUS,35,,1184,train,3271488,3271488,2646714020,1.503853,1.759955367
THE_LIFE_OF_KING_HENRY_THE_FIFTH_CONSTABLE,35,,4746,train,3271488,3271488,10416883620,1.553559,6.705175610
THE_HISTORY_OF_TROILUS_AND_CRESSIDA_PANDARUS,35,,16414,train,3271488,3271488,35912752620,1.375883,26.101602925
SECOND_PART_OF_KING_HENRY_IV_WARWICK,36,,3075,train,3271488,3271488,6774616620,0.565811,11.973278044
THE_LIFE_OF_TIMON_OF_ATHENS_FIRST_SENATOR,36,,3080,train,3271488,3271488,6774616620,1.403208,4.827948519
ALLS_WELL_THAT_ENDS_WELL_HELENA,36,,18666,train,3271488,3271488,40841953960,0.376128,108.585114350
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_ANTONIO,36,,3823,train,3271488,3271488,8401495880,0.540115,15.555001098
THE_TRAGEDY_OF_JULIUS_CAESAR_CINNA,37,,1112,train,3271488,3271488,2476741560,1.528233,1.620656892
