client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1763_25,1,,157,train,26414840,26414840,1848422100,0.6432770470000261,37.926346752,38.569623799,0.6432770470000261
f0365_07,1,,285,train,26414840,26414840,3300753750,0.951719378999997,38.575314473,39.527033851999995,0.951719378999997
f0610_38,1,,278,train,26414840,26414840,3300753750,0.9503480070000021,39.532962087,40.483310094000004,0.9503480070000021
f1851_06,1,,136,train,26414840,26414840,1584361800,0.46198393100002,40.48920633,40.951190261,0.46198393100002
f3841_01,1,,178,train,26414840,26414840,2112482400,0.604452500000036,40.956850328,41.561302828,0.604452500000036
f3758_19,1,,176,train,26414840,26414840,1980452250,0.591957291999961,41.56714697,42.159104262,0.591957291999961
f0166_12,1,,311,train,26414840,26414840,3564814050,1.0198531510000102,42.164917107,43.184770258,1.0198531510000102
f3230_21,1,,183,train,26414840,26414840,2112482400,0.617662795999991,43.190648583000005,43.808311378999996,0.617662795999991
f1121_47,1,,238,train,26414840,26414840,2772633150,0.795856373999982,43.813948972,44.609805346,0.795856373999982
f1472_37,1,,387,train,26414840,26414840,4489025100,1.29639100399999,44.615779024,45.912170028,1.29639100399999
f0114_20,1,,302,train,26414840,26414840,3564814050,0.9823746839999791,45.91776109600001,46.90013578,0.9823746839999791
f2160_96,1,,176,train,26414840,26414840,1980452250,0.592125693000014,46.905847576999996,47.49797327,0.592125693000014
f3904_45,1,,153,train,26414840,26414840,1716391950,0.506225462000032,47.503692883999996,48.009918346000006,0.506225462000032
f2499_74,1,,160,train,26414840,26414840,1848422100,0.527389323999955,48.015647778,48.543037102,0.527389323999955
f3721_04,1,,179,train,26414840,26414840,2112482400,0.596487418000038,48.54878518100001,49.145272598999995,0.596487418000038
f3465_24,1,,165,train,26414840,26414840,1848422100,0.544461363999972,49.152290568999994,49.696751933,0.544461363999972
f2346_88,1,,169,train,26414840,26414840,1980452250,0.556221811,49.702374057,50.258595868,0.556221811
f2042_30,1,,166,train,26414840,26414840,1848422100,0.542782309000017,50.264453793,50.807236102,0.542782309000017
f1512_39,1,,140,train,26414840,26414840,1584361800,0.458791351000002,50.8130185,51.271809851,0.458791351000002
f3547_04,1,,170,train,26414840,26414840,1980452250,0.562125514999991,51.277457667,51.839583182,0.562125514999991
f1425_23,1,,372,train,26414840,26414840,4356994950,1.20425100299997,51.845383415,53.049634418000004,1.20425100299997
f1026_41,1,,205,train,26414840,26414840,2376542700,0.6744425619999671,53.055379818,53.72982238,0.6744425619999671
f0703_11,1,,302,train,26414840,26414840,3564814050,0.9922537699999909,53.735604916999996,54.727858687,0.9922537699999909
f3368_37,1,,175,train,26414840,26414840,1980452250,0.5705932030000439,54.733634335,55.304227538,0.5705932030000439
f0110_48,1,,413,train,26414840,26414840,4885115550,1.41190607800002,55.309761601000005,56.721667679,1.41190607800002
f1314_29,1,,302,train,26414840,26414840,3564814050,1.01459152300004,56.72804203,57.742633553000005,1.01459152300004
f1651_06,1,,180,train,26414840,26414840,2112482400,0.610735210999962,57.74822194,58.358957151000006,0.610735210999962
f3928_39,1,,170,train,26414840,26414840,1980452250,0.567040492999979,58.364658313999996,58.931698807,0.567040492999979
f0850_30,1,,329,train,26414840,26414840,3828874350,1.08027528499997,58.937496274,60.017771558999996,1.08027528499997
f1642_04,1,,153,train,26414840,26414840,1716391950,0.513800207000031,60.023790874,60.537591081,0.513800207000031
f2126_57,1,,158,train,26414840,26414840,1848422100,0.519541263000008,60.543158006000006,61.062699269,0.519541263000008
f1165_30,1,,180,train,26414840,26414840,2112482400,0.619041954000011,61.068330915,61.687372868999994,0.619041954000011
f0547_28,1,,416,train,26414840,26414840,4885115550,1.41044373,61.693172706000006,63.103616436,1.41044373
f1120_05,1,,401,train,26414840,26414840,4753085400,1.29487740900004,63.109272053000005,64.40414946199999,1.29487740900004
f3791_09,1,,163,train,26414840,26414840,1848422100,0.534800120999989,64.40975281,64.944552931,0.534800120999989
f3632_10,1,,149,train,26414840,26414840,1716391950,0.491059119999989,64.950256341,65.441315461,0.491059119999989
f0203_21,1,,427,train,26414840,26414840,5017145700,1.4342234609999902,65.447020706,66.88124416699999,1.4342234609999902
f0812_32,1,,380,train,26414840,26414840,4489025100,1.28637609899999,66.88737419600001,68.173750295,1.28637609899999
f1793_33,1,,130,train,26414840,26414840,1452331650,0.44253302599997796,68.180353221,68.622886247,0.44253302599997796
f2482_62,1,,171,train,26414840,26414840,1980452250,0.5755695339999529,68.629450323,69.205019857,0.5755695339999529
f1527_46,1,,179,train,26414840,26414840,2112482400,0.6002639330000079,69.21082311100001,69.81108704399999,0.6002639330000079
f1018_07,1,,145,train,26414840,26414840,1716391950,0.472764826999992,69.81682338600001,70.289588213,0.472764826999992
f0461_47,1,,347,train,26414840,26414840,4092934650,1.1432716500000302,70.295422268,71.438693918,1.1432716500000302
f0579_26,1,,167,train,26414840,26414840,1980452250,0.541800334000016,71.444237081,71.986037415,0.541800334000016
f1835_27,1,,122,train,26414840,26414840,1320301500,0.397872111999959,71.99150744100001,72.389379553,0.397872111999959
f1045_35,1,,161,train,26414840,26414840,1848422100,0.527597436000008,72.39487278,72.92247021600001,0.527597436000008
f2415_79,1,,158,train,26414840,26414840,1848422100,0.526797124999973,72.928346514,73.455143639,0.526797124999973
f2139_75,1,,142,train,26414840,26414840,1584361800,0.46838484900001703,73.46145147,73.929836319,0.46838484900001703
f0373_35,1,,384,train,26414840,26414840,4489025100,1.2774847809999998,73.935680229,75.21316501,1.2774847809999998
f3242_19,1,,158,train,26414840,26414840,1848422100,0.555790693000006,75.218757544,75.774548237,0.555790693000006
f3138_46,1,,178,train,26414840,26414840,2112482400,0.6051797680000279,75.780161729,76.385341497,0.6051797680000279
f3633_29,1,,177,train,26414840,26414840,1980452250,0.578694642000016,76.391193972,76.969888614,0.578694642000016
f0322_19,1,,246,train,26414840,26414840,2904663300,0.807476859000019,76.975390856,77.782867715,0.807476859000019
f0957_15,1,,335,train,26414840,26414840,3960904500,1.10049498699999,77.788495995,78.888990982,1.10049498699999
f3668_33,1,,181,train,26414840,26414840,2112482400,0.5989202270000079,78.894719775,79.49364000199999,0.5989202270000079
f2420_84,1,,178,train,26414840,26414840,2112482400,0.58683400000001,79.499240684,80.086074684,0.58683400000001
f0732_46,1,,249,train,26414840,26414840,2904663300,0.8279002880000241,80.091922931,80.919823219,0.8279002880000241
f2120_61,1,,149,train,26414840,26414840,1716391950,0.518781940999986,80.92675445100001,81.445536392,0.518781940999986
