client,round_number,computingTime,computingDemand,computingCap,computingtime
40,2,2.290071574003377,261068159436.38498,100.0,2.6106815943638497
41,2,2.402860702000908,273926120028.10352,100.0,2.7392612002810353
42,2,1.919832439001766,218860898046.20132,100.0,2.1886089804620132
43,2,4.629527841003437,527766173874.39185,100.0,5.277661738743919
44,2,2.215834613998595,252605145995.83984,100.0,2.5260514599583983
45,2,1.6139669490003143,183992232186.03583,100.0,1.8399223218603582
46,2,2.1497748020046856,245074327428.53415,100.0,2.4507432742853417
47,2,2.120935708997422,241786670825.7061,100.0,2.417866708257061
48,2,1.8925967360046343,215756027904.52832,100.0,2.157560279045283
49,2,5.11481454299792,583088857901.763,100.0,5.830888579017629
50,2,2.1256128029999672,242319859541.99628,100.0,2.423198595419963
51,2,2.3637033380000503,269462180532.00574,100.0,2.6946218053200575
52,2,2.3542952749994583,268389661349.93826,100.0,2.6838966134993827
53,2,3.286869673000183,374703142722.0209,100.0,3.7470314272202088
54,2,4.46830769799999,509387077571.99884,100.0,5.093870775719989
55,2,2.4231504650015268,276239153010.1741,100.0,2.7623915301017408
56,2,2.3663694099959685,269766112739.5404,100.0,2.697661127395404
57,2,3.3277418419966125,379362569987.61383,100.0,3.7936256998761384
58,2,2.071459416001744,236146373424.19882,100.0,2.361463734241988
59,2,4.263493628001015,486038273592.1157,100.0,4.860382735921157
60,2,1.77358539999841,202188735599.81873,100.0,2.0218873559981874
61,2,2.2687237190039014,258634503966.44476,100.0,2.586345039664448
62,2,2.4424076979994425,278434477571.93646,100.0,2.7843447757193647
63,2,2.310389056998247,263384352497.80014,100.0,2.6338435249780012
64,2,2.207620676002989,251668757064.34076,100.0,2.5166875706434078
1,3,2.1081775830025435,240332244462.28998,100.0,2.4033224446228996
2,3,3.798386865004432,433016102610.50525,100.0,4.330161026105053
3,3,3.693141382005706,421018117548.65045,100.0,4.210181175486505
4,3,1.828556682994531,208455461861.37653,100.0,2.0845546186137653
5,3,2.374230157001876,270662237898.21384,100.0,2.7066223789821384
6,3,2.337432659995102,266467323239.44162,100.0,2.6646732323944162
7,3,4.123626284999773,470093396489.9741,100.0,4.7009339648997415
8,3,2.440628801996354,278231683427.58435,100.0,2.7823168342758433
9,3,3.1800198839991936,362522266775.9081,100.0,3.625222667759081
