1,1,3.117564394251963,3.117564394251963
2,1,5.46020053716871,5.46020053716871
3,1,5.3127172540183585,5.3127172540183585
4,1,2.634794071788782,2.634794071788782
5,1,3.400902967365978,3.400902967365978
6,1,3.364907248503876,3.364907248503876
7,1,6.061976170968269,6.061976170968269
8,1,3.5228973519007525,3.5228973519007525
9,1,4.591237094395622,4.591237094395622
10,1,7.400816327577047,7.400816327577047
11,1,5.8041048558635575,5.8041048558635575
12,1,3.3666837310147786,3.3666837310147786
13,1,2.9533069778390884,2.9533069778390884
14,1,3.1066896458421205,3.1066896458421205
15,1,3.5513963851760444,3.5513963851760444
16,1,3.190484042820171,3.190484042820171
17,1,3.2668482617902876,3.2668482617902876
18,1,3.1781967261107615,3.1781967261107615
19,1,2.7065757153512107,2.7065757153512107
20,1,3.2891214552568306,3.2891214552568306
21,1,7.122457170724514,7.122457170724514
22,1,3.943331871296101,3.943331871296101
23,1,5.7973074314455175,5.7973074314455175
24,1,3.452339589541083,3.452339589541083
25,1,7.978018417800775,7.978018417800775
26,1,5.8005253470700655,5.8005253470700655
27,1,3.486065073666977,3.486065073666977
28,1,3.2972034464991906,3.2972034464991906
29,1,6.326554792390089,6.326554792390089
30,1,2.948809436163283,2.948809436163283
31,1,3.067400618576796,3.067400618576796
32,1,3.572008154045905,3.572008154045905
33,1,8.023787128676773,8.023787128676773
34,1,7.657230211988208,7.657230211988208
35,1,3.135733888667015,3.135733888667015
36,1,2.889947955252141,2.889947955252141
37,1,8.19864785268815,8.19864785268815
38,1,7.376926335959875,7.376926335959875
39,1,2.566406583303762,2.566406583303762
40,1,3.289986335632567,3.289986335632567
41,1,3.4601875102761577,3.4601875102761577
42,1,2.768621388416215,2.768621388416215
43,1,6.667471793519795,6.667471793519795
44,1,3.192134240703603,3.192134240703603
45,1,2.326987486027649,2.326987486027649
46,1,3.092788686477002,3.092788686477002
47,1,3.0578374823369106,3.0578374823369106
48,1,2.732347826462645,2.732347826462645
49,1,7.502864078519635,7.502864078519635
50,1,3.0597781921227587,3.0597781921227587
51,1,3.406531350307342,3.406531350307342
52,1,3.393271222551997,3.393271222551997
53,1,4.738437475135143,4.738437475135143
54,1,6.580618581603637,6.580618581603637
55,1,3.486515952790214,3.486515952790214
56,1,3.405763642383682,3.405763642383682
57,1,4.7992361443798295,4.7992361443798295
58,1,2.915913939288873,2.915913939288873
59,1,5.683401669529854,5.683401669529854
60,1,2.553883032359886,2.553883032359886
61,1,3.269339180043899,3.269339180043899
62,1,3.52361728584627,3.52361728584627
63,1,3.3266765242925627,3.3266765242925627
64,1,3.1712913163114043,3.1712913163114043
1,2,3.033745609266623,11.232393461954773
2,2,5.466212760352647,13.664860613040798
3,2,5.307916916946122,13.506564769634274
4,2,2.6298656124057,10.82851346509385
5,2,3.471677618168755,11.670325470856906
6,2,3.557773693386122,11.756421546074272
7,2,5.929049008628938,14.127696861317087
8,2,3.514640314797287,11.713288167485437
9,2,4.575883305346946,12.774531158035096
10,2,7.408766227032175,15.607414079720325
11,2,5.789147219101436,13.987795071789588
12,2,3.368153397359134,11.566801250047284
13,2,2.9393165843284863,11.137964437016636
14,2,3.086915753044013,11.285563605732165
15,2,3.4607251000654653,11.659372952753616
16,2,3.1493075791111877,11.347955431799338
17,2,3.2712163211242333,11.469864173812384
18,2,3.1739023529432604,11.372550205631411
19,2,2.789765179314129,10.98841303200228
20,2,3.3355534124499524,11.534201265138103
21,2,7.137426730746521,15.336074583434671
22,2,3.9553926175675627,12.154040470255714
23,2,5.806514465884537,14.005162318572687
24,2,3.3723043494054608,11.570952202093611
25,2,7.914919686849759,16.11356753953791
26,2,5.880514986045601,14.079162838733751
27,2,3.5234532227378796,11.72210107542603
28,2,3.288460778521254,11.487108631209404
29,2,6.314072887927467,14.512720740615617
30,2,2.940173289770321,11.138821142458472
31,2,3.0542827525743683,11.252930605262518
32,2,3.4775570769570128,11.676204929645163
33,2,7.970660836149474,16.169308688837624
34,2,7.724196220796146,15.922844073484296
35,2,3.1756772451486914,11.374325097836842
36,2,2.8789288030276605,11.077576655715811
37,2,8.18296103770787,16.38160889039602
38,2,7.301315835968413,15.499963688656564
39,2,2.512162597135463,10.710810449823613
40,2,3.286388339455007,11.485036192143157
41,2,3.457593090299339,11.65624094298749
42,2,2.775569947195759,10.97421779988391
43,2,6.791871083267038,14.990518935955189
44,2,3.1927784889054607,11.391426341593611
45,2,2.324938969874353,10.523586822562503
46,2,3.0971529724187006,11.295800825106852
47,2,3.0543550183085655,11.253002870996717
48,2,2.7245120170756114,10.923159869763762
