client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,16899859200,8.080953611060977,57.60918577387929,65.69013938494027,8.080953611060977
f3563_46,1,,180,train,26414840,26414840,8449929600,4.057020200416447,65.70731067284943,69.76433087326586,4.057020200416447
f1182_38,1,,351,train,26414840,26414840,16371738600,7.771654875949025,69.78182251378894,77.55347738973795,7.771654875949025
f1022_17,1,,275,train,26414840,26414840,12674894400,6.123702023178339,77.57091398537159,83.69461600854994,6.123702023178339
f2520_64,1,,179,train,26414840,26414840,8449929600,3.999277664348483,83.71192307770251,87.71120074205099,3.999277664348483
f2483_64,1,,170,train,26414840,26414840,7921809000,3.839163679629564,87.7290203217417,91.56818400137126,3.839163679629564
f0089_16,1,,369,train,26414840,26414840,17427979800,8.21492718346417,91.58427348546684,99.79920066893101,8.21492718346417
f3730_33,1,,172,train,26414840,26414840,7921809000,3.833266800269485,99.81671486981213,103.64998167008163,3.833266800269485
f2186_55,1,,172,train,26414840,26414840,7921809000,3.836185840889812,103.66722170077264,107.50340754166244,3.836185840889812
f1810_02,1,,109,train,26414840,26414840,4753085400,2.4254136178642507,107.5203398168087,109.94575343467295,2.4254136178642507
f3319_48,1,,159,train,26414840,26414840,7393688400,3.5854080989956856,109.96241162158549,113.54781972058115,3.5854080989956856
f3454_44,1,,128,train,26414840,26414840,5809326600,2.8746865708380938,113.5610550493002,116.43574162013829,2.8746865708380938
f0058_07,1,,272,train,26414840,26414840,12674894400,6.034982522949576,116.4534750897437,122.48845761269331,6.034982522949576
f1897_40,1,,149,train,26414840,26414840,6865567800,3.3460796214640136,122.50196638330816,125.8480460047722,3.3460796214640136
f3924_24,1,,173,train,26414840,26414840,7921809000,3.8548962790519,125.86383186094463,129.7187281399965,3.8548962790519
f1579_11,1,,173,train,26414840,26414840,7921809000,3.8479088991880417,129.7363531216979,133.58426202088594,3.8479088991880417
f0618_44,1,,248,train,26414840,26414840,11618653200,5.534663507714868,133.6011697538197,139.13583326153454,5.534663507714868
f0240_02,1,,108,train,26414840,26414840,4753085400,2.453909752890468,139.1526442654431,141.60655401833358,2.453909752890468
f1158_21,1,,232,train,26414840,26414840,10562412000,5.1121288407593966,141.6235811021179,146.73570994287732,5.1121288407593966
f0981_17,1,,339,train,26414840,26414840,15843618000,7.5274839755147696,146.75280665792525,154.28029063344005,7.5274839755147696
f1336_30,1,,262,train,26414840,26414840,12146773800,5.809808073565363,154.2973581366241,160.1071662101895,5.809808073565363
f0690_26,1,,193,train,26414840,26414840,8978050200,4.314549645408988,160.12473448179662,164.4392841272056,4.314549645408988
f0048_00,1,,132,train,26414840,26414840,5809326600,2.9142619352787733,164.45635851658884,167.3706204518676,2.9142619352787733
f2148_78,1,,178,train,26414840,26414840,8449929600,3.9194242488592863,167.38765696063638,171.30708120949566,3.9194242488592863
f1128_24,1,,110,train,26414840,26414840,4753085400,2.438130434602499,171.32443477027118,173.7625652048737,2.438130434602499
f2328_92,1,,167,train,26414840,26414840,7921809000,3.6759652830660334,173.7792092859745,177.45517456904054,3.6759652830660334
f2557_98,1,,174,train,26414840,26414840,7921809000,3.8634374421089888,177.4723131433129,181.3357505854219,3.8634374421089888
f1724_42,1,,160,train,26414840,26414840,7393688400,3.590115867555141,181.35303387418392,184.94314974173903,3.590115867555141
f2339_76,1,,176,train,26414840,26414840,7921809000,3.8904634788632393,184.96025041304532,188.85071389190853,3.8904634788632393
f3814_43,1,,180,train,26414840,26414840,8449929600,4.056022111326456,188.8674604576081,192.92348256893456,4.056022111326456
f0467_18,1,,303,train,26414840,26414840,14259256200,6.756512193009257,192.94057270511985,199.69708489812908,6.756512193009257
f1054_20,1,,282,train,26414840,26414840,13203015000,6.297022396698594,199.71570354886356,206.0127259455621,6.297022396698594
f3136_07,1,,179,train,26414840,26414840,8449929600,3.996185848489404,206.02982024103406,210.02600608952343,3.996185848489404
f0800_00,1,,278,train,26414840,26414840,13203015000,6.1403160486370325,210.04271731711927,216.18303336575627,6.1403160486370325
f0114_20,1,,302,train,26414840,26414840,14259256200,6.682453539222479,216.20038726553318,222.88284080475566,6.682453539222479
f0787_21,1,,275,train,26414840,26414840,12674894400,6.080690050497651,222.900350343436,228.98104039393363,6.080690050497651
f3733_48,1,,182,train,26414840,26414840,8449929600,4.07092528603971,228.9979096185416,233.0688349045813,4.07092528603971
f1848_43,1,,162,train,26414840,26414840,7393688400,3.604899188503623,233.08556082099682,236.69046000950038,3.604899188503623
f1855_37,1,,177,train,26414840,26414840,7921809000,3.9022779762744895,236.70783137530086,240.6101093515754,3.9022779762744895
f4053_14,1,,151,train,26414840,26414840,6865567800,3.3614821974188085,240.6273542009294,243.98883639834818,3.3614821974188085
f0422_45,1,,293,train,26414840,26414840,13731135600,6.513343105092645,244.00598184578118,250.51932495087382,6.513343105092645
f0551_15,1,,268,train,26414840,26414840,12674894400,5.952070727944374,250.53635359741745,256.48842432536185,5.952070727944374
f1849_46,1,,170,train,26414840,26414840,7921809000,3.869770247489214,256.50543629564345,260.3752065431326,3.869770247489214
f2020_16,1,,149,train,26414840,26414840,6865567800,3.342942923307419,260.39235156960785,263.73529449291533,3.342942923307419
f2378_69,1,,173,train,26414840,26414840,7921809000,3.849232234060764,263.75240757130086,267.60163980536163,3.849232234060764
f0257_46,1,,374,train,26414840,26414840,17427979800,8.271381622180343,267.6184169817716,275.88979860395193,8.271381622180343
f3217_28,1,,181,train,26414840,26414840,8449929600,4.054677626118064,275.90695899166167,279.96163661777973,4.054677626118064
f1469_25,1,,266,train,26414840,26414840,12146773800,5.860831810161471,279.9786871708929,285.83951898105437,5.860831810161471
f3402_08,1,,181,train,26414840,26414840,8449929600,4.059737993404268,285.85635242052376,289.9160904139281,4.059737993404268
f0231_43,1,,295,train,26414840,26414840,13731135600,6.530665501952171,289.93360737152403,296.46427287347615,6.530665501952171
f3154_48,1,,172,train,26414840,26414840,7921809000,3.8328294605016713,296.4814201686532,300.3142496291548,3.8328294605016713
f3277_09,1,,178,train,26414840,26414840,8449929600,3.9191706199198966,300.33130249753594,304.25047311745584,3.9191706199198966
f0734_39,1,,361,train,26414840,26414840,16899859200,7.988775435835122,304.2637565601617,312.25253199599683,7.988775435835122
f3698_01,1,,166,train,26414840,26414840,7393688400,3.6567145399749283,312.26952121593064,315.9262357559055,3.6567145399749283
f0358_32,1,,357,train,26414840,26414840,16899859200,7.943311983719468,315.94326528534293,323.8865772690624,7.943311983719468
f2235_81,1,,169,train,26414840,26414840,7921809000,3.805116830393672,323.9038290381432,327.7089458685368,3.805116830393672
f4059_48,1,,174,train,26414840,26414840,7921809000,3.87413945235312,327.72591272555286,331.6000521779061,3.87413945235312
