client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,8449929600,4.048185983672738,57.621804231777794,61.66999021545053,4.048185983672738
f3563_46,1,,180,train,26414840,26414840,4224964800,2.0275564864277844,61.686860147863634,63.71441663429141,2.0275564864277844
f1182_38,1,,351,train,26414840,26414840,8185869300,3.880953341722488,63.73145991377533,67.61241325549781,3.880953341722488
f1022_17,1,,275,train,26414840,26414840,6337447200,3.0352424792945385,67.62976978346704,70.66501226276159,3.0352424792945385
f2520_64,1,,179,train,26414840,26414840,4224964800,2.0075055286288257,70.68221724778414,72.68972277641295,2.0075055286288257
f2483_64,1,,170,train,26414840,26414840,3960904500,1.908718030899763,72.70702200941741,74.61574004031719,1.908718030899763
f0089_16,1,,369,train,26414840,26414840,8713989900,4.09704358316958,74.63264736905694,78.72969095222652,4.09704358316958
f3730_33,1,,172,train,26414840,26414840,3960904500,1.9193800017237663,78.74647629074752,80.66585629247129,1.9193800017237663
f2186_55,1,,172,train,26414840,26414840,3960904500,1.9160863272845745,80.68301354534924,82.59909987263381,1.9160863272845745
f1810_02,1,,109,train,26414840,26414840,2376542700,1.2138634528964758,82.61450872011483,83.82837217301129,1.2138634528964758
f3319_48,1,,159,train,26414840,26414840,3696844200,1.7899888250976799,83.84476172551513,85.63475055061281,1.7899888250976799
f3454_44,1,,128,train,26414840,26414840,2904663300,1.4352592807263136,85.65133759565651,87.08659687638283,1.4352592807263136
f0058_07,1,,272,train,26414840,26414840,6337447200,3.0169326420873404,87.10368426144123,90.12061690352856,3.0169326420873404
f1897_40,1,,149,train,26414840,26414840,3432783900,1.6711390558630228,90.13776748813689,91.80890654399992,1.6711390558630228
f3924_24,1,,173,train,26414840,26414840,3960904500,1.922774225473404,91.8259748388082,93.74874906428158,1.922774225473404
f1579_11,1,,173,train,26414840,26414840,3960904500,1.9221023041754959,93.7652773801237,95.68737968429924,1.9221023041754959
f0618_44,1,,248,train,26414840,26414840,5809326600,2.763950051739812,95.7043769042939,98.4683269560337,2.763950051739812
f0240_02,1,,108,train,26414840,26414840,2376542700,1.2452660091221333,98.48530029691757,99.73056630603969,1.2452660091221333
f1158_21,1,,232,train,26414840,26414840,5281206000,2.5564540065824986,99.74778648465872,102.30424049124123,2.5564540065824986
f0981_17,1,,339,train,26414840,26414840,7921809000,3.755424803122878,102.32077598012985,106.07620078325272,3.755424803122878
f1336_30,1,,262,train,26414840,26414840,6073386900,2.8985964469611645,106.09330249577759,108.99189894273876,2.8985964469611645
f0690_26,1,,193,train,26414840,26414840,4489025100,2.1709117162972693,109.00896691530943,111.17987863160671,2.1709117162972693
f0048_00,1,,132,train,26414840,26414840,2904663300,1.4552680533379316,111.19696591794492,112.65223397128284,1.4552680533379316
f2148_78,1,,178,train,26414840,26414840,4224964800,1.960502803325653,112.66908080503343,114.62958360835908,1.960502803325653
f1128_24,1,,110,train,26414840,26414840,2376542700,1.2176083009690046,114.64640067704022,115.86400897800922,1.2176083009690046
f2328_92,1,,167,train,26414840,26414840,3960904500,1.834495324641466,115.88102907873692,117.71552440337835,1.834495324641466
f2557_98,1,,174,train,26414840,26414840,3960904500,1.9325428772717717,117.7324825786054,119.66502545587718,1.9325428772717717
f1724_42,1,,160,train,26414840,26414840,3696844200,1.7932214085012674,119.68183502368628,121.47505643218756,1.7932214085012674
f2339_76,1,,176,train,26414840,26414840,3960904500,1.9411435294896364,121.49157007597387,123.4327136054635,1.9411435294896364
f3814_43,1,,180,train,26414840,26414840,4224964800,2.0258985180407763,123.44978749938309,125.47568601742388,2.0258985180407763
f0467_18,1,,303,train,26414840,26414840,7129628100,3.371204959228635,125.49262417666614,128.86382913589478,3.371204959228635
f1054_20,1,,282,train,26414840,26414840,6601507500,3.1322358399629597,128.87988091260195,132.0121167525649,3.1322358399629597
f3136_07,1,,179,train,26414840,26414840,4224964800,1.9946011919528248,132.02883748151365,134.02343867346644,1.9946011919528248
f0800_00,1,,278,train,26414840,26414840,6601507500,3.0577121917158365,134.04056522063908,137.09827741235495,3.0577121917158365
f0114_20,1,,302,train,26414840,26414840,7129628100,3.3372094463557005,137.11528129130602,140.45249073766172,3.3372094463557005
f0787_21,1,,275,train,26414840,26414840,6337447200,3.0380129236727957,140.46830351278186,143.50631643645463,3.0380129236727957
f3733_48,1,,182,train,26414840,26414840,4224964800,2.0380628034472466,143.52290938794613,145.56097219139338,2.0380628034472466
f1848_43,1,,162,train,26414840,26414840,3696844200,1.8054647631943224,145.57829220406708,147.38375696726143,1.8054647631943224
