client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f1008_28,1,,365,train,26414840,26414840,8449929600,4.048185983672738,57.62180423177779,61.669990215450525,461493202138.69214,100.0,100.0,4.614932021386921,4.614932021386921
f3563_46,1,,180,train,26414840,26414840,4224964800,2.027556486427784,61.68686014786363,63.71441663429141,231141439452.76736,100.0,100.0,2.3114143945276737,2.3114143945276737
f1182_38,1,,351,train,26414840,26414840,8185869300,3.880953341722488,63.731459913775325,67.61241325549781,442428680956.36365,100.0,100.0,4.424286809563636,4.424286809563636
f1022_17,1,,275,train,26414840,26414840,6337447200,3.0352424792945385,67.62976978346705,70.66501226276159,346017642639.5774,100.0,100.0,3.4601764263957735,3.4601764263957735
f2520_64,1,,179,train,26414840,26414840,4224964800,2.007505528628826,70.68221724778414,72.68972277641296,228855630263.6862,100.0,100.0,2.2885563026368616,2.2885563026368616
f2483_64,1,,170,train,26414840,26414840,3960904500,1.908718030899763,72.70702200941741,74.61574004031718,217593855522.573,100.0,100.0,2.1759385552257298,2.1759385552257298
f0089_16,1,,369,train,26414840,26414840,8713989900,4.09704358316958,74.63264736905694,78.72969095222652,467062968481.33215,100.0,100.0,4.6706296848133215,4.6706296848133215
f3730_33,1,,172,train,26414840,26414840,3960904500,1.9193800017237663,78.74647629074752,80.66585629247129,218809320196.50937,100.0,100.0,2.1880932019650934,2.1880932019650934
f2186_55,1,,172,train,26414840,26414840,3960904500,1.9160863272845745,80.68301354534924,82.59909987263381,218433841310.4415,100.0,100.0,2.1843384131044146,2.1843384131044146
f1810_02,1,,109,train,26414840,26414840,2376542700,1.2138634528964758,82.61450872011483,83.8283721730113,138380433630.19824,100.0,100.0,1.3838043363019823,1.3838043363019823
f3319_48,1,,159,train,26414840,26414840,3696844200,1.78998882509768,83.84476172551513,85.63475055061281,204058726061.13553,100.0,100.0,2.040587260611355,2.040587260611355
f3454_44,1,,128,train,26414840,26414840,2904663300,1.4352592807263136,85.65133759565651,87.08659687638283,163619558002.79974,100.0,100.0,1.6361955800279973,1.6361955800279973
f0058_07,1,,272,train,26414840,26414840,6337447200,3.0169326420873404,87.10368426144123,90.12061690352856,343930321197.9568,100.0,100.0,3.439303211979568,3.439303211979568
f1897_40,1,,149,train,26414840,26414840,3432783900,1.6711390558630228,90.13776748813687,91.80890654399992,190509852368.3846,100.0,100.0,1.9050985236838458,1.9050985236838458
