client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,4224964800,2.0364453271031384,57.635304044932134,59.67174937203527,2.0364453271031384
f3563_46,1,,180,train,26414840,26414840,2112482400,1.016668722033501,59.68518426828086,60.70185299031437,1.016668722033501
f1182_38,1,,351,train,26414840,26414840,4092934650,1.946650555357337,60.71797225624323,62.66462281160057,1.946650555357337
f1022_17,1,,275,train,26414840,26414840,3168723600,1.5184848476201296,62.68233228474856,64.20081713236868,1.5184848476201296
f2520_64,1,,179,train,26414840,26414840,2112482400,1.0009265299886465,64.21405498683454,65.21498151682317,1.0009265299886465
f2483_64,1,,170,train,26414840,26414840,1980452250,0.9562888108193874,65.23043279722333,66.18672160804272,0.9562888108193874
f0089_16,1,,369,train,26414840,26414840,4356994950,2.0477107837796207,66.2030059043318,68.25071668811142,2.0477107837796207
f3730_33,1,,172,train,26414840,26414840,1980452250,0.9634368401020764,68.2672257758677,69.23066261596978,0.9634368401020764
f2186_55,1,,172,train,26414840,26414840,1980452250,0.9623754564672709,69.24797821976244,70.21035367622972,0.9623754564672709
f1810_02,1,,109,train,26414840,26414840,1188271350,0.6066030953079462,70.22759799286722,70.83420108817519,0.6066030953079462
f3319_48,1,,159,train,26414840,26414840,1848422100,0.8962055109441279,70.85142904520035,71.74763455614449,0.8962055109441279
f3454_44,1,,128,train,26414840,26414840,1452331650,0.7187905833125114,71.76456589996816,72.48335648328066,0.7187905833125114
f0058_07,1,,272,train,26414840,26414840,3168723600,1.5053307730704546,72.49996239878237,74.00529317185283,1.5053307730704546
f1897_40,1,,149,train,26414840,26414840,1716391950,0.8367232885211706,74.02230113185942,74.85902442038059,0.8367232885211706
f3924_24,1,,173,train,26414840,26414840,1980452250,0.9620348885655404,74.87677303329109,75.83880792185664,0.9620348885655404
f1579_11,1,,173,train,26414840,26414840,1980452250,0.962142376229167,75.85559669137002,76.81773906759919,0.962142376229167
f0618_44,1,,248,train,26414840,26414840,2904663300,1.3853026516735554,76.834298113361,78.21960076503456,1.3853026516735554
f0240_02,1,,108,train,26414840,26414840,1188271350,0.6044063791632652,78.2328285370022,78.83723491616547,0.6044063791632652
f1158_21,1,,232,train,26414840,26414840,2640603000,1.2760026473551989,78.85427076928319,80.13027341663837,1.2760026473551989
f0981_17,1,,339,train,26414840,26414840,3960904500,1.8768922444432972,80.147037088871,82.0239293333143,1.8768922444432972
f1336_30,1,,262,train,26414840,26414840,3036693450,1.4522521272301674,82.0371373090893,83.48938943631947,1.4522521272301674
f0690_26,1,,193,train,26414840,26414840,2244512550,1.0789842624217272,83.50268087722361,84.58166513964535,1.0789842624217272
f0048_00,1,,132,train,26414840,26414840,1452331650,0.7289517037570477,84.5950095448643,85.32396124862134,0.7289517037570477
f2148_78,1,,178,train,26414840,26414840,2112482400,0.9813499599695206,85.34124884009361,86.32259880006313,0.9813499599695206
f1128_24,1,,110,train,26414840,26414840,1188271350,0.6161961220204829,86.33929707482456,86.95549319684505,0.6161961220204829
f2328_92,1,,167,train,26414840,26414840,1980452250,0.9180508516728878,86.96868276037277,87.88673361204565,0.9180508516728878
f2557_98,1,,174,train,26414840,26414840,1980452250,0.9649313800036908,87.9001045357436,88.86503591574728,0.9649313800036908
f1724_42,1,,160,train,26414840,26414840,1848422100,0.8971560392528772,88.88184725306928,89.77900329232216,0.8971560392528772
f2339_76,1,,176,train,26414840,26414840,1980452250,0.9783345349133016,89.7957579176873,90.7740924526006,0.9783345349133016
f3814_43,1,,180,train,26414840,26414840,2112482400,1.0136282723397017,90.78742863982916,91.80105691216886,1.0136282723397017
f0467_18,1,,303,train,26414840,26414840,3564814050,1.683414427563548,91.8182902764529,93.50170470401643,1.683414427563548
f1054_20,1,,282,train,26414840,26414840,3300753750,1.569283125922084,93.51515099033712,95.08443411625922,1.569283125922084
f3136_07,1,,179,train,26414840,26414840,2112482400,0.999806573614478,95.1018546000123,96.10166117362678,0.999806573614478
f0800_00,1,,278,train,26414840,26414840,3300753750,1.5271174237132072,96.11504981294273,97.64216723665596,1.5271174237132072
f0114_20,1,,302,train,26414840,26414840,3564814050,1.7149832490831614,97.65916136093438,99.37414461001755,1.7149832490831614
f0787_21,1,,275,train,26414840,26414840,3168723600,1.5178490038961172,99.3912493288517,100.90909833274782,1.5178490038961172
f3733_48,1,,182,train,26414840,26414840,2112482400,1.0172508154064417,100.92591618932785,101.94316700473429,1.0172508154064417
f1848_43,1,,162,train,26414840,26414840,1848422100,0.9022049270570278,101.96026479266584,102.86246971972288,0.9022049270570278
f1855_37,1,,177,train,26414840,26414840,1980452250,0.9795873723924159,102.8795769046992,103.85916427709162,0.9795873723924159
f4053_14,1,,151,train,26414840,26414840,1716391950,0.8441995996981859,103.8725696094334,104.7167692091316,0.8441995996981859
f0422_45,1,,293,train,26414840,26414840,3432783900,1.6247134394943714,104.73364271223544,106.35835615172981,1.6247134394943714
f0551_15,1,,268,train,26414840,26414840,3168723600,1.4839451853185892,106.37525240518153,107.85919759050013,1.4839451853185892
f1849_46,1,,170,train,26414840,26414840,1980452250,0.9719157628715038,107.87619699165224,108.84811275452377,0.9719157628715038
f2020_16,1,,149,train,26414840,26414840,1716391950,0.8403525855392218,108.86536885239184,109.70572143793106,0.8403525855392218
f2378_69,1,,173,train,26414840,26414840,1980452250,0.9612985346466304,109.71883975714444,110.68013829179108,0.9612985346466304
f0257_46,1,,374,train,26414840,26414840,4356994950,2.0590163096785545,110.69706471078098,112.75608102045952,2.0590163096785545
f3217_28,1,,181,train,26414840,26414840,2112482400,1.0134553574025629,112.77329611964524,113.7867514770478,1.0134553574025629
f1469_25,1,,266,train,26414840,26414840,3036693450,1.4624469000846148,113.80372269637884,115.26616959646343,1.4624469000846148
f3402_08,1,,181,train,26414840,26414840,2112482400,1.0128200259059668,115.28290530107915,116.29572532698513,1.0128200259059668
f0231_43,1,,295,train,26414840,26414840,3432783900,1.6292358953505754,116.312621537596,117.94185743294656,1.6292358953505754
f3154_48,1,,172,train,26414840,26414840,1980452250,0.9585894420742987,117.958859520033,118.9174489621073,0.9585894420742987
f3277_09,1,,178,train,26414840,26414840,2112482400,0.980166420340538,118.93451897613704,119.91468539647758,0.980166420340538
f0734_39,1,,361,train,26414840,26414840,4224964800,1.990452291443944,119.93124250136316,121.9216947928071,1.990452291443944
f3698_01,1,,166,train,26414840,26414840,1848422100,0.9139305409044028,121.93857813999055,122.85250868089494,0.9139305409044028
f0358_32,1,,357,train,26414840,26414840,4224964800,1.96879449300468,122.86943874694408,124.83823323994876,1.96879449300468
f2235_81,1,,169,train,26414840,26414840,1980452250,0.9507578201591969,124.8551712166518,125.80592903681101,0.9507578201591969
f4059_48,1,,174,train,26414840,26414840,1980452250,0.9656950831413268,125.82252644188702,126.78822152502836,0.9656950831413268
f3424_24,1,,156,train,26414840,26414840,1848422100,0.8597922082990408,126.80535015650094,127.66514236479998,0.8597922082990408
f1407_18,1,,238,train,26414840,26414840,2772633150,1.3230132050812244,127.68212167918682,129.00513488426805,1.3230132050812244
f3762_40,1,,158,train,26414840,26414840,1848422100,0.8905844371765852,129.02230008505285,129.91288452222943,0.8905844371765852
f3669_35,1,,172,train,26414840,26414840,1980452250,0.9571876917034388,129.9294258076698,130.8866134993732,0.9571876917034388
f0476_07,1,,236,train,26414840,26414840,2772633150,1.3254307359457016,130.9035983197391,132.2290290556848,1.3254307359457016
f1628_45,1,,155,train,26414840,26414840,1716391950,0.8524470217525959,132.24236098490655,133.09480800665918,0.8524470217525959
f3194_31,1,,184,train,26414840,26414840,2112482400,1.023213615640998,133.11189238913357,134.13510600477457,1.023213615640998
f1008_28,2,,365,train,26414840,26414840,4224964800,2.0037204232066865,136.6384164020419,138.64213682524857,4.0627367328852415
f3563_46,2,,180,train,26414840,26414840,2112482400,1.0160043369978666,138.66263420693576,139.67863854393363,3.075020646676421
f1182_38,2,,351,train,26414840,26414840,4092934650,1.934548366814852,139.69911002926528,141.63365839608014,3.9935646764934063
f1022_17,2,,275,train,26414840,26414840,3168723600,1.5156455226242542,141.6544995736331,143.1701450962573,3.5746618323028088
f2520_64,2,,179,train,26414840,26414840,2112482400,1.004150351509452,143.1848536450416,144.18900399655104,3.0631666611880064
f2483_64,2,,170,train,26414840,26414840,1980452250,0.9550741966813804,144.20924019254744,145.16431438922882,3.014090506359935
f0089_16,2,,369,train,26414840,26414840,4356994950,2.0451291128993034,145.18444311246276,147.22957222536206,4.104145422577858
f3730_33,2,,172,train,26414840,26414840,1980452250,0.9576162993907928,147.25083212926984,148.20844842866063,3.0166326090693474
f2186_55,2,,172,train,26414840,26414840,1980452250,0.9584982842206956,148.2288334555924,149.1873317398131,3.01751459389925
f1810_02,2,,109,train,26414840,26414840,1188271350,0.6062390301376581,149.2020132243633,149.808252254501,2.6652553398162127
f3319_48,2,,159,train,26414840,26414840,1848422100,0.895403116941452,149.82827517576516,150.72367829270658,2.9544194266200066
f3454_44,2,,128,train,26414840,26414840,1452331650,0.7187072485685349,150.74374569393694,151.46245294250548,2.7777235582470894
f0058_07,2,,272,train,26414840,26414840,3168723600,1.5056056436151266,151.48263706080616,152.98824270442128,3.564621953293681
