client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f3424_24,71,,156,train,26414840,26414840,1848422100,0.8589829038828611,5832.206705916673,5833.065688820556,97924051042.64616,100.0,200.0,0.9792405104264617,0.4896202552132308
f1407_18,71,,238,train,26414840,26414840,2772633150,1.3268676213920116,5833.09467747435,5834.421545095742,151262908838.68933,100.0,200.0,1.5126290883868931,0.7563145441934466
f3762_40,71,,158,train,26414840,26414840,1848422100,0.894347008317709,5834.445672040805,5835.340019049123,101955558948.21883,100.0,200.0,1.0195555894821882,0.5097777947410941
f3669_35,71,,172,train,26414840,26414840,1980452250,0.9641909562051296,5835.354511108249,5836.318702064455,109917769007.38478,100.0,200.0,1.0991776900738477,0.5495888450369238
f0476_07,71,,236,train,26414840,26414840,2772633150,1.3191237915307283,5836.3464535698295,5837.66557736136,150380112234.50302,100.0,200.0,1.5038011223450303,0.7519005611725151
f1628_45,71,,155,train,26414840,26414840,1716391950,0.8560822326689959,5837.68996790424,5838.546050136909,97593374524.26553,100.0,200.0,0.9759337452426552,0.4879668726213276
f3194_31,71,,184,train,26414840,26414840,2112482400,1.0254831351339817,5838.574902258813,5839.600385393947,116905077405.27391,100.0,200.0,1.169050774052739,0.5845253870263695
f1008_28,72,,365,train,26414840,26414840,4224964800,2.0113966651260853,5842.080830600113,5844.092227265239,229299219824.37372,100.0,100.0,2.292992198243737,2.292992198243737
f3563_46,72,,180,train,26414840,26414840,2112482400,1.0139050129801035,5844.112760009244,5845.126665022224,115585171479.7318,100.0,100.0,1.155851714797318,1.155851714797318
f1182_38,72,,351,train,26414840,26414840,4092934650,1.9374294131994247,5845.141332836822,5847.078762250021,220866953104.73444,100.0,100.0,2.208669531047344,2.208669531047344
f1022_17,72,,275,train,26414840,26414840,3168723600,1.520721860229969,5847.099830808118,5848.620552668348,173362292066.21646,100.0,100.0,1.7336229206621645,1.7336229206621645
f2520_64,72,,179,train,26414840,26414840,2112482400,0.9983616676181556,5848.640536516905,5849.638898184523,113813230108.46974,100.0,100.0,1.1381323010846973,1.1381323010846973
f2483_64,72,,170,train,26414840,26414840,1980452250,0.9585096649825572,5849.659146241844,5850.617655906826,109270101808.01152,100.0,100.0,1.092701018080115,1.092701018080115
