client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,12674894400,6.0843541994690895,57.753216421231635,63.837570620700724,6.0843541994690895
f3563_46,1,,180,train,26414840,26414840,6337447200,3.0414816420525312,63.855042792856686,66.89652443490922,3.0414816420525312
f1182_38,1,,351,train,26414840,26414840,12278803950,5.819889448583126,66.91368918865919,72.73357863724232,5.819889448583126
f1022_17,1,,275,train,26414840,26414840,9506170800,4.5650522373616695,72.75014500133693,77.3151972386986,4.5650522373616695
f2520_64,1,,179,train,26414840,26414840,6337447200,3.0038613881915808,77.33160709403455,80.33546848222612,3.0038613881915808
f2483_64,1,,170,train,26414840,26414840,5941356750,2.917871667072177,80.35320143029094,83.27107309736311,2.917871667072177
f0089_16,1,,369,train,26414840,26414840,13070984850,6.160230746492744,83.2844057753682,89.44463652186096,6.160230746492744
f3730_33,1,,172,train,26414840,26414840,5941356750,2.890689888969064,89.4592857491225,92.34997563809156,2.890689888969064
f2186_55,1,,172,train,26414840,26414840,5941356750,2.875164033845067,92.36334446445109,95.23850849829614,2.875164033845067
f1810_02,1,,109,train,26414840,26414840,3564814050,1.81829765252769,95.25192942470312,97.0702270772308,1.81829765252769
f3319_48,1,,159,train,26414840,26414840,5545266300,2.6844880394637585,97.08639790676534,99.7708859462291,2.6844880394637585
f3454_44,1,,128,train,26414840,26414840,4356994950,2.1527160201221704,99.78826886974278,101.94098488986492,2.1527160201221704
f0058_07,1,,272,train,26414840,26414840,9506170800,4.534075330942869,101.95437430776657,106.48844963870943,4.534075330942869
f1897_40,1,,149,train,26414840,26414840,5149175850,2.504549628123641,106.50595607794821,109.01050570607184,2.504549628123641
f3924_24,1,,173,train,26414840,26414840,5941356750,2.885055635124445,109.02770243026316,111.91275806538759,2.885055635124445
f1579_11,1,,173,train,26414840,26414840,5941356750,2.8852350432425737,111.92941566742957,114.81465071067215,2.8852350432425737
f0618_44,1,,248,train,26414840,26414840,8713989900,4.154336368665098,114.83179842494428,118.98613479360937,4.154336368665098
f0240_02,1,,108,train,26414840,26414840,3564814050,1.81624661013484,119.003563137725,120.81980974785984,1.81624661013484
f1158_21,1,,232,train,26414840,26414840,7921809000,3.8290139064192767,120.83315413072704,124.66216803714632,3.8290139064192767
f0981_17,1,,339,train,26414840,26414840,11882713500,5.637637216597796,124.6788475215435,130.3164847381413,5.637637216597796
f1336_30,1,,262,train,26414840,26414840,9110080350,4.353926062583923,130.33221797458827,134.6861440371722,4.353926062583923
f0690_26,1,,193,train,26414840,26414840,6733537650,3.2363185435533524,134.6995671782643,137.93588572181758,3.2363185435533524
f0048_00,1,,132,train,26414840,26414840,4356994950,2.182537447661161,137.9531379099935,140.13567535765472,2.182537447661161
f2148_78,1,,178,train,26414840,26414840,6337447200,2.9803000539541245,140.14918929338458,143.1294893473387,2.9803000539541245
f1128_24,1,,110,train,26414840,26414840,3564814050,1.8272734209895132,143.14670894108713,144.9739823620766,1.8272734209895132
f2328_92,1,,167,train,26414840,26414840,5941356750,2.7534180115908384,144.9912895541638,147.74470756575462,2.7534180115908384
f2557_98,1,,174,train,26414840,26414840,5941356750,2.900600988417864,147.76198514178395,150.66258613020182,2.900600988417864
f1724_42,1,,160,train,26414840,26414840,5545266300,2.706047918647528,150.67598455026746,153.382032468915,2.706047918647528
f2339_76,1,,176,train,26414840,26414840,5941356750,2.920674225315452,153.39544014446437,156.31611436977983,2.920674225315452
f3814_43,1,,180,train,26414840,26414840,6337447200,3.0395980030298237,156.33277194201946,159.37236994504931,3.0395980030298237
f0467_18,1,,303,train,26414840,26414840,10694442150,5.055377025157212,159.38975785672662,164.44513488188386,5.055377025157212
f1054_20,1,,282,train,26414840,26414840,9902261250,4.705365629866718,164.46188503876328,169.16725066863,4.705365629866718
f3136_07,1,,179,train,26414840,26414840,6337447200,2.9990299716591835,169.18466422148052,172.1836941931397,2.9990299716591835
f0800_00,1,,278,train,26414840,26414840,9902261250,4.591723458841443,172.2011322658509,176.79285572469234,4.591723458841443
f0114_20,1,,302,train,26414840,26414840,10694442150,5.012000635266303,176.80965912155807,181.82165975682443,5.012000635266303
f0787_21,1,,275,train,26414840,26414840,9506170800,4.554931031540036,181.83838690444827,186.3933179359883,4.554931031540036
f3733_48,1,,182,train,26414840,26414840,6337447200,3.073468439280987,186.41002509556708,189.4834935348481,3.073468439280987
f1848_43,1,,162,train,26414840,26414840,5545266300,2.70476452447474,189.50121770612893,192.20598223060367,2.70476452447474
f1855_37,1,,177,train,26414840,26414840,5941356750,2.927440866827965,192.21919482573867,195.14663569256663,2.927440866827965
f4053_14,1,,151,train,26414840,26414840,5149175850,2.5240379832685,195.16317106969655,197.68720905296504,2.5240379832685
f0422_45,1,,293,train,26414840,26414840,10298351700,4.906613789498807,197.70370924845338,202.61032303795216,4.906613789498807
f0551_15,1,,268,train,26414840,26414840,9506170800,4.462448555976152,202.62763394229114,207.09008249826732,4.462448555976152
f1849_46,1,,170,train,26414840,26414840,5941356750,2.869230911135673,207.10330246016383,209.9725333712995,2.869230911135673
f2020_16,1,,149,train,26414840,26414840,5149175850,2.519499033689499,209.98968594148758,212.50918497517705,2.519499033689499
f2378_69,1,,173,train,26414840,26414840,5941356750,2.8933411240577698,212.52244641818103,215.41578754223886,2.8933411240577698
f0257_46,1,,374,train,26414840,26414840,13070984850,6.195625472813845,215.42899214848882,221.6246176213026,6.195625472813845
f3217_28,1,,181,train,26414840,26414840,6337447200,3.0411845315247774,221.6408676933497,224.6820522248745,3.0411845315247774
f1469_25,1,,266,train,26414840,26414840,9110080350,4.398961290717125,224.69924921356144,229.0982105042785,4.398961290717125
f3402_08,1,,181,train,26414840,26414840,6337447200,3.0430983547121286,229.11503439396617,232.15813274867836,3.0430983547121286
f0231_43,1,,295,train,26414840,26414840,10298351700,4.9047619197517625,232.1752437800169,237.08000569976863,4.9047619197517625
f3154_48,1,,172,train,26414840,26414840,5941356750,2.8750682231038813,237.0935037881136,239.96857201121745,2.8750682231038813
f3277_09,1,,178,train,26414840,26414840,6337447200,2.9381227288395166,239.9850715696812,242.9231942985207,2.9381227288395166
f0734_39,1,,361,train,26414840,26414840,12674894400,5.987598506733775,242.93992909416562,248.9275276008993,5.987598506733775
f3698_01,1,,166,train,26414840,26414840,5545266300,2.7463955879211426,248.9439340606332,251.69032964855438,2.7463955879211426
