client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,21124824000,3.2308781426399946,20.713521236553788,23.944399379193783,3.2308781426399946
f3563_46,1,,180,train,26414840,26414840,10562412000,1.5956697072833776,23.960565228015184,25.55623493529856,1.5956697072833776
f1182_38,1,,351,train,26414840,26414840,20464673250,3.111927604302764,25.57524473592639,28.687172340229157,3.111927604302764
f1022_17,1,,275,train,26414840,26414840,15843618000,2.3478563074022527,28.70403068512678,31.051886992529035,2.3478563074022527
f2520_64,1,,179,train,26414840,26414840,10562412000,1.5845562443137169,31.06400511600077,32.64856136031449,1.5845562443137169
f2483_64,1,,170,train,26414840,26414840,9902261250,1.458563294261694,32.66637806221843,34.12494135648012,1.458563294261694
f0089_16,1,,369,train,26414840,26414840,21784974750,3.1093506161123514,34.14381811954081,37.253168735653155,3.1093506161123514
f3730_33,1,,172,train,26414840,26414840,9902261250,1.4586222022771835,37.27200291119515,38.73062511347234,1.4586222022771835
f2186_55,1,,172,train,26414840,26414840,9902261250,1.4890929758548737,38.74795856326819,40.237051539123065,1.4890929758548737
f1810_02,1,,109,train,26414840,26414840,5941356750,0.959788989275694,40.25340232998133,41.21319131925703,0.959788989275694
f3319_48,1,,159,train,26414840,26414840,9242110500,1.401203589513898,41.23303665034472,42.634240239858634,1.401203589513898
f3454_44,1,,128,train,26414840,26414840,7261658250,1.1137696914374828,42.654087552800775,43.767857244238265,1.1137696914374828
f0058_07,1,,272,train,26414840,26414840,15843618000,2.3440338205546145,43.78547805175185,46.12951187230647,2.3440338205546145
f1897_40,1,,149,train,26414840,26414840,8581959750,1.3154345247894526,46.15155179426074,47.466986319050186,1.3154345247894526
f3924_24,1,,173,train,26414840,26414840,9902261250,1.497978858649731,47.48333243653178,48.981311295181506,1.497978858649731
f1579_11,1,,173,train,26414840,26414840,9902261250,1.5047424249351025,49.00094231963158,50.50568474456668,1.5047424249351025
f0618_44,1,,248,train,26414840,26414840,14523316500,2.180010668933392,50.523138539865606,52.70314920879901,2.180010668933392
f0240_02,1,,108,train,26414840,26414840,5941356750,0.932944856584072,52.72229866310954,53.65524351969361,0.932944856584072
f1158_21,1,,232,train,26414840,26414840,13203015000,1.9567106384783983,53.67342845536768,55.63013909384608,1.9567106384783983
f0981_17,1,,339,train,26414840,26414840,19804522500,2.9190595019608736,55.64788208343089,58.56694158539176,2.9190595019608736
f1336_30,1,,262,train,26414840,26414840,15183467250,2.2733099367469554,58.586527571082115,60.85983750782908,2.2733099367469554
