client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f1008_28,1,,365,train,26414840,26414840,16899859200,2.459477847442031,19.85737199150026,22.31684983894229,280380474608.39154,100.0,100.0,2.803804746083915,2.803804746083915
f3563_46,1,,180,train,26414840,26414840,8449929600,1.2101801745593548,22.334760515019298,23.54494068957865,137960539899.76645,100.0,100.0,1.3796053989976644,1.3796053989976644
f1182_38,1,,351,train,26414840,26414840,16371738600,2.319513197988272,23.558502035215497,25.87801523320377,264424504570.66302,100.0,100.0,2.64424504570663,2.64424504570663
f1022_17,1,,275,train,26414840,26414840,12674894400,1.8286736942827704,25.89326262101531,27.72193631529808,208468801148.2358,100.0,100.0,2.084688011482358,2.084688011482358
f2520_64,1,,179,train,26414840,26414840,8449929600,1.2139718122780323,27.73575034737587,28.949722159653906,138392786599.69568,100.0,100.0,1.3839278659969567,1.3839278659969567
f2483_64,1,,170,train,26414840,26414840,7921809000,1.1592427659779787,28.96413731388748,30.123380079865456,132153675321.48958,100.0,100.0,1.3215367532148956,1.3215367532148956
f0089_16,1,,369,train,26414840,26414840,17427979800,2.471632484346628,30.137197772040963,32.60883025638759,281766103215.5156,100.0,100.0,2.817661032155156,2.817661032155156
f3730_33,1,,172,train,26414840,26414840,7921809000,1.151896508410573,32.62690164707601,33.778798155486584,131316201958.80533,100.0,100.0,1.3131620195880531,1.3131620195880531
f2186_55,1,,172,train,26414840,26414840,7921809000,1.166011219844222,33.796818144619465,34.96282936446369,132925279062.24132,100.0,100.0,1.329252790622413,1.329252790622413
f1810_02,1,,109,train,26414840,26414840,4753085400,0.7480625286698341,34.97986861504614,35.72793114371598,85279128268.36108,100.0,100.0,0.8527912826836108,0.8527912826836108
f3319_48,1,,159,train,26414840,26414840,7393688400,1.082722121849656,35.74292969331145,36.82565181516111,123430321890.8608,100.0,100.0,1.2343032189086078,1.2343032189086078
f3454_44,1,,128,train,26414840,26414840,5809326600,0.8858066275715828,36.83975630812347,37.72556293569505,100981955543.16043,100.0,100.0,1.0098195554316043,1.0098195554316043
f0058_07,1,,272,train,26414840,26414840,12674894400,1.814967850223184,37.74374034069479,39.55870819091797,206906334925.443,100.0,100.0,2.0690633492544297,2.0690633492544297
f1897_40,1,,149,train,26414840,26414840,6865567800,1.0195573847740889,39.57176749967039,40.59132488444448,116229541864.24612,100.0,100.0,1.1622954186424612,1.1622954186424612
f3924_24,1,,173,train,26414840,26414840,7921809000,1.1560825519263744,40.60564792715013,41.761730479076505,131793410919.60669,100.0,100.0,1.3179341091960668,1.3179341091960668
f1579_11,1,,173,train,26414840,26414840,7921809000,1.153456287458539,41.777817687019706,42.931273974478245,131494016770.27345,100.0,100.0,1.3149401677027344,1.3149401677027344
f0618_44,1,,248,train,26414840,26414840,11618653200,1.6713715754449368,42.94619740359485,44.61756897903979,190536359600.72278,100.0,100.0,1.9053635960072277,1.9053635960072277
f0240_02,1,,108,train,26414840,26414840,4753085400,0.7289369590580463,44.63487261720002,45.36380957625806,83098813332.61728,100.0,100.0,0.8309881333261727,0.8309881333261727
f1158_21,1,,232,train,26414840,26414840,10562412000,1.5363108422607183,45.38156534545124,46.917876187711954,175139436017.7219,100.0,100.0,1.7513943601772188,1.7513943601772188
f0981_17,1,,339,train,26414840,26414840,15843618000,2.266553746536374,46.93522143177688,49.201775178313255,258387127105.14664,100.0,100.0,2.5838712710514664,2.5838712710514664
