client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,8449929600,1.469217985868454,21.442203665152192,22.911421651020646,1.469217985868454
f3563_46,1,,180,train,26414840,26414840,4224964800,0.7280442100018263,22.933910701423887,23.66195491142571,0.7280442100018263
f1182_38,1,,351,train,26414840,26414840,8185869300,1.4374732729047537,23.68065589852631,25.118129171431065,1.4374732729047537
f1022_17,1,,275,train,26414840,26414840,6337447200,1.1372103709727526,25.134555041790012,26.27176541276276,1.1372103709727526
f2520_64,1,,179,train,26414840,26414840,4224964800,0.7387987673282623,26.28916570916772,27.02796447649598,0.7387987673282623
f2483_64,1,,170,train,26414840,26414840,3960904500,0.7304195910692215,27.04351370967925,27.773933300748467,0.7304195910692215
f0089_16,1,,369,train,26414840,26414840,8713989900,1.5296157598495483,27.791931776329875,29.321547536179427,1.5296157598495483
f3730_33,1,,172,train,26414840,26414840,3960904500,0.7266813386231661,29.3408027254045,30.06748406402767,0.7266813386231661
f2186_55,1,,172,train,26414840,26414840,3960904500,0.7171160522848368,30.086337268352512,30.803453320637345,0.7171160522848368
f1810_02,1,,109,train,26414840,26414840,2376542700,0.4563855361193418,30.81869738921523,31.27508292533457,0.4563855361193418
f3319_48,1,,159,train,26414840,26414840,3696844200,0.6880499366670847,31.293444823473692,31.981494760140773,0.6880499366670847
f3454_44,1,,128,train,26414840,26414840,2904663300,0.5669081006199121,32.004328520968556,32.57123662158847,0.5669081006199121
f0058_07,1,,272,train,26414840,26414840,6337447200,1.125852609053254,32.588449416682124,33.71430202573538,1.125852609053254
f1897_40,1,,149,train,26414840,26414840,3432783900,0.6476691085845232,33.733524648472674,34.38119375705719,0.6476691085845232
f3924_24,1,,173,train,26414840,26414840,3960904500,0.7258024401962757,34.39998764917255,35.12579008936882,0.7258024401962757
f1579_11,1,,173,train,26414840,26414840,3960904500,0.7369566466659307,35.149228312075145,35.88618495874107,0.7369566466659307
f0618_44,1,,248,train,26414840,26414840,5809326600,1.066567376255989,35.9142527487129,36.98082012496889,1.066567376255989
f0240_02,1,,108,train,26414840,26414840,2376542700,0.451511837542057,36.999073008075364,37.450584845617406,0.451511837542057
f1158_21,1,,232,train,26414840,26414840,5281206000,0.9551676884293556,37.46792227216065,38.42308996059001,0.9551676884293556
f0981_17,1,,339,train,26414840,26414840,7921809000,1.4216476883739233,38.44244996458292,39.86409765295684,1.4216476883739233
f1336_30,1,,262,train,26414840,26414840,6073386900,1.0959778223186731,39.88737559132278,40.98335341364145,1.0959778223186731
f0690_26,1,,193,train,26414840,26414840,4489025100,0.8295782878994942,41.00310179032385,41.832680078223355,0.8295782878994942
f0048_00,1,,132,train,26414840,26414840,2904663300,0.5590163171291351,41.84881077893078,42.407827096059926,0.5590163171291351
f2148_78,1,,178,train,26414840,26414840,4224964800,0.7359608747065067,42.42766525037587,43.16362612508237,0.7359608747065067
f1128_24,1,,110,train,26414840,26414840,2376542700,0.4571013562381268,43.178135108202696,43.63523646444082,0.4571013562381268
f2328_92,1,,167,train,26414840,26414840,3960904500,0.6875091437250376,43.654583137482405,44.342092281207435,0.6875091437250376
f2557_98,1,,174,train,26414840,26414840,3960904500,0.7442024648189545,44.3602881282568,45.10449059307575,0.7442024648189545
f1724_42,1,,160,train,26414840,26414840,3696844200,0.6782657206058502,45.124449605122216,45.802715325728066,0.6782657206058502
f2339_76,1,,176,train,26414840,26414840,3960904500,0.7587225120514631,45.822531765326865,46.58125427737832,0.7587225120514631
f3814_43,1,,180,train,26414840,26414840,4224964800,0.7662501689046621,46.59830266050994,47.364552829414606,0.7662501689046621
f0467_18,1,,303,train,26414840,26414840,7129628100,1.2647862173616886,47.38394757173955,48.648733789101236,1.2647862173616886
f1054_20,1,,282,train,26414840,26414840,6601507500,1.1623263210058212,48.665996309369795,49.82832263037562,1.1623263210058212
f3136_07,1,,179,train,26414840,26414840,4224964800,0.7443180754780769,49.84895457327366,50.59327264875174,0.7443180754780769
f0800_00,1,,278,train,26414840,26414840,6601507500,1.050086539238691,50.61525619775057,51.66534273698926,1.050086539238691
f0114_20,1,,302,train,26414840,26414840,7129628100,1.1316448021680117,51.68628003634512,52.817924838513136,1.1316448021680117
