client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end
f1008_28,1,,365,train,26414840,26414840,12674894400,1.8884482719004154,19.909139052033424,21.79758732393384
f3563_46,1,,180,train,26414840,26414840,6337447200,0.9421273693442345,21.811892258003354,22.75401962734759
f1182_38,1,,351,train,26414840,26414840,12278803950,1.8206029310822487,22.770183252170682,24.59078618325293
f1022_17,1,,275,train,26414840,26414840,9506170800,1.4407522808760405,24.608396163210273,26.049148444086313
f2520_64,1,,179,train,26414840,26414840,6337447200,0.9567182920873165,26.06203741207719,27.018755704164505
f2483_64,1,,170,train,26414840,26414840,5941356750,0.9064517114311457,27.035832032561302,27.942283743992448
f0089_16,1,,369,train,26414840,26414840,13070984850,1.931504538282752,27.96189190633595,29.893396444618702
f3730_33,1,,172,train,26414840,26414840,5941356750,0.9251952320337296,29.90761132352054,30.83280655555427
f2186_55,1,,172,train,26414840,26414840,5941356750,0.8997537177056074,30.850859753787518,31.750613471493125
f1810_02,1,,109,train,26414840,26414840,3564814050,0.5707593839615583,31.769908487796783,32.34066787175834
f3319_48,1,,159,train,26414840,26414840,5545266300,0.8543584365397692,32.359782790765166,33.214141227304935
f3454_44,1,,128,train,26414840,26414840,4356994950,0.6699742637574673,33.23083027265966,33.90080453641713
f0058_07,1,,272,train,26414840,26414840,9506170800,1.4132553935050964,33.920061705634,35.333317099139094
f1897_40,1,,149,train,26414840,26414840,5149175850,0.7782340068370104,35.35180530324578,36.13003931008279
f3924_24,1,,173,train,26414840,26414840,5941356750,0.8937600366771221,36.14151297137141,37.035273008048534
f1579_11,1,,173,train,26414840,26414840,5941356750,0.9038604684174061,37.052346266806126,37.95620673522353
f0618_44,1,,248,train,26414840,26414840,8713989900,1.2872113715857267,37.97392111644149,39.261132488027215
f0240_02,1,,108,train,26414840,26414840,3564814050,0.5602259244769812,39.27926531620324,39.83949124068022
f1158_21,1,,232,train,26414840,26414840,7921809000,1.1869193520396948,39.856722604483366,41.04364195652306
f0981_17,1,,339,train,26414840,26414840,11882713500,1.768799340352416,41.06249840557575,42.83129774592817
f1336_30,1,,262,train,26414840,26414840,9110080350,1.3527207467705011,42.84558670036495,44.19830744713545
f0690_26,1,,193,train,26414840,26414840,6733537650,1.0011683367192745,44.21134907566011,45.212517412379384
f0048_00,1,,132,train,26414840,26414840,4356994950,0.6784478463232517,45.232026567682624,45.910474414005876
f2148_78,1,,178,train,26414840,26414840,6337447200,0.9198236986994743,45.926253048703074,46.84607674740255
f1128_24,1,,110,train,26414840,26414840,3564814050,0.5677541252225637,46.86521550267935,47.43296962790191
f2328_92,1,,167,train,26414840,26414840,5941356750,0.8576217778027058,47.44971299543977,48.307334773242474
f2557_98,1,,174,train,26414840,26414840,5941356750,0.9301623124629259,48.326934799551964,49.25709711201489
f1724_42,1,,160,train,26414840,26414840,5545266300,0.8426488991826773,49.272697107866406,50.115346007049084
f2339_76,1,,176,train,26414840,26414840,5941356750,0.9295554310083389,50.12900779210031,51.05856322310865
f3814_43,1,,180,train,26414840,26414840,6337447200,0.9465790521353483,51.07755417190492,52.02413322404027
f0467_18,1,,303,train,26414840,26414840,10694442150,1.5808866322040558,52.0429723598063,53.623858992010355
f1054_20,1,,282,train,26414840,26414840,9902261250,1.4554596655070782,53.64187706634402,55.0973367318511
f3136_07,1,,179,train,26414840,26414840,6337447200,0.9522031676024199,55.11539608053863,56.06759924814105
f0800_00,1,,278,train,26414840,26414840,9902261250,1.4270463921129704,56.086041040718555,57.513087432831526
f0114_20,1,,302,train,26414840,26414840,10694442150,1.5880220253020525,57.53111380711198,59.11913583241403
f0787_21,1,,275,train,26414840,26414840,9506170800,1.4209294356405735,59.141352631151676,60.56228206679225
f3733_48,1,,182,train,26414840,26414840,6337447200,0.9505248181521893,60.58093093149364,61.53145574964583
f1848_43,1,,162,train,26414840,26414840,5545266300,0.8365492038428783,61.54753063991666,62.38407984375954
f1855_37,1,,177,train,26414840,26414840,5941356750,0.9030717462301254,62.40207604877651,63.30514779500663
f4053_14,1,,151,train,26414840,26414840,5149175850,0.7930465992540121,63.32522140070796,64.11826799996197
f0422_45,1,,293,train,26414840,26414840,10298351700,1.5242385677993298,64.13772926479578,65.66196783259511
f0551_15,1,,268,train,26414840,26414840,9506170800,1.394873719662428,65.67883810028434,67.07371181994677
f1849_46,1,,170,train,26414840,26414840,5941356750,0.885850939899683,67.09445057623088,67.98030151613057
f2020_16,1,,149,train,26414840,26414840,5149175850,0.7674577981233597,67.99487476423383,68.76233256235719
f2378_69,1,,173,train,26414840,26414840,5941356750,0.8911024145781994,68.77737849019468,69.66848090477288
f0257_46,1,,374,train,26414840,26414840,13070984850,1.9028824772685766,69.68854282610118,71.59142530336976
f3217_28,1,,181,train,26414840,26414840,6337447200,0.9530103616416454,71.61003695055842,72.56304731220007
f1469_25,1,,266,train,26414840,26414840,9110080350,1.342465529218316,72.58100519143045,73.92347072064877
f3402_08,1,,181,train,26414840,26414840,6337447200,0.9367370121181011,73.94219724833965,74.87893426045775
f0231_43,1,,295,train,26414840,26414840,10298351700,1.5055726617574692,74.8985605482012,76.40413320995867
f3154_48,1,,172,train,26414840,26414840,5941356750,0.8914270959794521,76.4222481045872,77.31367520056665
f3277_09,1,,178,train,26414840,26414840,6337447200,0.9064633063971996,77.33354605548084,78.24000936187804
f0734_39,1,,361,train,26414840,26414840,12674894400,1.8297075405716896,78.254096288234,80.08380382880569
f3698_01,1,,166,train,26414840,26414840,5545266300,0.8430853895843029,80.10133599117398,80.94442138075829
f0358_32,1,,357,train,26414840,26414840,12674894400,1.8232644740492105,80.96424584276974,82.78751031681895
f2235_81,1,,169,train,26414840,26414840,5941356750,0.8824833296239376,82.80550761520863,83.68799094483256
f4059_48,1,,174,train,26414840,26414840,5941356750,0.8829337581992149,83.70518806017935,84.58812181837857
f3424_24,1,,156,train,26414840,26414840,5545266300,0.7913488950580359,84.6061239708215,85.39747286587954
f1407_18,1,,238,train,26414840,26414840,8317899450,1.232066836208105,85.41519754379988,86.64726438000798
f3762_40,1,,158,train,26414840,26414840,5545266300,0.8241754807531834,86.66734998300672,87.4915254637599
f3669_35,1,,172,train,26414840,26414840,5941356750,0.8877156134694815,87.50899025984108,88.39670587331057
f0476_07,1,,236,train,26414840,26414840,8317899450,1.2330632004886866,88.41370102390647,89.64676422439516
f1628_45,1,,155,train,26414840,26414840,5149175850,0.7939426675438881,89.66099504381418,90.45493771135807
f3194_31,1,,184,train,26414840,26414840,6337447200,0.9477982111275196,90.47279290854931,91.42059111967683
f1008_28,2,,365,train,26414840,26414840,12674894400,1.8485774751752615,94.21055288426578,96.05913035944104
f3563_46,2,,180,train,26414840,26414840,6337447200,0.9311328958719969,96.0820505078882,97.0131834037602
f1182_38,2,,351,train,26414840,26414840,12278803950,1.7715803980827332,97.03759610652924,98.80917650461197
f1022_17,2,,275,train,26414840,26414840,9506170800,1.406512038782239,98.83253603987396,100.2390480786562
f2520_64,2,,179,train,26414840,26414840,6337447200,0.9547006227076054,100.25525729358196,101.20995791628957
f2483_64,2,,170,train,26414840,26414840,5941356750,0.8877230808138847,101.23532060720026,102.12304368801415
f0089_16,2,,369,train,26414840,26414840,13070984850,1.935593718662858,102.14839545637369,104.08398917503655
f3730_33,2,,172,train,26414840,26414840,5941356750,0.8844883032143116,104.10959390737116,104.99408221058547
f2186_55,2,,172,train,26414840,26414840,5941356750,0.8875084072351456,105.01076041907072,105.89826882630587
f1810_02,2,,109,train,26414840,26414840,3564814050,0.5619139075279236,105.92395801469684,106.48587192222476
f3319_48,2,,159,train,26414840,26414840,5545266300,0.8327578213065863,106.51126417145133,107.34402199275792
f3454_44,2,,128,train,26414840,26414840,4356994950,0.6614404879510403,107.36802300438285,108.02946349233389
f0058_07,2,,272,train,26414840,26414840,9506170800,1.3890405893325806,108.05077646672726,109.43981705605984
f1897_40,2,,149,train,26414840,26414840,5149175850,0.7838350906968117,109.45496641658247,110.23880150727928
f3924_24,2,,173,train,26414840,26414840,5941356750,0.8955237548798323,110.26254256442189,111.15806631930172
f1579_11,2,,173,train,26414840,26414840,5941356750,0.9015773758292198,111.18310561589897,112.08468299172819
f0618_44,2,,248,train,26414840,26414840,8713989900,1.2889520339667797,112.10847369022667,113.39742572419345
f0240_02,2,,108,train,26414840,26414840,3564814050,0.5576743204146624,113.41233823634684,113.9700125567615
f1158_21,2,,232,train,26414840,26414840,7921809000,1.1781554650515318,113.98567812331021,115.16383358836174
f0981_17,2,,339,train,26414840,26414840,11882713500,1.722382215783,115.17924866452813,116.90163088031113
f1336_30,2,,262,train,26414840,26414840,9110080350,1.325611423701048,116.92891903221607,118.25453045591712
