client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0787_21,23,,275,train,26414840,26414840,3168723600,0.4650303367525339,671.5337159279734,671.9987462647259,53013458389.788864,100.0,64.0,0.5301345838978886,0.828335287340451
f3733_48,23,,182,train,26414840,26414840,2112482400,0.3098765406757593,672.014560252428,672.3244367931038,35325925637.03656,100.0,64.0,0.3532592563703656,0.5519675880786963
f1848_43,23,,162,train,26414840,26414840,1848422100,0.2803890220820904,672.3479817416519,672.628370763734,31964348517.358303,100.0,64.0,0.319643485173583,0.4994429455837235
f1855_37,23,,177,train,26414840,26414840,1980452250,0.3021007161587477,672.6557421833277,672.9578428994864,34439481642.09724,100.0,64.0,0.3443948164209723,0.5381169006577693
f4053_14,23,,151,train,26414840,26414840,1716391950,0.2614515256136656,672.9744499288499,673.2359014544636,29805473919.95788,100.0,64.0,0.29805473919957876,0.4657105299993418
f0422_45,23,,293,train,26414840,26414840,3432783900,0.4948727879673242,673.2664963956922,673.7613691836596,56415497828.274956,100.0,64.0,0.5641549782827495,0.8814921535667962
f0551_15,23,,268,train,26414840,26414840,3168723600,0.4625848215073347,673.7883529085666,674.2509377300739,52734669651.83616,100.0,64.0,0.5273466965183615,0.82397921330994
f1849_46,23,,170,train,26414840,26414840,1980452250,0.2985812686383724,674.2663493640721,674.5649306327105,34038264624.774456,100.0,64.0,0.34038264624774456,0.5318478847621009
f2020_16,23,,149,train,26414840,26414840,1716391950,0.262847563251853,674.5869586560875,674.8498062193394,29964622210.711243,100.0,64.0,0.2996462221071124,0.46819722204236314
f2378_69,23,,173,train,26414840,26414840,1980452250,0.2952277548611164,674.8830419685692,675.1782697234303,33655964054.16727,100.0,64.0,0.3365596405416727,0.5258744383463636
f0257_46,23,,374,train,26414840,26414840,4356994950,0.6195644531399012,675.2071804311126,675.8267448842525,70630347657.94873,100.0,64.0,0.7063034765794872,1.103599182155449
f3217_28,23,,181,train,26414840,26414840,2112482400,0.3130674604326486,675.8551882673055,676.1682557277381,35689690489.32194,100.0,64.0,0.3568969048932194,0.5576514138956553
f1469_25,23,,266,train,26414840,26414840,3036693450,0.4430120401084423,676.1945395004004,676.6375515405089,50503372572.36243,100.0,64.0,0.5050337257236241,0.7891151964431629
f3402_08,23,,181,train,26414840,26414840,2112482400,0.3093778751790523,676.6636479515582,676.9730258267373,35269077770.411964,100.0,64.0,0.3526907777041196,0.5510793401626869
f0231_43,23,,295,train,26414840,26414840,3432783900,0.501022282987833,676.9883560854942,677.489378368482,57116540260.61296,100.0,64.0,0.5711654026061296,0.8924459415720776
f3154_48,23,,172,train,26414840,26414840,1980452250,0.2988192643970251,677.5247771721333,677.8235964365304,34065396141.260864,100.0,64.0,0.3406539614126086,0.532271814707201
f3277_09,23,,178,train,26414840,26414840,2112482400,0.2997956816107034,677.8527009356767,678.1524966172874,34176707703.62019,100.0,200.0,0.34176707703620185,0.17088353851810092
f0734_39,23,,361,train,26414840,26414840,4224964800,0.6085930354893208,678.1790835540742,678.7876765895635,69379606045.78256,100.0,200.0,0.6937960604578256,0.3468980302289128
f3698_01,23,,166,train,26414840,26414840,1848422100,0.2823844067752361,678.8143899645656,679.0967743713409,32191822372.37691,100.0,200.0,0.3219182237237691,0.16095911186188455
f0358_32,23,,357,train,26414840,26414840,4224964800,0.6085127796977758,679.1135625522584,679.7220753319561,69370456885.54645,100.0,200.0,0.6937045688554644,0.3468522844277322
f2235_81,23,,169,train,26414840,26414840,1980452250,0.2936333958059549,679.7543436475098,680.0479770433158,33474207121.878857,100.0,200.0,0.3347420712187885,0.16737103560939426
f4059_48,23,,174,train,26414840,26414840,1980452250,0.2964137159287929,680.0745603162795,680.3709740322083,33791163615.88239,100.0,200.0,0.33791163615882386,0.16895581807941193
f3424_24,23,,156,train,26414840,26414840,1848422100,0.2648355178534984,680.3961983341724,680.6610338520259,30191249035.298817,100.0,200.0,0.30191249035298817,0.15095624517649409
f1407_18,23,,238,train,26414840,26414840,2772633150,0.4094173423945904,680.6779942009598,681.0874115433544,46673577032.98331,100.0,200.0,0.466735770329833,0.2333678851649165
f3762_40,23,,158,train,26414840,26414840,1848422100,0.2755310088396072,681.1206701435149,681.3962011523545,31410535007.715218,100.0,200.0,0.3141053500771522,0.1570526750385761
f3669_35,23,,172,train,26414840,26414840,1980452250,0.2972151767462492,681.4232824034989,681.7204975802451,33882530149.07241,100.0,200.0,0.33882530149072404,0.16941265074536202
f0476_07,23,,236,train,26414840,26414840,2772633150,0.412857323884964,681.7460228484124,682.1588801722974,47065734922.885895,100.0,200.0,0.47065734922885893,0.23532867461442947
f1628_45,23,,155,train,26414840,26414840,1716391950,0.2617292795330286,682.1754512004554,682.4371804799885,29837137866.76526,100.0,200.0,0.29837137866765256,0.14918568933382628
f3194_31,23,,184,train,26414840,26414840,2112482400,0.3138704877346754,682.4690043330193,682.7828748207539,35781235601.753,100.0,200.0,0.3578123560175299,0.17890617800876496
f1008_28,24,,365,train,26414840,26414840,4224964800,0.6054524146020412,685.4667140487581,686.0721664633602,69021575264.6327,100.0,100.0,0.690215752646327,0.690215752646327
f3563_46,24,,180,train,26414840,26414840,2112482400,0.3095764406025409,686.085441596806,686.3950180374086,35291714228.68967,100.0,100.0,0.35291714228689663,0.35291714228689663
f1182_38,24,,351,train,26414840,26414840,4092934650,0.5914815235882998,686.4201132040471,687.0115947276354,67428893689.06617,100.0,100.0,0.6742889368906616,0.6742889368906616
f1022_17,24,,275,train,26414840,26414840,3168723600,0.4582284931093454,687.0378298033029,687.4960582964122,52238048214.46537,100.0,100.0,0.5223804821446537,0.5223804821446537
f2520_64,24,,179,train,26414840,26414840,2112482400,0.3155235182493925,687.5194012783468,687.8349247965962,35969681080.43075,100.0,100.0,0.35969681080430743,0.35969681080430743
f2483_64,24,,170,train,26414840,26414840,1980452250,0.2963471878319978,687.8569875340909,688.1533347219229,33783579412.84775,100.0,100.0,0.3378357941284775,0.3378357941284775
f0089_16,24,,369,train,26414840,26414840,4356994950,0.6349790953099728,688.1781078353524,688.8130869306624,72387616865.3369,100.0,100.0,0.7238761686533689,0.7238761686533689
f3730_33,24,,172,train,26414840,26414840,1980452250,0.2966137342154979,688.8341854084283,689.1307991426438,33813965700.56676,100.0,100.0,0.3381396570056676,0.3381396570056676
f2186_55,24,,172,train,26414840,26414840,1980452250,0.2966467626392841,689.1469506341964,689.4435973968357,33817730940.878384,100.0,100.0,0.3381773094087838,0.3381773094087838
f1810_02,24,,109,train,26414840,26414840,1188271350,0.1898457556962967,689.4682631716132,689.6581089273095,21642416149.377823,100.0,100.0,0.21642416149377822,0.21642416149377822
f3319_48,24,,159,train,26414840,26414840,1848422100,0.2790475692600012,689.6823022644967,689.9613498337567,31811422895.640137,100.0,100.0,0.31811422895640135,0.31811422895640135
f3454_44,24,,128,train,26414840,26414840,1452331650,0.2250125296413898,689.9827088844031,690.2077214140445,25651428379.118435,100.0,100.0,0.25651428379118435,0.25651428379118435
f0058_07,24,,272,train,26414840,26414840,3168723600,0.460812509059906,690.2320982553065,690.6929107643664,52532626032.829285,100.0,100.0,0.5253262603282928,0.5253262603282928
f1897_40,24,,149,train,26414840,26414840,1716391950,0.2554718442261219,690.7183532919735,690.9738251361996,29123790241.777897,100.0,100.0,0.29123790241777897,0.29123790241777897
f3924_24,24,,173,train,26414840,26414840,1980452250,0.2983885910362005,690.9962052330375,691.2945938240737,34016299378.12686,100.0,100.0,0.3401629937812686,0.3401629937812686
f1579_11,24,,173,train,26414840,26414840,1980452250,0.29370560310781,691.3192588370293,691.6129644401371,33482438754.290344,100.0,100.0,0.3348243875429034,0.3348243875429034
f0618_44,24,,248,train,26414840,26414840,2904663300,0.4231854937970638,691.6371203735471,692.0603058673441,48243146292.86528,100.0,100.0,0.48243146292865274,0.48243146292865274
f0240_02,24,,108,train,26414840,26414840,1188271350,0.1875582281500101,692.083293152973,692.2708513811231,21381638009.10115,100.0,100.0,0.2138163800910115,0.2138163800910115
f1158_21,24,,232,train,26414840,26414840,2640603000,0.3933565728366375,692.2944742981344,692.6878308709711,44842649303.37668,100.0,100.0,0.4484264930337667,0.4484264930337667
f0981_17,24,,339,train,26414840,26414840,3960904500,0.5713022612035275,692.7097441945225,693.281046455726,65128457777.20213,100.0,100.0,0.6512845777720212,0.6512845777720212
f1336_30,24,,262,train,26414840,26414840,3036693450,0.4438922759145498,693.3039282578975,693.747820533812,50603719454.25868,100.0,100.0,0.5060371945425868,0.5060371945425868
f0690_26,24,,193,train,26414840,26414840,2244512550,0.3308162931352854,693.770300263539,694.1011165566742,37713057417.42253,100.0,100.0,0.3771305741742253,0.3771305741742253
f0048_00,24,,132,train,26414840,26414840,1452331650,0.2268310990184545,694.1239534765482,694.3507845755666,25858745288.103813,100.0,100.0,0.2585874528810381,0.2585874528810381
f2148_78,24,,178,train,26414840,26414840,2112482400,0.2982399594038725,694.3674799799919,694.6657199393958,33999355372.041466,100.0,100.0,0.3399935537204146,0.3399935537204146
f1128_24,24,,110,train,26414840,26414840,1188271350,0.1919126268476247,694.6891168896109,694.8810295164585,21878039460.629215,100.0,100.0,0.21878039460629214,0.21878039460629214
f2328_92,24,,167,train,26414840,26414840,1980452250,0.284084815531969,694.9043990559876,695.1884838715196,32385668970.644466,100.0,100.0,0.32385668970644466,0.32385668970644466
f2557_98,24,,174,train,26414840,26414840,1980452250,0.2971575427800417,695.2122109439224,695.5093684867024,33875959876.92475,100.0,100.0,0.3387595987692475,0.3387595987692475
f1724_42,24,,160,train,26414840,26414840,1848422100,0.2789124231785536,695.5246122442186,695.8035246673971,31796016242.35511,100.0,100.0,0.3179601624235511,0.3179601624235511
f2339_76,24,,176,train,26414840,26414840,1980452250,0.3018498960882425,695.8260884042829,696.1279383003712,34410888154.05964,100.0,100.0,0.3441088815405964,0.3441088815405964
f3814_43,24,,180,train,26414840,26414840,2112482400,0.30933334864676,696.1511228643358,696.4604562129825,35264001745.73064,100.0,100.0,0.35264001745730633,0.35264001745730633
