f1691_07,1,,150,train,26414840,26414840,1716391950
f3165_11,1,,184,train,26414840,26414840,2112482400
f0463_09,1,,369,train,26414840,26414840,4356994950
f1292_22,1,,269,train,26414840,26414840,3168723600
f1136_31,1,,215,train,26414840,26414840,2508572850
f1787_36,1,,151,train,26414840,26414840,1716391950
f0062_25,1,,391,train,26414840,26414840,4621055250
f1316_31,1,,187,train,26414840,26414840,2112482400
f0111_36,1,,355,train,26414840,26414840,4092934650
f1153_08,1,,360,train,26414840,26414840,4224964800
f0811_49,1,,367,train,26414840,26414840,4356994950
f1529_23,1,,154,train,26414840,26414840,1716391950
f0804_00,1,,409,train,26414840,26414840,4753085400
f0280_20,1,,383,train,26414840,26414840,4489025100
f0581_30,1,,286,train,26414840,26414840,3300753750
f3677_29,1,,172,train,26414840,26414840,1980452250
f0233_14,1,,331,train,26414840,26414840,3828874350
f0812_32,1,,380,train,26414840,26414840,4489025100
f0562_31,1,,337,train,26414840,26414840,3960904500
f1269_14,1,,137,train,26414840,26414840,1584361800
f2481_58,1,,176,train,26414840,26414840,1980452250
f0224_06,1,,397,train,26414840,26414840,4621055250
f3732_30,1,,179,train,26414840,26414840,2112482400
f1284_38,1,,239,train,26414840,26414840,2772633150
f3378_44,1,,171,train,26414840,26414840,1980452250
f3491_31,1,,179,train,26414840,26414840,2112482400
f0961_08,1,,403,train,26414840,26414840,4753085400
f2257_69,1,,169,train,26414840,26414840,1980452250
f0651_45,1,,280,train,26414840,26414840,3300753750
f0540_22,1,,269,train,26414840,26414840,3168723600
f3865_26,1,,183,train,26414840,26414840,2112482400
f1988_11,1,,155,train,26414840,26414840,1716391950
f1012_30,1,,237,train,26414840,26414840,2772633150
f3754_42,1,,171,train,26414840,26414840,1980452250
f0986_02,1,,327,train,26414840,26414840,3828874350
f3907_43,1,,169,train,26414840,26414840,1980452250
f2070_11,1,,121,train,26414840,26414840,1320301500
f0066_37,1,,429,train,26414840,26414840,5017145700
f0886_40,1,,376,train,26414840,26414840,4356994950
f1092_01,1,,168,train,26414840,26414840,1980452250
f3249_21,1,,174,train,26414840,26414840,1980452250
f3867_42,1,,148,train,26414840,26414840,1716391950
f3790_48,1,,181,train,26414840,26414840,2112482400
f2540_95,1,,183,train,26414840,26414840,2112482400
f1926_49,1,,154,train,26414840,26414840,1716391950
f0266_14,1,,376,train,26414840,26414840,4356994950
