client,round_number,computingTime,computingDemand,computingCap,computingtime
1,1,2.036445327103138,232154767289.75772,100.0,2.321547672897577
2,1,1.016668722033501,115900234311.8191,100.0,1.159002343118191
3,1,1.946650555357337,221918163310.73642,100.0,2.219181633107364
4,1,1.5184848476201296,173107272628.69476,100.0,1.7310727262869476
5,1,1.0009265299886465,114105624418.7057,100.0,1.141056244187057
6,1,0.9562888108193874,109016924433.41017,100.0,1.0901692443341018
7,1,2.047710783779621,233439029350.8768,100.0,2.334390293508768
8,1,0.9634368401020764,109831799771.63672,100.0,1.0983179977163673
9,1,0.9623754564672709,109710802037.26888,100.0,1.0971080203726888
10,1,0.6066030953079462,69152752865.10587,100.0,0.6915275286510587
11,1,0.896205510944128,102167428247.6306,100.0,1.021674282476306
12,1,0.7187905833125114,81942126497.62631,100.0,0.8194212649762631
13,1,1.5053307730704546,171607708130.03183,100.0,1.7160770813003183
14,1,0.8367232885211706,95386454891.41345,100.0,0.9538645489141345
15,1,0.9620348885655404,109671977296.4716,100.0,1.096719772964716
16,1,0.962142376229167,109684230890.12503,100.0,1.0968423089012502
17,1,1.3853026516735554,157924502290.7853,100.0,1.5792450229078532
18,1,0.6044063791632652,68902327224.61224,100.0,0.6890232722461225
19,1,1.2760026473551989,145464301798.49268,100.0,1.4546430179849268
20,1,1.8768922444432972,213965715866.5359,100.0,2.1396571586653588
21,1,1.4522521272301674,165556742504.23907,100.0,1.6555674250423909
22,1,1.0789842624217272,123004205916.0769,100.0,1.230042059160769
23,1,0.7289517037570477,83100494228.30344,100.0,0.8310049422830343
24,1,0.9813499599695206,111873895436.52534,100.0,1.1187389543652535
25,1,0.616196122020483,70246357910.33507,100.0,0.7024635791033507
26,1,0.9180508516728878,104657797090.70921,100.0,1.0465779709070921
27,1,0.9649313800036908,110002177320.42076,100.0,1.1000217732042077
28,1,0.8971560392528772,102275788474.828,100.0,1.02275788474828
29,1,0.9783345349133016,111530136980.11638,100.0,1.1153013698011638
30,1,1.0136282723397017,115553623046.72598,100.0,1.1555362304672598
31,1,1.683414427563548,191909244742.24448,100.0,1.9190924474224447
32,1,1.569283125922084,178898276355.11758,100.0,1.788982763551176
33,1,0.999806573614478,113977949392.05049,100.0,1.1397794939205048
34,1,1.5271174237132072,174091386303.30563,100.0,1.7409138630330563
35,1,1.7149832490831614,195508090395.4804,100.0,1.955080903954804
36,1,1.5178490038961172,173034786444.15735,100.0,1.7303478644415735
37,1,1.0172508154064417,115966592956.33435,100.0,1.1596659295633436
38,1,0.9022049270570278,102851361684.50117,100.0,1.0285136168450117
39,1,0.979587372392416,111672960452.73543,100.0,1.1167296045273543
40,1,0.8441995996981859,96238754365.5932,100.0,0.962387543655932
41,1,1.6247134394943714,185217332102.35834,100.0,1.8521733210235833
42,1,1.4839451853185892,169169751126.31918,100.0,1.6916975112631918
43,1,0.9719157628715038,110798396967.35144,100.0,1.1079839696735143
44,1,0.8403525855392218,95800194751.47128,100.0,0.9580019475147128
45,1,0.9612985346466304,109588032949.71587,100.0,1.0958803294971586
46,1,2.0590163096785545,234727859303.35522,100.0,2.3472785930335522
47,1,1.013455357402563,115533910743.8922,100.0,1.1553391074389219
48,1,1.4624469000846148,166718946609.6461,100.0,1.6671894660964608
49,1,1.0128200259059668,115461482953.28021,100.0,1.154614829532802
50,1,1.6292358953505754,185732892069.9656,100.0,1.8573289206996562
51,1,0.9585894420742987,109279196396.47006,100.0,1.0927919639647006
52,1,0.980166420340538,111738971918.82133,100.0,1.1173897191882134
53,1,1.990452291443944,226911561224.60962,100.0,2.2691156122460963
54,1,0.9139305409044028,104188081663.10193,100.0,1.0418808166310194
55,1,1.96879449300468,224442572202.5335,100.0,2.244425722025335
56,1,0.9507578201591969,108386391498.14844,100.0,1.0838639149814844
57,1,0.9656950831413268,110089239478.11125,100.0,1.1008923947811124
58,1,0.8597922082990408,98016311746.09065,100.0,0.9801631174609066
59,1,1.3230132050812244,150823505379.25958,100.0,1.508235053792596
60,1,0.8905844371765852,101526625838.1307,100.0,1.015266258381307
61,1,0.9571876917034388,109119396854.19202,100.0,1.09119396854192
62,1,1.3254307359457016,151099103897.81,100.0,1.5109910389781
63,1,0.8524470217525959,97178960479.79593,100.0,0.9717896047979593
64,1,1.023213615640998,116646352183.07379,100.0,1.166463521830738
1,2,2.003720423206687,228424128245.56232,100.0,2.284241282455623
2,2,1.0160043369978666,115824494417.75679,100.0,1.158244944177568
3,2,1.934548366814852,220538513816.89313,100.0,2.205385138168931
4,2,1.5156455226242542,172783589579.16498,100.0,1.7278358957916498
5,2,1.004150351509452,114473140072.07755,100.0,1.1447314007207754
6,2,0.9550741966813804,108878458421.67737,100.0,1.0887845842167736
7,2,2.0451291128993034,233144718870.5206,100.0,2.331447188705206
8,2,0.9576162993907928,109168258130.55038,100.0,1.0916825813055038
9,2,0.9584982842206956,109268804401.1593,100.0,1.092688044011593
10,2,0.6062390301376581,69111249435.69302,100.0,0.6911124943569302
11,2,0.895403116941452,102075955331.32553,100.0,1.0207595533132554
12,2,0.7187072485685349,81932626336.81297,100.0,0.8193262633681297
13,2,1.5056056436151266,171639043372.12442,100.0,1.7163904337212441
14,2,0.8348754364997149,95175799760.9675,100.0,0.9517579976096749
15,2,0.9634767267853022,109836346853.52444,100.0,1.0983634685352444
16,2,0.962893020361662,109769804321.22948,100.0,1.0976980432122947
17,2,1.3811254780739546,157448304500.43082,100.0,1.5744830450043081
18,2,0.604400135576725,68901615455.74664,100.0,0.6890161545574665
19,2,1.3230937719345093,150832690000.53406,100.0,1.5083269000053405
20,2,1.873836802318692,213617395464.33087,100.0,2.1361739546433087
21,2,1.4464457966387272,164894820816.8149,100.0,1.648948208168149
22,2,1.0768315773457289,122758799817.41309,100.0,1.227587998174131
23,2,0.7280456442385912,82997203443.1994,100.0,0.829972034431994
24,2,0.9794617835432292,111658643323.92813,100.0,1.1165864332392814
25,2,0.6088112555444241,69404483132.06435,100.0,0.6940448313206434
26,2,0.9180001001805068,104652011420.57777,100.0,1.0465201142057778
27,2,0.9654588364064692,110062307350.3375,100.0,1.1006230735033748
28,2,0.8962234444916248,102169472672.04523,100.0,1.0216947267204524
29,2,0.9832237716764212,112087509971.11201,100.0,1.12087509971112
30,2,1.0121110286563637,115380657266.82547,100.0,1.1538065726682547
31,2,1.6809247937053442,191625426482.40924,100.0,1.9162542648240923
32,2,1.5623119994997978,178103567942.97696,100.0,1.7810356794297697
33,2,0.9963585343211888,113584872912.61552,100.0,1.1358487291261552
34,2,1.5262961350381374,173997759394.34766,100.0,1.7399775939434765
35,2,1.6640223283320663,189698545429.85556,100.0,1.8969854542985556
36,2,1.5167146772146225,172905473202.46698,100.0,1.7290547320246699
37,2,1.0157042294740677,115790282160.04372,100.0,1.1579028216004372
38,2,0.9000061247497797,102600698221.47488,100.0,1.0260069822147488
39,2,0.9758825059980154,111250605683.77376,100.0,1.1125060568377376
40,2,0.8418704494833946,95973231241.107,100.0,0.9597323124110699
41,2,1.6219650600105524,184904016841.20297,100.0,1.8490401684120297
42,2,1.4836551900953054,169136691670.8648,100.0,1.691366916708648
43,2,0.9547650516033171,108843215882.77815,100.0,1.0884321588277814
44,2,0.8350327201187611,95193730093.53876,100.0,0.9519373009353875
45,2,0.9631570819765328,109799907345.32474,100.0,1.0979990734532474
46,2,2.058478744700551,234666576895.86282,100.0,2.346665768958628
47,2,1.0118244886398315,115347991704.9408,100.0,1.1534799170494079
48,2,1.462712662294507,166749243501.5738,100.0,1.6674924350157379
49,2,1.0115834400057793,115320512160.65884,100.0,1.1532051216065884
50,2,1.6281794346868992,185612455554.30652,100.0,1.8561245555430652
51,2,0.9574533682316542,109149683978.40857,100.0,1.0914968397840856
52,2,0.9793243035674096,111642970606.6847,100.0,1.1164297060668469
53,2,1.9937513321638107,227287651866.67444,100.0,2.2728765186667443
54,2,0.9140357617288828,104200076837.09264,100.0,1.0420007683709263
55,2,1.9679324366152289,224344297774.13608,100.0,2.2434429777413607
56,2,0.9546321704983712,108828067436.81432,100.0,1.0882806743681432
57,2,0.9645902682095766,109963290575.89174,100.0,1.0996329057589174
58,2,0.8569334726780653,97690415885.29944,100.0,0.9769041588529944
59,2,1.3210003077983856,150594035089.01596,100.0,1.5059403508901597
60,2,0.8922411911189556,101715495787.56094,100.0,1.0171549578756094
61,2,0.9560225438326596,108986569996.9232,100.0,1.089865699969232
62,2,1.318771133199334,150339909184.72406,100.0,1.5033990918472406
63,2,0.8528241589665413,97221954122.1857,100.0,0.9722195412218569
64,2,1.0221989061683416,116530675303.19095,100.0,1.1653067530319094
1,3,2.0052506923675537,228598578929.90112,100.0,2.285985789299011
2,3,1.0292507279664278,117334582988.17278,100.0,1.1733458298817276
3,3,1.9618678111582997,223652930472.04617,100.0,2.2365293047204617
4,3,1.5146068297326565,172665178589.52283,100.0,1.7266517858952282
5,3,0.9988968335092068,113874239020.04958,100.0,1.1387423902004958
6,3,0.955364728346467,108911579031.49724,100.0,1.0891157903149724
7,3,2.043221184983849,232927215088.15878,100.0,2.3292721508815877
8,3,0.9569433070719242,109091537006.19936,100.0,1.0909153700619936
9,3,0.9561634473502636,109002632997.93005,100.0,1.0900263299793005
10,3,0.6071674674749374,69217091292.14287,100.0,0.6921709129214286
11,3,0.9107196182012558,103822036474.94316,100.0,1.0382203647494317
12,3,0.7188345957547426,81947143916.04066,100.0,0.8194714391604067
13,3,1.503381747752428,171385519243.7768,100.0,1.7138551924377678
14,3,0.8341428712010384,95092287316.91837,100.0,0.9509228731691837
15,3,0.9602095559239388,109463889375.32901,100.0,1.09463889375329
16,3,0.9611750487238168,109573955554.5151,100.0,1.095739555545151
17,3,1.3800972402095797,157331085383.8921,100.0,1.5733108538389209
18,3,0.6044466681778431,68906920172.27411,100.0,0.6890692017227411
19,3,1.2754220440983772,145398113027.215,100.0,1.45398113027215
20,3,1.869940858334303,213173257850.11053,100.0,2.131732578501105
21,3,1.446084313094616,164853611692.78622,100.0,1.6485361169278623
22,3,1.0767913945019243,122754218973.21938,100.0,1.2275421897321939
23,3,0.7292830273509026,83138265118.0029,100.0,0.831382651180029
24,3,0.9785098042339088,111550117682.6656,100.0,1.115501176826656
25,3,0.61021663621068,69564696528.01752,100.0,0.6956469652801752
26,3,0.9180697854608296,104659955542.53458,100.0,1.0465995554253458
27,3,0.9645723067224026,109961242966.3539,100.0,1.099612429663539
28,3,0.8965774662792683,102209831155.83658,100.0,1.0220983115583657
29,3,0.9718076661229134,110786073938.01212,100.0,1.1078607393801212
30,3,1.0123371966183186,115406440414.48831,100.0,1.154064404144883
31,3,1.6821007672697306,191759487468.7493,100.0,1.917594874687493
32,3,1.5643384121358397,178334578983.48572,100.0,1.7833457898348573
33,3,0.9999524913728236,113994584016.50189,100.0,1.1399458401650189
34,3,1.5275967232882977,174146026454.86594,100.0,1.7414602645486594
35,3,1.664649611338973,189770055692.6429,100.0,1.8977005569264291
36,3,1.5142225492745638,172621370617.30026,100.0,1.7262137061730025
37,3,1.0185708906501532,116117081534.11746,100.0,1.1611708153411746
38,3,0.8991066087037325,102498153392.22551,100.0,1.024981533922255
39,3,0.972549732774496,110870669536.29254,100.0,1.1087066953629254
40,3,0.8404741138219833,95814048975.7061,100.0,0.958140489757061
41,3,1.625459948554635,185302434135.2284,100.0,1.853024341352284
42,3,1.4852583669126034,169319453828.03677,100.0,1.6931945382803677
43,3,0.9563310090452432,109021735031.15771,100.0,1.090217350311577
44,3,0.8368714489042759,95403345175.08745,100.0,0.9540334517508745
45,3,0.9609333164989948,109546398080.8854,100.0,1.095463980808854
46,3,2.061851056292653,235051020417.36246,100.0,2.3505102041736246
47,3,1.0122942216694355,115401541270.31564,100.0,1.1540154127031563
48,3,1.4618056640028954,166645845696.33008,100.0,1.6664584569633007
49,3,1.0124454777687788,115418784465.64078,100.0,1.1541878446564078
50,3,1.632218873128295,186072951536.6256,100.0,1.8607295153662562
51,3,0.9586035441607236,109280804034.3225,100.0,1.092808040343225
52,3,0.9787953607738018,111582671128.21341,100.0,1.115826711282134
53,3,2.038130396977067,232346865255.38565,100.0,2.3234686525538564
54,3,0.9145620968192816,104260079037.3981,100.0,1.0426007903739811
55,3,1.9714732728898523,224747953109.44318,100.0,2.2474795310944318
56,3,0.9513059835880996,108448882129.04335,100.0,1.0844888212904336
57,3,0.9666814878582954,110201689615.84567,100.0,1.1020168961584567
58,3,0.8573081362992525,97733127538.11479,100.0,0.977331275381148
