client,round_number,computingTime,computingDemand,computingCap,computingtime
1,1,6.0843541994690895,693616378739.4762,100.0,6.936163787394762
2,1,3.0414816420525312,346728907193.9886,100.0,3.4672890719398857
3,1,5.819889448583126,663467397138.4763,100.0,6.634673971384763
4,1,4.5650522373616695,520415955059.23035,100.0,5.204159550592303
5,1,3.0038613881915808,342440198253.8402,100.0,3.4244019825384022
6,1,2.917871667072177,332637370046.22815,100.0,3.3263737004622813
7,1,6.160230746492744,702266305100.1729,100.0,7.022663051001729
8,1,2.890689888969064,329538647342.4733,100.0,3.2953864734247333
9,1,2.875164033845067,327768699858.33765,100.0,3.2776869985833765
10,1,1.81829765252769,207285932388.15665,100.0,2.0728593238815667
11,1,2.6844880394637585,306031636498.86847,100.0,3.060316364988685
12,1,2.1527160201221704,245409626293.92743,100.0,2.454096262939274
13,1,4.534075330942869,516884587727.48706,100.0,5.168845877274871
14,1,2.504549628123641,285518657606.0951,100.0,2.8551865760609507
15,1,2.885055635124445,328896342404.1867,100.0,3.2889634240418673
16,1,2.8852350432425737,328916794929.6534,100.0,3.2891679492965338
17,1,4.154336368665099,473594346027.8213,100.0,4.735943460278213
18,1,1.81624661013484,207052113555.37177,100.0,2.070521135553718
19,1,3.829013906419277,436507585331.7976,100.0,4.365075853317976
20,1,5.637637216597796,642690642692.1488,100.0,6.426906426921488
21,1,4.353926062583923,496347571134.56726,100.0,4.963475711345673
22,1,3.2363185435533524,368940313965.08215,100.0,3.6894031396508216
23,1,2.182537447661161,248809269033.37234,100.0,2.4880926903337235
24,1,2.9803000539541245,339754206150.7702,100.0,3.397542061507702
25,1,1.8272734209895132,208309169992.8045,100.0,2.083091699928045
26,1,2.7534180115908384,313889653321.3556,100.0,3.138896533213556
27,1,2.900600988417864,330668512679.6365,100.0,3.306685126796365
28,1,2.706047918647528,308489462725.81824,100.0,3.0848946272581825
29,1,2.920674225315452,332956861685.96155,100.0,3.3295686168596155
30,1,3.0395980030298237,346514172345.3999,100.0,3.465141723453999
31,1,5.055377025157213,576312980867.9224,100.0,5.763129808679223
32,1,4.705365629866719,536411681804.80597,100.0,5.36411681804806
33,1,2.9990299716591835,341889416769.1469,100.0,3.418894167691469
34,1,4.591723458841443,523456474307.9245,100.0,5.234564743079245
35,1,5.012000635266304,571368072420.3586,100.0,5.713680724203586
36,1,4.554931031540036,519262137595.56415,100.0,5.192621375955642
37,1,3.073468439280987,350375402078.0325,100.0,3.503754020780325
38,1,2.70476452447474,308343155790.12036,100.0,3.0834315579012035
39,1,2.927440866827965,333728258818.388,100.0,3.33728258818388
40,1,2.5240379832685,287740330092.609,100.0,2.87740330092609
41,1,4.906613789498806,559353972002.8639,100.0,5.593539720028639
42,1,4.462448555976152,508719135381.2814,100.0,5.0871913538128135
43,1,2.869230911135673,327092323869.46674,100.0,3.2709232386946674
44,1,2.519499033689499,287222889840.6029,100.0,2.872228898406029
45,1,2.8933411240577698,329840888142.58575,100.0,3.2984088814258574
46,1,6.195625472813845,706301303900.7783,100.0,7.063013039007783
47,1,3.0411845315247774,346695036593.82465,100.0,3.4669503659382466
48,1,4.398961290717125,501481587141.75226,100.0,5.014815871417523
49,1,3.0430983547121286,346913212437.1827,100.0,3.4691321243718267
50,1,4.904761919751763,559142858851.701,100.0,5.591428588517011
51,1,2.875068223103881,327757777433.8424,100.0,3.277577774338424
52,1,2.9381227288395166,334945991087.7049,100.0,3.349459910877049
53,1,5.987598506733775,682586229767.6504,100.0,6.825862297676504
54,1,2.7463955879211426,313089097023.01025,100.0,3.1308909702301024
55,1,5.934456175193191,676528003972.0237,100.0,6.765280039720237
56,1,2.8536257296800613,325313333183.527,100.0,3.25313333183527
57,1,2.9404542669653893,335211786434.0544,100.0,3.352117864340544
58,1,2.568573795258999,292817412659.5259,100.0,2.928174126595259
59,1,3.97027057595551,452610845658.92816,100.0,4.526108456589282
60,1,2.686795122921467,306294644013.04724,100.0,3.0629464401304722
61,1,2.876537524163723,327925277754.6644,100.0,3.2792527775466445
62,1,3.9636752139776954,451858974393.4573,100.0,4.518589743934573
63,1,2.5628560595214367,292165590785.4438,100.0,2.9216559078544377
64,1,3.072059664875269,350214801795.78064,100.0,3.5021480179578064
1,2,6.034645419567823,687949577830.7318,100.0,6.8794957783073185
2,2,3.0369160752743483,346208432581.2757,100.0,3.462084325812757
3,2,5.820619707927108,663550646703.6903,100.0,6.635506467036903
4,2,4.558969743549824,519722550764.67993,100.0,5.1972255076468
5,2,2.9929615650326014,341197618413.71655,100.0,3.4119761841371656
6,2,2.8660027123987675,326724309213.4595,100.0,3.2672430921345947
7,2,6.155665868893266,701745909053.8323,100.0,7.017459090538323
8,2,2.9193896390497684,332810418851.6736,100.0,3.3281041885167357
9,2,2.8800078313797712,328320892777.29395,100.0,3.2832089277729395
10,2,1.816006852313876,207024781163.78186,100.0,2.0702478116378185
11,2,2.6857457514852285,306175015669.31604,100.0,3.06175015669316
12,2,2.1647559087723494,246782173600.04782,100.0,2.467821736000478
13,2,4.523260992020369,515651753090.322,100.0,5.15651753090322
14,2,2.5082159526646137,285936618603.766,100.0,2.85936618603766
15,2,2.884590392932296,328843304794.28174,100.0,3.288433047942817
16,2,2.8844443392008543,328826654668.8974,100.0,3.288266546688974
17,2,4.152282545343041,473360210169.10675,100.0,4.733602101691067
18,2,1.8096040096133947,206294857095.927,100.0,2.06294857095927
19,2,3.838034180924296,437535896625.36975,100.0,4.375358966253698
20,2,5.634198036044836,642298576109.1113,100.0,6.422985761091113
21,2,4.349077565595508,495794842477.8879,100.0,4.957948424778879
22,2,3.2376907374709845,369096744071.6922,100.0,3.690967440716922
23,2,2.184265984222293,249006322201.3414,100.0,2.490063222013414
24,2,2.9386346749961376,335004352949.5597,100.0,3.350043529495597
25,2,1.826760469004512,208250693466.51437,100.0,2.082506934665144
26,2,2.754510657861829,314014214996.2485,100.0,3.1401421499624846
27,2,2.8970529325306416,330264034308.49316,100.0,3.302640343084932
28,2,2.7354430239647627,311840504731.983,100.0,3.11840504731983
29,2,2.914734747260809,332279761187.73224,100.0,3.3227976118773226
30,2,3.039477877318859,346500478014.3499,100.0,3.465004780143499
31,2,5.069096855819225,577877041563.3917,100.0,5.778770415633917
32,2,4.702570080757141,536092989206.3141,100.0,5.360929892063141
33,2,2.991920692846179,341078958984.4644,100.0,3.410789589844644
34,2,4.5882439147681,523059806283.56335,100.0,5.230598062835633
35,2,5.008276775479317,570943552404.6421,100.0,5.7094355240464205
36,2,4.555974368005991,519381077952.683,100.0,5.19381077952683
37,2,3.048698585480452,347551638744.77155,100.0,3.4755163874477155
38,2,2.69988994859159,307787454139.4412,100.0,3.0778745413944124
39,2,2.922119988128543,333121678646.6539,100.0,3.3312167864665385
40,2,2.520968398079276,287390397381.0375,100.0,2.873903973810375
41,2,4.8790491838008165,556211606953.2931,100.0,5.562116069532931
42,2,4.459087025374174,508335920892.6558,100.0,5.0833592089265585
43,2,2.866808393970132,326816156912.59503,100.0,3.2681615691259505
44,2,2.550355147570372,290740486823.0224,100.0,2.907404868230224
45,2,2.8865300957113504,329064430911.09393,100.0,3.2906443091109394
46,2,6.203795425593853,707232678517.6992,100.0,7.072326785176992
47,2,3.040127951651812,346574586488.3066,100.0,3.4657458648830657
48,2,4.3960052486509085,501144598346.20355,100.0,5.0114459834620355
49,2,3.0402775164693594,346591636877.50696,100.0,3.4659163687750696
50,2,4.899624397978187,558557181369.5133,100.0,5.585571813695133
51,2,2.874493168666959,327692221228.0333,100.0,3.276922212280333
52,2,2.93644080683589,334754251979.29144,100.0,3.3475425197929143
53,2,5.991487842053175,683029613994.0619,100.0,6.830296139940619
54,2,2.7422978654503822,312621956661.34357,100.0,3.1262195666134356
55,2,5.91906269825995,674773147601.6343,100.0,6.747731476016343
56,2,2.8545618895441294,325420055408.03076,100.0,3.254200554080308
57,2,2.8967989329248667,330235078353.4348,100.0,3.302350783534348
58,2,2.5737547911703587,293408046193.4209,100.0,2.934080461934209
59,2,3.97495193220675,453144520271.5695,100.0,4.5314452027156955
60,2,2.7182810865342617,309884043864.9058,100.0,3.0988404386490584
61,2,2.8787214159965515,328174241423.6069,100.0,3.281742414236069
62,2,3.9568352047353983,451079213339.8354,100.0,4.510792133398354
63,2,2.575490813702345,293605952762.0673,100.0,2.936059527620673
64,2,3.0690580550581217,349872618276.62585,100.0,3.4987261827662586
1,3,6.028585257008672,687258719298.9885,100.0,6.872587192989886
2,3,3.042133390903473,346803206562.9959,100.0,3.4680320656299592
3,3,5.815941784530878,663017363436.5201,100.0,6.630173634365201
4,3,4.554431844502688,519205230273.30646,100.0,5.192052302733065
5,3,2.991873282939196,341073554255.06836,100.0,3.410735542550684
6,3,2.8674873281270266,326893555406.481,100.0,3.2689355540648104
7,3,6.156711496412754,701865110591.054,100.0,7.018651105910539
8,3,2.872811758890748,327500540513.5453,100.0,3.275005405135453
9,3,2.875640193000436,327822982002.0497,100.0,3.278229820020497
10,3,1.8167658913880589,207111311618.2387,100.0,2.0711131161823872
11,3,2.689583009108901,306612463038.41473,100.0,3.0661246303841474
12,3,2.1955684665590525,250294805187.732,100.0,2.50294805187732
13,3,4.528876092284918,516291874520.48065,100.0,5.162918745204807
14,3,2.5078925974667072,285899756111.20465,100.0,2.8589975611120466
15,3,2.894218679517508,329940929464.9959,100.0,3.299409294649959
16,3,2.888570057228208,329296986524.0157,100.0,3.2929698652401567
17,3,4.15489368326962,473657879892.7367,100.0,4.736578798927367
18,3,1.8110726904124024,206462286707.0139,100.0,2.0646228670701388
19,3,3.833359615877271,437002996210.0089,100.0,4.370029962100089
20,3,5.632332706823945,642085928577.9297,100.0,6.420859285779297
21,3,4.350117379799485,495913381297.1413,100.0,4.959133812971413
22,3,3.232891583815217,368549640554.93475,100.0,3.6854964055493475
23,3,2.186048896983266,249209574256.09232,100.0,2.4920957425609234
24,3,2.938630348071456,335003859680.146,100.0,3.35003859680146
25,3,1.827742226421833,208362613812.08896,100.0,2.0836261381208896
26,3,2.752534169703722,313788895346.2243,100.0,3.137888953462243
27,3,2.8951954673975706,330052283283.32306,100.0,3.300522832833231
28,3,2.6912356056272984,306800859041.512,100.0,3.06800859041512
