client,round_number,computingTime,computingDemand,computingCap,computingtime
15,4,3.854462236166,439408694922.924,100.0,4.39408694922924
16,4,3.8604481983929873,440091094616.80054,100.0,4.400910946168005
17,4,5.5372366942465305,631244983144.1045,100.0,6.312449831441045
18,4,2.411285813897848,274886582784.3547,100.0,2.748865827843547
19,4,5.111922131851316,582759123031.05,100.0,5.8275912303105
20,4,7.510342055931687,856178994376.2124,100.0,8.561789943762124
21,4,5.80304416269064,661547034546.733,100.0,6.6154703454673305
22,4,4.314557790756226,491859588146.2097,100.0,4.918595881462097
23,4,2.911227870732546,331879977263.51025,100.0,3.3187997726351024
24,4,3.9223726503551006,447150482140.48145,100.0,4.471504821404815
25,4,2.436238856986165,277731229696.4228,100.0,2.777312296964228
26,4,3.676425321027637,419112486597.15063,100.0,4.191124865971506
27,4,3.8616012185812,440222538918.25684,100.0,4.4022253891825684
28,4,3.631469836458564,413987561356.27625,100.0,4.139875613562762
29,4,3.88720615953207,443141502186.656,100.0,4.4314150218665604
30,4,4.053089065477252,462052153464.40674,100.0,4.620521534644068
31,4,6.75377238355577,769930051725.3578,100.0,7.699300517253578
32,4,6.269826844334602,714760260254.1447,100.0,7.147602602541447
33,4,3.992834383621812,455183119732.88654,100.0,4.551831197328865
34,4,6.122358089312911,697948822181.6719,100.0,6.979488221816719
35,4,6.684137769043446,761991705670.9528,100.0,7.619917056709528
36,4,6.076992802321911,692777179464.6979,100.0,6.927771794646978
37,4,4.0708471573889256,464076575942.3375,100.0,4.640765759423375
38,4,3.6016650646924973,410589817374.9447,100.0,4.105898173749447
39,4,3.901816919445992,444807128816.8431,100.0,4.448071288168431
40,4,3.4050473421812057,388175397008.6575,100.0,3.881753970086575
41,4,6.509320454671979,742062531832.6056,100.0,7.4206253183260555
42,4,5.959463443607092,679378832571.2085,100.0,6.793788325712085
43,4,3.821920808404684,435698972158.134,100.0,4.35698972158134
44,4,3.3433075100183487,381137056142.09174,100.0,3.8113705614209175
45,4,3.8479131013154975,438662093549.96674,100.0,4.386620935499668
46,4,8.261212818324566,941778261289.0005,100.0,9.417782612890004
47,4,4.055858206003904,462367835484.44507,100.0,4.623678354844451
48,4,5.8619129210710526,668258073002.1,100.0,6.682580730021
49,4,4.052063712850213,461935263264.9243,100.0,4.619352632649243
50,4,6.5330830458551645,744771467227.4888,100.0,7.447714672274888
51,4,3.832636740058661,436920588366.6874,100.0,4.369205883666874
52,4,3.962537588551641,451729285094.8871,100.0,4.517292850948871
53,4,7.989159820601344,910764219548.5532,100.0,9.107642195485532
54,4,3.6693014726042743,418300367876.88727,100.0,4.1830036787688725
55,4,7.894991606473923,900029043138.0272,100.0,9.000290431380272
56,4,3.806779999285936,433972919918.5967,100.0,4.339729199185967
57,4,3.863526156172156,440441981803.6258,100.0,4.404419818036258
58,4,3.4275140799582005,390736605115.23486,100.0,3.9073660511523487
59,4,5.301114676520228,604327073123.306,100.0,6.0432707312330605
60,4,3.566377362236381,406567019294.94745,100.0,4.065670192949474
61,4,3.8377425093203774,437502646062.523,100.0,4.3750264606252305
62,4,5.276785222813487,601553515400.7375,100.0,6.015535154007376
63,4,3.413123214617372,389096046466.38043,100.0,3.8909604646638045
64,4,4.094891387969256,466817618228.49524,100.0,4.668176182284952
1,5,8.070977041497827,920091382730.7522,100.0,9.200913827307522
2,5,4.066239804029465,463551337659.359,100.0,4.6355133765935905
3,5,7.752411661669612,883774929430.3358,100.0,8.837749294303357
4,5,6.075624713674188,692621217358.8574,100.0,6.926212173588574
5,5,3.992065811529756,455095502514.3922,100.0,4.550955025143922
6,5,3.8245166055858135,435994893036.7827,100.0,4.359948930367827
7,5,8.208287319168448,935744754385.2031,100.0,9.35744754385203
8,5,3.833628380671144,437033635396.51044,100.0,4.370336353965104
9,5,3.832859806716442,436946017965.6744,100.0,4.369460179656744
10,5,2.4199135676026344,275870146706.7003,100.0,2.758701467067003
11,5,3.58451172336936,408634336464.10706,100.0,4.0863433646410705
12,5,2.8702161982655525,327204646602.273,100.0,3.27204646602273
13,5,6.078940780833364,692999249015.0035,100.0,6.929992490150036
14,5,3.3450608756393194,381336939822.8824,100.0,3.813369398228824
15,5,3.8600048031657934,440040547560.90045,100.0,4.400405475609005
16,5,3.847972871735692,438668907377.8689,100.0,4.3866890737786886
17,5,5.537947265431285,631325988259.1665,100.0,6.313259882591665
18,5,2.414395598694682,275241098251.1938,100.0,2.752410982511938
19,5,5.111909300088882,582757660210.1324,100.0,5.827576602101325
20,5,7.513080595061183,856491187836.9749,100.0,8.564911878369749
21,5,5.801449460908771,661365238543.5999,100.0,6.613652385435999
22,5,4.3105905801057816,491407326132.0591,100.0,4.914073261320591
23,5,2.9109833780676126,331852105099.7078,100.0,3.318521050997078
24,5,3.916328558698297,446461455691.60583,100.0,4.464614556916058
25,5,2.4343157801777124,277511998940.2592,100.0,2.775119989402592
26,5,3.714363943785429,423437489591.5389,100.0,4.234374895915389
27,5,3.870390463620424,441224512852.72833,100.0,4.4122451285272835
28,5,3.5923659820109606,409529721949.2495,100.0,4.095297219492495
29,5,3.900568664073944,444664827704.4296,100.0,4.4466482770442965
30,5,4.058438548818231,462661994565.2783,100.0,4.6266199456527834
31,5,6.742134142667055,768603292264.0443,100.0,7.686032922640443
32,5,6.270850231871009,714876926433.295,100.0,7.148769264332951
33,5,3.992918068543077,455192659813.91077,100.0,4.551926598139108
34,5,6.119456043466926,697617988955.2295,100.0,6.976179889552295
35,5,6.678422195836902,761340130325.4067,100.0,7.613401303254068
36,5,6.077604800462723,692846947252.7504,100.0,6.928469472527504
37,5,4.070840358734131,464075800895.6909,100.0,4.640758008956909
38,5,3.601125154644251,410528267629.4446,100.0,4.105282676294446
39,5,3.9492040760815135,450209264673.29254,100.0,4.502092646732925
40,5,3.3595675081014638,382990695923.5669,100.0,3.829906959235669
41,5,6.521779235452414,743482832841.5752,100.0,7.434828328415752
42,5,5.944308191537857,677651133835.3157,100.0,6.776511338353156
43,5,3.821248145774007,435622288618.23676,100.0,4.356222886182367
44,5,3.3430348932743077,381105977833.27106,100.0,3.8110597783327105
45,5,3.8467295579612255,438527169607.5797,100.0,4.385271696075797
46,5,8.263218697160482,942006931476.295,100.0,9.42006931476295
47,5,4.051811039447784,461906458497.0474,100.0,4.619064584970475
48,5,5.8605151530355215,668098727446.0494,100.0,6.680987274460494
49,5,4.051685519516468,461892149224.8774,100.0,4.618921492248774
