1,1,4.614932021386921,4.614932021386921
2,1,2.3114143945276737,2.3114143945276737
3,1,4.424286809563636,4.424286809563636
4,1,3.460176426395774,3.460176426395774
5,1,2.288556302636862,2.288556302636862
6,1,2.1759385552257298,2.1759385552257298
7,1,4.6706296848133215,4.6706296848133215
8,1,2.188093201965094,2.188093201965094
9,1,2.184338413104415,2.184338413104415
10,1,1.3838043363019825,1.3838043363019825
11,1,2.040587260611355,2.040587260611355
12,1,1.6361955800279975,1.6361955800279975
13,1,3.439303211979568,3.439303211979568
14,1,1.905098523683846,1.905098523683846
15,1,2.1919626170396804,2.1919626170396804
16,1,2.1911966267600658,2.1911966267600658
17,1,3.1509030589833857,3.1509030589833857
18,1,1.419603250399232,1.419603250399232
19,1,2.9143575675040485,2.9143575675040485
20,1,4.281184275560081,4.281184275560081
21,1,3.3043999495357275,3.3043999495357275
22,1,2.474839356578886,2.474839356578886
23,1,1.659005580805242,1.659005580805242
24,1,2.2349731957912446,2.2349731957912446
25,1,1.3880734631046652,1.3880734631046652
26,1,2.091324670091271,2.091324670091271
27,1,2.2030988800898195,2.2030988800898195
28,1,2.044272405691445,2.044272405691445
29,1,2.2129036236181854,2.2129036236181854
30,1,2.309524310566485,2.309524310566485
31,1,3.843173653520644,3.843173653520644
32,1,3.570748857557774,3.570748857557774
33,1,3.5528833731659692,3.5528833731659692
34,1,5.446549841493834,5.446549841493834
35,1,5.9444043263210915,5.9444043263210915
36,1,5.4114605202921675,5.4114605202921675
37,1,3.630299368640408,3.630299368640408
38,1,3.2159841094398867,3.2159841094398867
39,1,3.472714973380789,3.472714973380789
40,1,2.9909607057343237,2.9909607057343237
41,1,5.792970151815098,5.792970151815098
42,1,5.290629988303409,5.290629988303409
43,1,3.4792149405693635,3.4792149405693635
44,1,2.9799365729559213,2.9799365729559213
45,1,3.424350990972016,3.424350990972016
46,1,7.347266354423482,7.347266354423482
47,1,3.6151112114894204,3.6151112114894204
48,1,5.221984942909331,5.221984942909331
49,1,3.6066597657627426,3.6066597657627426
50,1,5.816183150571304,5.816183150571304
51,1,3.407749959616922,3.407749959616922
52,1,1.116914389450103,1.116914389450103
53,1,2.2745072868838907,2.2745072868838907
54,1,1.0415626440569759,1.0415626440569759
55,1,2.249863135032356,2.249863135032356
56,1,1.0847872195579111,1.0847872195579111
57,1,1.1023426174744964,1.1023426174744964
58,1,0.9783893956057728,0.9783893956057728
59,1,1.5080109899304805,1.5080109899304805
