client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime
f3758_19,7,,176,train,26414840,26414840,5941356750,1.0039876869996078
f0166_12,7,,311,train,26414840,26414840,10694442150,1.8865918000010424
f3230_21,7,,183,train,26414840,26414840,6337447200,1.0325359369999205
f1121_47,7,,238,train,26414840,26414840,8317899450,1.3974897139996756
f1472_37,7,,387,train,26414840,26414840,13467075300,2.20941565099929
f1763_25,8,,157,train,26414840,26414840,5545266300,0.897004280002875
f0365_07,8,,285,train,26414840,26414840,9902261250,1.7005151150005986
f0610_38,8,,278,train,26414840,26414840,9902261250,1.6402890530007426
f1851_06,8,,136,train,26414840,26414840,4753085400,0.875686567997036
f3841_01,8,,178,train,26414840,26414840,6337447200,1.03013024199754
f3758_19,8,,176,train,26414840,26414840,5941356750,1.0642070139983844
f0166_12,8,,311,train,26414840,26414840,10694442150,2.8303634190015146
f3230_21,8,,183,train,26414840,26414840,6337447200,1.5524531400005799
f1121_47,8,,238,train,26414840,26414840,8317899450,1.411214698000549
f1472_37,8,,387,train,26414840,26414840,13467075300,2.301860284002032
f1763_25,9,,157,train,26414840,26414840,5545266300,0.9777679719991283
f0365_07,9,,285,train,26414840,26414840,9902261250,1.7478169719979633
f0610_38,9,,278,train,26414840,26414840,9902261250,1.6568589489979786
f1851_06,9,,136,train,26414840,26414840,4753085400,0.8198720689979382
f3841_01,9,,178,train,26414840,26414840,6337447200,1.0614561420006794
f3758_19,9,,176,train,26414840,26414840,5941356750,1.0551798929991492
f0166_12,9,,311,train,26414840,26414840,10694442150,1.8467086810014735
f3230_21,9,,183,train,26414840,26414840,6337447200,1.0814368659994216
f1121_47,9,,238,train,26414840,26414840,8317899450,1.435458659001597
f1472_37,9,,387,train,26414840,26414840,13467075300,2.3800384280002618
f1763_25,10,,157,train,26414840,26414840,5545266300,0.9201474349974887
f0365_07,10,,285,train,26414840,26414840,9902261250,1.7233955410010822
f0610_38,10,,278,train,26414840,26414840,9902261250,1.560899635998794
f1851_06,10,,136,train,26414840,26414840,4753085400,0.9014525180027704
f3841_01,10,,178,train,26414840,26414840,6337447200,1.0652841629998875
f3758_19,10,,176,train,26414840,26414840,5941356750,0.9955136369972024
f0166_12,10,,311,train,26414840,26414840,10694442150,2.515931804002321
f3230_21,10,,183,train,26414840,26414840,6337447200,1.4679144250003446
f1121_47,10,,238,train,26414840,26414840,8317899450,1.7985185899997305
f1472_37,10,,387,train,26414840,26414840,13467075300,2.316101989999879
f1763_25,11,,157,train,26414840,26414840,5545266300,1.0190135839984578
f0365_07,11,,285,train,26414840,26414840,9902261250,1.680768556001567
f0610_38,11,,278,train,26414840,26414840,9902261250,1.643636286000401
f1851_06,11,,136,train,26414840,26414840,4753085400,0.8390901439997833
f3841_01,11,,178,train,26414840,26414840,6337447200,1.0281741049984703
f3758_19,11,,176,train,26414840,26414840,5941356750,1.051816274997691
f0166_12,11,,311,train,26414840,26414840,10694442150,1.8299862429994391
f3230_21,11,,183,train,26414840,26414840,6337447200,1.145439552001335
f1121_47,11,,238,train,26414840,26414840,8317899450,1.3729740759990818
f1472_37,11,,387,train,26414840,26414840,13467075300,2.3005486450019816
f1763_25,12,,157,train,26414840,26414840,5545266300,1.0041240679965995
f0365_07,12,,285,train,26414840,26414840,9902261250,1.6683986489988456
f0610_38,12,,278,train,26414840,26414840,9902261250,1.6494610189984087
f1851_06,12,,136,train,26414840,26414840,4753085400,0.7970089989976259
f3841_01,12,,178,train,26414840,26414840,6337447200,1.0827357070011203
f3758_19,12,,176,train,26414840,26414840,5941356750,1.0172761249996256
f0166_12,12,,311,train,26414840,26414840,10694442150,1.9787670000005164
f3230_21,12,,183,train,26414840,26414840,6337447200,1.0953725849976763
f1121_47,12,,238,train,26414840,26414840,8317899450,1.7026407960001961
f1472_37,12,,387,train,26414840,26414840,13467075300,3.4415181129988923
f1763_25,13,,157,train,26414840,26414840,5545266300,0.903589657998964
f0365_07,13,,285,train,26414840,26414840,9902261250,1.6763391679996857
f0610_38,13,,278,train,26414840,26414840,9902261250,1.6400959200000216
f1851_06,13,,136,train,26414840,26414840,4753085400,0.9013750019985309
f3841_01,13,,178,train,26414840,26414840,6337447200,1.0230155040007958
f3758_19,13,,176,train,26414840,26414840,5941356750,1.062584852999862
f0166_12,13,,311,train,26414840,26414840,10694442150,1.8161646999978984
f3230_21,13,,183,train,26414840,26414840,6337447200,1.1279551629995694
f1121_47,13,,238,train,26414840,26414840,8317899450,1.4797400610004843
f1472_37,13,,387,train,26414840,26414840,13467075300,2.2915923959990323
f1763_25,14,,157,train,26414840,26414840,5545266300,1.0132490170035453
f0365_07,14,,285,train,26414840,26414840,9902261250,1.6991032590012765
f0610_38,14,,278,train,26414840,26414840,9902261250,1.6900782889970287
f1851_06,14,,136,train,26414840,26414840,4753085400,0.847405094998976
f3841_01,14,,178,train,26414840,26414840,6337447200,1.0608284830013872
f3758_19,14,,176,train,26414840,26414840,5941356750,1.1005824700005178
f0166_12,14,,311,train,26414840,26414840,10694442150,1.832018279001204
f3230_21,14,,183,train,26414840,26414840,6337447200,1.148842043003242
f1121_47,14,,238,train,26414840,26414840,8317899450,1.4197902400010207
f1472_37,14,,387,train,26414840,26414840,13467075300,2.2470280099987576
f1763_25,15,,157,train,26414840,26414840,5545266300,1.0588042330018652
f0365_07,15,,285,train,26414840,26414840,9902261250,2.7635717679986556
f0610_38,15,,278,train,26414840,26414840,9902261250,2.1493067410010553
f1851_06,15,,136,train,26414840,26414840,4753085400,0.7973812979980721
f3841_01,15,,178,train,26414840,26414840,6337447200,1.0710734450003656
f3758_19,15,,176,train,26414840,26414840,5941356750,1.0127794540021569
f0166_12,15,,311,train,26414840,26414840,10694442150,1.8641759229976742
f3230_21,15,,183,train,26414840,26414840,6337447200,1.1013353639973502
f1121_47,15,,238,train,26414840,26414840,8317899450,1.4470439040014753
f1472_37,15,,387,train,26414840,26414840,13467075300,2.420749707998766
f1763_25,16,,157,train,26414840,26414840,5545266300,0.9305009640011122
f0365_07,16,,285,train,26414840,26414840,9902261250,1.7453043300010904
